age_code_filter	age_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
25_34	25-34	BE	Belgium	sp.a	sp.a	57253967150	Facebook	277	1	11480733	4747916	49993	11308
25_34	25-34	BE	Belgium	N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	110	1	6562548	2731266	16864	4937
25_34	25-34	BE	Belgium	Vlaams Belang	Vlaams Belang	56605856504	Facebook	66	1	5983147	2763751	38412	8636
25_34	25-34	BE	Belgium	Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	106	1	4805180	2065759	42464	9813
25_34	25-34	BE	Belgium	European Parliament		178362315106	Facebook	120	1	3893718	1698041	29095	6081
25_34	25-34	BE	Belgium	CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	76	1	3263959	1577307	12870	2782
25_34	25-34	BE	Belgium	Open Vld	Open Vld	53668151866	Facebook	332	1	1905798	693133	14249	2381
25_34	25-34	BE	Belgium	Sign for my Future		1345513882259768	Facebook	74	1	1868710	792877	13748	3243
25_34	25-34	BE	Belgium	Facebook Brussels	Facebook	287739491272583	Facebook	16	1	1798088	779059	17347	4479
25_34	25-34	BE	Belgium	IKEA	IKEA	112961202185776	Facebook	38	1	1536531	604639	5827	1061
25_34	25-34	BE	Belgium	Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	62	1	1494137	631737	31030	7009
25_34	25-34	BE	Belgium	Groen	Groen	84920854319	Facebook	130	1	1357813	463487	6503	1044
25_34	25-34	BE	Belgium	Peter Mertens	PVDA	236485149843971	Facebook	517	1	1339353	399634	17058	1637
25_34	25-34	BE	Belgium	Kialo		729627343834501	Facebook	369	1	1326278	522144	10016	2263
25_34	25-34	BE	Belgium	John Crombez	sp.a	264131406977201	Facebook	81	1	1280600	545963	6442	1366
25_34	25-34	BE	Belgium	Wacky Politicians	Ladbrokes Belgium	325449998160769	Facebook	87	1	972960	385908	2390	152
25_34	25-34	BE	Belgium	VB - nos gens d'abord	Vlaams Belang	816130908786112	Facebook	128	1	938363	346100	10534	2416
25_34	25-34	BE	Belgium	Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	106	1	891233	277444	5158	804
25_34	25-34	BE	Belgium	DéFI	DéFI	173518112695794	Facebook	145	1	710341	186538	3611	466
25_34	25-34	BE	Belgium	European Greens	European Greens	141366725876424	Facebook	23	1	633390	275815	4005	1034
25_34	25-34	BE	Belgium	European Youth Forum		80161254850	Facebook	2	1	541514	269858	2751	538
25_34	25-34	BE	Belgium	Party of European Socialists	Party of European Socialists	148097975226385	Facebook	94	1	534797	165598	1941	96
25_34	25-34	BE	Belgium	CD&V	CD&V	52997544531	Facebook	99	1	488487	134608	3621	492
25_34	25-34	BE	Belgium	Tout sur le nucléaire / Alles over kernenergie		585236024850280	Facebook	13	1	453039	192654	1835	494
25_34	25-34	BE	Belgium	Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	14	1	425835	190422	2264	823
25_34	25-34	BE	Belgium	EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	53	1	333293	131209	1423	282
25_34	25-34	BE	Belgium	MR - Mouvement Réformateur	MR - Mouvement Réformateur	236330169511	Facebook	38	1	316257	94739	2580	390
25_34	25-34	BE	Belgium	Maurits Vande Reyde	Vande Reyde Maurits Jozef	1797427180478228	Facebook	82	1	299777	90438	1914	96
25_34	25-34	BE	Belgium	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	83	1	291735	81696	1318	117
25_34	25-34	BE	Belgium	Brecht Warnez	Warnez Brecht Luc T	998887823550443	Facebook	135	1	275866	75908	2984	25
25_34	25-34	BE	Belgium	sp.a West-Vlaanderen	sp.a West-Vlaanderen	269157793205215	Facebook	29	1	238800	94668	875	161
25_34	25-34	BE	Belgium	L'OCCITANE en Provence		161197393938517	Facebook	5	1	227949	85809	749	272
25_34	25-34	BE	Belgium	Jan Jambon	Nieuw-Vlaamse Alliantie	60317812912	Facebook	5	1	216121	92555	1688	453
25_34	25-34	BE	Belgium	CD&V Limburg	CD&V Limburg	495564387205601	Facebook	23	1	210869	50011	1626	289
25_34	25-34	BE	Belgium	Klang der Solidarität		385076005313967	Facebook	50	1	210373	70984	450	29
25_34	25-34	BE	Belgium	Greenpeace Belgium		73232790238	Facebook	79	1	201955	74402	2426	183
25_34	25-34	BE	Belgium	Kathleen Van Brempt	Kathleen Van Brempt	206193139504506	Facebook	109	1	201018	43389	1928	11
25_34	25-34	BE	Belgium	Thuisverpleging		372390586890911	Facebook	9	1	199359	82741	297	27
25_34	25-34	BE	Belgium	Cheops		1114045328715740	Facebook	2	1	186345	79787	529	265
25_34	25-34	BE	Belgium	Hans Maes		1181238155301995	Facebook	38	1	181363	45861	1547	69
25_34	25-34	BE	Belgium	Joris Vandenbroucke	Vandenbroucke Joris Jeroen J	984867054996076	Facebook	15	1	179267	80634	793	143
25_34	25-34	BE	Belgium	Le racisme, vous valez mieux que ça		1858720887787052	Facebook	5	1	179127	72703	479	173
25_34	25-34	BE	Belgium	Sabine de Bethune		254157758598438	Facebook	12	1	177493	57655	638	67
25_34	25-34	BE	Belgium	Jan Cornillie		980619838787000	Facebook	19	1	177384	80275	738	94
25_34	25-34	BE	Belgium	Mutualité chrétienne (MC)	Mutualité chrétienne (MC)	180233078762668	Facebook	44	1	175682	57084	935	209
25_34	25-34	BE	Belgium	UNICEF Belgium	UNICEF Belgium	60589646095	Facebook	17	1	175256	69089	1044	173
25_34	25-34	BE	Belgium	Gelijke kansen - Egalité des chances		1757055917947545	Facebook	23	1	168976	48000	2276	0
25_34	25-34	BE	Belgium	Salsa Rica Dance Company		727875134045965	Facebook	2	1	168892	64237	317	63
25_34	25-34	BE	Belgium	one brussels	one.brussels	244157445635331	Facebook	17	1	167423	38923	1006	108
25_34	25-34	BE	Belgium	Unis pour les Droits Humains		1642871805813802	Facebook	17	1	158799	67687	148	4
25_34	25-34	BE	Belgium	The Bamboo Brush Society		1152885191422950	Facebook	41	1	157538	53919	1181	178
25_34	25-34	BE	Belgium	Jos D'Haese	PVDA	1397002987227704	Facebook	72	1	153824	27654	3483	141
25_34	25-34	BE	Belgium	Johan Van Overtveldt		275607285891320	Facebook	12	1	153254	66920	1230	273
25_34	25-34	BE	Belgium	Solvari België		118790941561498	Facebook	6	1	149028	54202	1524	290
25_34	25-34	BE	Belgium	Conner Rousseau	Conner Rousseau	942750852588816	Facebook	27	1	148417	32318	1215	171
25_34	25-34	BE	Belgium	Bart De Wever		24079407056	Facebook	2	1	148153	59261	1481	296
25_34	25-34	BE	Belgium	ExxonMobil		925007000949719	Facebook	26	1	146327	31537	1258	177
25_34	25-34	BE	Belgium	Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	55	1	142721	47320	939	142
25_34	25-34	BE	Belgium	UNHCR Belgium		948453825344452	Facebook	1	1	134507	53803	1344	269
25_34	25-34	BE	Belgium	Sander Loones	Nieuw-Vlaamse Alliantie	575160279283539	Facebook	15	1	122971	28851	852	184
25_34	25-34	BE	Belgium	Fight For €14 - NL		296330127745778	Facebook	23	1	117505	34623	589	0
25_34	25-34	BE	Belgium	Zuhal Demir	Nieuw-Vlaamse Alliantie	453932394796444	Facebook	13	1	115185	31381	350	25
25_34	25-34	BE	Belgium	Manu Diericx	Diericx Manu Romain C	311729416012864	Facebook	15	1	112349	42232	430	43
25_34	25-34	BE	Belgium	Theo Francken		483497581789280	Facebook	7	1	105931	46678	544	105
25_34	25-34	BE	Belgium	Smart Solutions Qualified people for you		401154619963846	Facebook	3	1	102576	50776	1572	381
25_34	25-34	BE	Belgium	Les Wallons ne manquent pas d'air		559852030865205	Facebook	19	1	99007	27474	816	0
25_34	25-34	BE	Belgium	Hugues Bayet	Julien Fanuel 	538840262914740	Facebook	8	1	97355	29886	330	30
