advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Kyriakos Mitsotakis		34848567724	Facebook	m	male	EL	Greece	109	1	11552416	4874317	25587	5076
European Parliament		178362315106	Facebook	m	male	EL	Greece	53	1	8684097	4120988	28440	6951
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	m	male	EL	Greece	69	1	8036612	3389419	15961	2710
Giorgos Patoulis	Georgios Patoulis	668804566601196	Facebook	m	male	EL	Greece	131	1	7608621	3084803	26322	5350
Ανεξάρτητοι 'Ελληνες	Start Business Hellas	343233902394715	Facebook	m	male	EL	Greece	58	1	6694284	2928989	15291	3137
Πέτρος Κόκκαλης - Petros Kokkalis	Πέτρος Κόκκαλης - Petros Kokkalis	234040963454964	Facebook	m	male	EL	Greece	201	1	6167511	2211536	24168	2747
Thodoris Kalabokis	Thodoris Kalabokis	311791572779718	Facebook	m	male	EL	Greece	126	1	4662722	1725940	21857	3437
Kialo		729627343834501	Facebook	m	male	EL	Greece	352	1	4369884	1785531	21073	4886
INBOX	New Digital Media	369693523475596	Facebook	m	male	EL	Greece	55	1	4045452	1737182	5104	397
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	m	male	EL	Greece	183	1	4003214	1172742	13140	322
Δημήτρης Καιρίδης-Dimitris Kairidis	Dimitrios Kairidis	165710610795923	Facebook	m	male	EL	Greece	165	1	2936818	888215	16743	205
Μανώλης Κεφαλογιάννης / Manolis Kefalogiannis		51638783172	Facebook	m	male	EL	Greece	85	1	2306810	497681	5794	0
Γιώργος Χατζημάρκος	Γιώργος Χατζημάρκος	2128150737398149	Facebook	m	male	EL	Greece	93	1	2275996	642788	6895	337
Nikos Papandreou	Nikos Papandreou	2245032148843299	Facebook	m	male	EL	Greece	100	1	2135537	627345	9103	489
Ioannis Vardakastanis	Ioannis Vardakastanis	195643347979465	Facebook	m	male	EL	Greece	102	1	1958052	765146	8561	517
Νότης Μαριάς, Ανεξάρτητος Ευρωβουλευτής	Επαμεινωνδας Μαριας	337788662974718	Facebook	m	male	EL	Greece	24	1	1850482	790629	3011	299
Κίνημα Αλλαγής	Κίνημα Αλλαγής	504891253213373	Facebook	m	male	EL	Greece	6	1	1817654	867960	2617	902
Κατερινα Μαρκου	Pulse and Opinion S.A.	832766380123763	Facebook	m	male	EL	Greece	18	1	1705501	722363	2212	267
George Kyrtsos - Γιώργος Κύρτσος	DigitalWise Agency 	1413834448867079	Facebook	m	male	EL	Greece	59	1	1550106	480713	5174	220
Ιωάννης Πάιδας-Υποψήφιος Ευρωβουλευτής Νέας Δημοκρατίας		312321199470594	Facebook	m	male	EL	Greece	45	1	1442728	461140	3082	0
Greenpeace Greece	Greenpeace Greece	31324524225	Facebook	m	male	EL	Greece	43	1	1353440	548328	3290	460
Σπύρος Ριζόπουλος	Spyridon Rizopoulos	2127727860849871	Facebook	m	male	EL	Greece	61	1	1293276	328444	4380	0
Νίκος Ανδρουλάκης	Νίκος Ανδρουλάκης	216089191899991	Facebook	m	male	EL	Greece	25	1	1207517	483861	3355	410
Δημήτρης Παπαδημούλης	Dimitrios Papadimoulis	528797520505550	Facebook	m	male	EL	Greece	16	1	1181796	458675	4486	718
Eva Kaili	Eva Kaili	13721812367	Facebook	m	male	EL	Greece	20	1	1152799	443097	5377	847
