advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament	European Parliament	178362315106	Facebook	f	female	FI	Finland	1	1	74709	37355	746	373
Mia Haglund	Mia Haglund MEPiksi -kampanja	252498358197157	Facebook	f	female	FI	Finland	5	1	66994	15999	894	99
Sirpa Pietikäinen	Sirpa Pietikäinen	140188405326	Facebook	f	female	FI	Finland	2	1	59997	14999	597	99
Antton Rönnholm	Antton Rönnholm	575908612596562	Facebook	f	female	FI	Finland	11	1	53205	13757	492	0
Kristillisdemokraatit	Kristillisdemokraatit	157614802920	Facebook	f	female	FI	Finland	3	1	29395	5722	395	50
Miikka-Markus Leskinen europarlamenttiin	Leskinen Miikka-Markus	1964589417153542	Facebook	f	female	FI	Finland	2	1	28071	5614	306	50
Mauri Pekkarinen	Mauri Pekkarinen	177939666416553	Facebook	f	female	FI	Finland	1	1	18044	3608	180	36
Tuomas Tikkanen	Tikkanen Juho Tuomas	2139907472900957	Facebook	f	female	FI	Finland	4	1	17478	4424	242	20
Poliitikko Sami Yli-Rahnasto	Pohjanmaan Kokoomus ry	371635287025743	Facebook	f	female	FI	Finland	1	1	13498	2699	26	0
Mikkel Näkkäläjärvi	Nakkalajarvi Mikkel Antte Iisakki	617733068345315	Facebook	f	female	FI	Finland	5	1	10976	1963	309	0
Paula Aikio-Tallgren EU-vaaliehdokas	Pohjoisen asian osaajat ry	510346432432044	Facebook	f	female	FI	Finland	4	1	8699	1740	172	0
Petra Schulze Steinen	Schulze-Steinen Petra Elina Marjatta	266912807301110	Facebook	f	female	FI	Finland	5	1	5898	863	242	0
Henna Virkkunen	Henna Virkkunen	120537424633927	Facebook	f	female	FI	Finland	2	1	4957	991	98	0
Karri Ollila Europarlamenttiin 2019	Karri Ollila	300059733998436	Facebook	f	female	FI	Finland	1	1	4595	2297	45	0
Filip Hamro-Drotz	HAMRO-DROTZ DENNIS MIKAEL	2251922594829597	Facebook	f	female	FI	Finland	4	1	3662	485	170	0
Matilda af Hällström	af Hällström Matilda Linnea Alice	430195364409025	Facebook	f	female	FI	Finland	2	1	3514	702	69	0
Filip Björklöf	Filip Björklöfs understödsförening	432450826819256	Facebook	f	female	FI	Finland	2	1	3102	525	99	0
Kaisa Penny	Kaisa Penny	259256970891807	Facebook	f	female	FI	Finland	2	1	2775	461	91	0
