advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Ökopolisz Alapítvány	Ökopolisz Alapítvány	244669668913278	Facebook	fejer_county	Fejér County	HU	Hungary	6	1	313760	156877	661	330
Vágó Gábor	LMP - Lehet Más a Politika	453253875264	Facebook	fejer_county	Fejér County	HU	Hungary	38	1	104578	22101	317	64
MSZP	MSZP	115388925185513	Facebook	fejer_county	Fejér County	HU	Hungary	48	1	66347	15598	56	24
Jobbik Magyarországért Mozgalom	Jobbik Magyarországért Mozgalom	287770891404	Facebook	fejer_county	Fejér County	HU	Hungary	64	1	64018	29788	130	58
Pintér Tamás	Országgyűlés Hivatala Jobbik Frakció	1435049493448120	Facebook	fejer_county	Fejér County	HU	Hungary	1	1	49999	10000	30	15
LMP - Lehet Más a Politika	LMP - Lehet Más a Politika	47198507012	Facebook	fejer_county	Fejér County	HU	Hungary	77	1	41973	14012	67	16
Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	fejer_county	Fejér County	HU	Hungary	200	1	39706	13032	58	23
Dr. Brenner Koloman	Országgyűlés Hivatala Jobbik Frakció	180924612473518	Facebook	fejer_county	Fejér County	HU	Hungary	12	1	34947	14000	90	30
Fidesz	Fidesz	9844779306	Facebook	fejer_county	Fejér County	HU	Hungary	98	1	33583	15866	108	53
Mi Hazánk Mozgalom	Mi Hazánk Mozgalom	620030171664750	Facebook	fejer_county	Fejér County	HU	Hungary	17	1	31632	6821	94	19
Újvárosi Valóság		2233605356754529	Facebook	fejer_county	Fejér County	HU	Hungary	1	1	30938	6187	95	19
European Parliament		178362315106	Facebook	fejer_county	Fejér County	HU	Hungary	124	1	27687	12459	78	23
Barlabás András	Barlabás András	137851763633896	Facebook	fejer_county	Fejér County	HU	Hungary	9	1	20991	3000	34	11
Nemzeti Televízió	Alfahír Hírportál	164061553749320	Facebook	fejer_county	Fejér County	HU	Hungary	95	1	20512	8788	49	19
Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	fejer_county	Fejér County	HU	Hungary	45	1	19522	8229	16	5
Fazakas Attila	Fazakas Attila	1580170602061811	Facebook	fejer_county	Fejér County	HU	Hungary	4	1	16996	6000	34	6
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	fejer_county	Fejér County	HU	Hungary	67	1	13089	5309	27	9
Jobbik Székesfehérvár	Jobbik Magyarországért Mozgalom	507770156428463	Facebook	fejer_county	Fejér County	HU	Hungary	1	1	9999	5000	30	15
Jobbik Pusztaszabolcs		151606578378572	Facebook	fejer_county	Fejér County	HU	Hungary	2	1	9998	2000	30	6
Hadházy Ákos		488140827963432	Facebook	fejer_county	Fejér County	HU	Hungary	1	1	8492	4246	26	13
Gyöngyösi Márton	Országgyűlés Hivatala Jobbik Frakció	781030738624077	Facebook	fejer_county	Fejér County	HU	Hungary	17	1	8335	3582	15	7
Cseh Katalin - Momentum	Momentum Mozgalom	682448271826776	Facebook	fejer_county	Fejér County	HU	Hungary	46	1	6305	1867	17	4
European Greens		141366725876424	Facebook	fejer_county	Fejér County	HU	Hungary	36	1	6079	2754	20	5
Demokratikus Koalíció	Demokratikus Koalíció	169599166463839	Facebook	fejer_county	Fejér County	HU	Hungary	39	1	5935	2230	11	3
Greenpeace Magyarország		35634348348	Facebook	fejer_county	Fejér County	HU	Hungary	73	1	5526	2116	15	1
