advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Jaunā Vienotība	Partiju apvienība “Jaunā Vienotība”	164326166970895	Facebook	65_	65+	LV	Latvia	43	1	136728	45676	486	53
Roberts Zīle	Nacionālā apvienība "Visu Latvijai!" - "Tēvzemei un Brīvībai/LNNK"	508959865842254	Facebook	65_	65+	LV	Latvia	21	1	123878	45421	399	49
Valdis Dombrovskis	Valdis Dombrovskis	984665731564266	Facebook	65_	65+	LV	Latvia	133	1	105952	24411	720	0
Aleksejs Loskutovs	Aleksejs Loskutovs	541229793055345	Facebook	65_	65+	LV	Latvia	32	1	93612	21459	517	20
PROGRESĪVIE		184096511636333	Facebook	65_	65+	LV	Latvia	18	1	92483	38619	189	11
Mamikins.lv	Andrejs Mamikins	587293021433280	Facebook	65_	65+	LV	Latvia	13	1	82015	26421	262	30
Inese Ikstena Eiropas Parlamenta deputāta kandidāte		2214339072152669	Facebook	65_	65+	LV	Latvia	17	1	72650	15188	393	32
Jaunā konservatīvā partija	Jaunā konservatīvā partija	595950207185585	Facebook	65_	65+	LV	Latvia	11	1	57418	22706	305	39
Русский союз Латвии	Latvijas Krievu savienība	545693602214498	Facebook	65_	65+	LV	Latvia	7	1	56421	20680	209	33
Ijabs Ivars		345347539390006	Facebook	65_	65+	LV	Latvia	6	1	42427	17156	137	22
Attīstībai / Par	partiju apvienība "Attīstībai/Par!"	634097313600056	Facebook	65_	65+	LV	Latvia	7	1	38154	16993	139	21
Andis Kudors	Jaunā konservatīvā partija	378991322688846	Facebook	65_	65+	LV	Latvia	5	1	35077	10297	295	59
Dmitrijs Golubevs	Dmitrijs Golubevs	603479506715383	Facebook	65_	65+	LV	Latvia	7	1	28622	10719	181	26
Krišjānis Feldmans	Jaunā konservatīvā partija	731540813660862	Facebook	65_	65+	LV	Latvia	7	1	25215	5043	64	0
Rihards Kols	Rihards Kols	960297957323800	Facebook	65_	65+	LV	Latvia	9	1	22371	4859	84	0
European Parliament		178362315106	Facebook	65_	65+	LV	Latvia	19	1	21289	10048	78	13
Ansis Pūpols	Ansis Pūpols	534110743707105	Facebook	65_	65+	LV	Latvia	9	1	19507	7206	74	10
Jānis Grasbergs	Jānis Grasbergs	329580341010027	Facebook	65_	65+	LV	Latvia	5	1	17225	5645	66	5
Inese Vaidere	Vaidere Inese	779811265442970	Facebook	65_	65+	LV	Latvia	4	1	15050	3325	89	12
Sandra Kalniete	Sandra Kalniete	363128980541199	Facebook	65_	65+	LV	Latvia	4	1	13265	2653	49	0
European Greens		141366725876424	Facebook	65_	65+	LV	Latvia	7	1	13167	6556	35	7
Gatis Eglītis	Jaunā konservatīvā partija	203733280310341	Facebook	65_	65+	LV	Latvia	3	1	12307	2939	122	21
Eiropas Komisijas pārstāvniecība Latvijā	Eiropas Komisijas pārstāvniecība Latvijā	185497885323119	Facebook	65_	65+	LV	Latvia	1	1	11243	2248	22	0
Agnese Villere Eiropas Parlamenta kandidāte	Jaunā konservatīvā partija	1086674038184163	Facebook	65_	65+	LV	Latvia	4	1	10800	2149	35	0
Armands Krauze		1404923176410685	Facebook	65_	65+	LV	Latvia	3	1	9843	1968	34	0
