advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
SPÖ	SPÖ	77393060080	Facebook	u	unknown	AT	Austria	638	1	102999	33211	884	126
kontrast.at	kontrast.at	1079650008770485	Facebook	u	unknown	AT	Austria	115	1	72685	28927	371	113
Andreas Schieder	SPÖ	290881691011354	Facebook	u	unknown	AT	Austria	169	1	60029	19995	494	98
Claudia Gamon	NEOS	447992848717452	Facebook	u	unknown	AT	Austria	272	1	59493	20381	455	63
Harald Vilimsky		547597092025909	Facebook	u	unknown	AT	Austria	174	1	49819	21464	488	117
European Parliament		178362315106	Facebook	u	unknown	AT	Austria	127	1	44512	18847	455	133
Greenpeace Österreich	Greenpeace Österreich	32984679070	Facebook	u	unknown	AT	Austria	510	1	39205	10735	554	10
Die Grünen	Die Grünen	21759893033	Facebook	u	unknown	AT	Austria	110	1	37346	12818	326	69
European Greens		141366725876424	Facebook	u	unknown	AT	Austria	52	1	35950	15840	275	70
Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	u	unknown	AT	Austria	1009	1	28315	6351	577	21
HC Strache	FPÖ	74865038590	Facebook	u	unknown	AT	Austria	67	1	16308	7065	90	27
Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	u	unknown	AT	Austria	148	1	15799	3708	156	14
Julia Herr	Sozialistische Jugend Österreich	345172509462824	Facebook	u	unknown	AT	Austria	30	1	14169	5506	162	42
Othmar Karas	Volkspartei	395638503864459	Facebook	u	unknown	AT	Austria	182	1	13627	2347	540	10
Europäisches Parlament Österreich		124468054313069	Facebook	u	unknown	AT	Austria	35	1	12388	5080	60	19
Kialo		729627343834501	Facebook	u	unknown	AT	Austria	351	1	10432	3700	71	17
Wirtschaftskammer		125946327466544	Facebook	u	unknown	AT	Austria	131	1	10401	2670	165	5
Europäische Kommission - Vertretung in Österreich		187626534620326	Facebook	u	unknown	AT	Austria	19	1	9606	3748	19	2
Werner Kogler	Die Grünen	133612666671985	Facebook	u	unknown	AT	Austria	15	1	9402	2927	94	21
Stadt Wien	Stadt Wien	110971788921077	Facebook	u	unknown	AT	Austria	36	1	7758	2911	32	5
OÖVP - die Oberösterreichische Volkspartei	Oberösterreichische Volkspartei	289163077789256	Facebook	u	unknown	AT	Austria	45	1	6731	1762	20	1
FPÖ	FPÖ	169051073236170	Facebook	u	unknown	AT	Austria	16	1	6074	2660	45	11
Dominik Nepp		135953609780627	Facebook	u	unknown	AT	Austria	76	1	6070	2342	52	9
Austrian World Summit	R2o Austria & EU	1852365868311086	Facebook	u	unknown	AT	Austria	83	1	5411	1052	139	1
Pamela Rendi-Wagner	SPÖ-Parlamentsklub	1673371229636129	Facebook	u	unknown	AT	Austria	72	1	5360	1410	38	0
