advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	rw3	Last 3 weeks	SK	Slovakia	16	1	8609041	4103463	44504	9808
SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	rw3	Last 3 weeks	SK	Slovakia	213	1	6069086	2151523	37352	4671
EDS - EURÓPSKA DEMOKRATICKÁ STRANA	Európska Demokratická Strana	161166119377	Facebook	rw3	Last 3 weeks	SK	Slovakia	136	1	4939862	1655999	17864	1099
Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	rw3	Last 3 weeks	SK	Slovakia	221	1	3506041	993750	24985	1420
Andrej Danko - predseda SNS	Slovenská národná strana	1495199624026639	Facebook	rw3	Last 3 weeks	SK	Slovakia	58	1	3246940	1340999	18341	4799
Slovenská národná strana	Slovenská národná strana	121130481252381	Facebook	rw3	Last 3 weeks	SK	Slovakia	60	1	3148940	1337499	17190	4199
Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	rw3	Last 3 weeks	SK	Slovakia	1163	1	3019403	547789	109524	0
Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	rw3	Last 3 weeks	SK	Slovakia	60	1	2681244	873752	22930	4788
OBYČAJNÍ ĽUDIA a nezávislé osobnosti	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	150674111712306	Facebook	rw3	Last 3 weeks	SK	Slovakia	34	1	2351630	973332	12683	3183
Michal Wiezik - SPOLU za zelenú Európu	SPOLU - občianska demokracia	2631817786833672	Facebook	rw3	Last 3 weeks	SK	Slovakia	29	1	2249972	927000	10671	2000
Sme rodina	Sme rodina	600235073447674	Facebook	rw3	Last 3 weeks	SK	Slovakia	7	1	2024992	919999	2793	1024
Norbert Kurilla	Most-Híd (Híd-Most)	355021862017547	Facebook	rw3	Last 3 weeks	SK	Slovakia	28	1	1916494	748500	13025	3968
Zora Jaurová • Progresívne Slovensko		267456060571592	Facebook	rw3	Last 3 weeks	SK	Slovakia	109	1	1882075	606113	14513	2472
Peter Puškár	Puskar Peter	299027620531773	Facebook	rw3	Last 3 weeks	SK	Slovakia	90	1	1871909	548999	12909	999
Michal Šimečka • Progresívne Slovensko		194278021265803	Facebook	rw3	Last 3 weeks	SK	Slovakia	107	1	1679606	520009	10425	962
NÁRODNÁ KOALÍCIA	NÁRODNÁ KOALÍCIA	145677979100505	Facebook	rw3	Last 3 weeks	SK	Slovakia	125	1	1601875	431000	13575	299
Martin Hojsík • Progresívne Slovensko	Hojsik Martin	147166706140048	Facebook	rw3	Last 3 weeks	SK	Slovakia	46	1	1527224	473090	6611	600
Simona Petrík SPOLU - občianska demokracia	Hudáčková Silvia	132353247111236	Facebook	rw3	Last 3 weeks	SK	Slovakia	64	1	1418215	425260	5456	75
Petra Krištúfková	Sme rodina	1061086993931165	Facebook	rw3	Last 3 weeks	SK	Slovakia	26	1	1364041	465413	5241	689
DOMA DOBRE	Pribocký Jozef	115166009100692	Facebook	rw3	Last 3 weeks	SK	Slovakia	51	1	1320511	350312	7432	600
Nagy József	Nagy József	128401833854581	Facebook	rw3	Last 3 weeks	SK	Slovakia	6	1	1259994	512000	1794	300
Ivan ŠTEFANEC		324560137683033	Facebook	rw3	Last 3 weeks	SK	Slovakia	7	1	1208644	580460	6381	1243
Igor Melicher - Mladí Sociálni Demokrati	Robert Bestro	2687957954762822	Facebook	rw3	Last 3 weeks	SK	Slovakia	39	1	1070960	336999	7060	799
SMER - SD	SMER - SD	102146246492040	Facebook	rw3	Last 3 weeks	SK	Slovakia	21	1	993312	306666	2846	200
Európsky parlament – Kancelária na Slovensku		232491033085	Facebook	rw3	Last 3 weeks	SK	Slovakia	23	1	985259	392337	3337	723
Miroslav Beblavý SPOLU - občianska demokracia	SPOLU - občianska demokracia	312985238719495	Facebook	rw3	Last 3 weeks	SK	Slovakia	48	1	933422	274999	5215	200
Miroslav Žiak		396331590493376	Facebook	rw3	Last 3 weeks	SK	Slovakia	56	1	896910	200011	5618	43
Sloboda a Solidarita	Richard Sulik	71030757230	Facebook	rw3	Last 3 weeks	SK	Slovakia	54	1	876945	182999	5345	0
ĽUBOŠ BLAHA	ĽUBOŠ BLAHA	2047997592105476	Facebook	rw3	Last 3 weeks	SK	Slovakia	49	1	837999	239309	4547	0
Peter Pollák	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	307556876112136	Facebook	rw3	Last 3 weeks	SK	Slovakia	14	1	823706	274866	2975	427
Ľubomír Šesták - volím č.8	Sestak Lubomir	713479689049720	Facebook	rw3	Last 3 weeks	SK	Slovakia	34	1	779419	243904	2329	0
Martin Beluský - kandidát na poslanca EP	Kotleba - Ľudová strana Naše Slovensko	2011031775831511	Facebook	rw3	Last 3 weeks	SK	Slovakia	22	1	733515	149311	6443	1113
Boris Kollar	Sme rodina	1464024763918594	Facebook	rw3	Last 3 weeks	SK	Slovakia	2	1	624998	249999	1248	624
KDH	KDH	163449818290	Facebook	rw3	Last 3 weeks	SK	Slovakia	12	1	600616	149925	3984	699
Miriam Kuzárová, kandidátka do Európskeho parlamentu	KDH	137416183351336	Facebook	rw3	Last 3 weeks	SK	Slovakia	54	1	575500	171873	5341	0
Lucia Nicholsonová verí v zdravý rozum	Richard Sulik	714437508635046	Facebook	rw3	Last 3 weeks	SK	Slovakia	42	1	545957	113999	4158	0
Robert Hajšel	Krcmarikova Katarina	822009714820627	Facebook	rw3	Last 3 weeks	SK	Slovakia	21	1	509902	139983	2878	200
Martin Šmilňák	KDH	279200712281963	Facebook	rw3	Last 3 weeks	SK	Slovakia	11	1	509855	104973	1888	200
Robert Fico	Robert Fico	732167026967322	Facebook	rw3	Last 3 weeks	SK	Slovakia	13	1	489986	109999	2486	299
Antonio Parziale - Váš hlas v Európe	Európska Demokratická Strana	1485999664946680	Facebook	rw3	Last 3 weeks	SK	Slovakia	18	1	472982	192999	1782	0
Dominik Hatiar • Mladí za lepšiu Európu		1795556150546258	Facebook	rw3	Last 3 weeks	SK	Slovakia	30	1	463969	165999	3769	199
Michal Šipoš - kandidát do Európskeho parlamentu		156395481064391	Facebook	rw3	Last 3 weeks	SK	Slovakia	10	1	460605	194100	3047	656
Eurovoľby	Richard Sulik	2376963545647566	Facebook	rw3	Last 3 weeks	SK	Slovakia	187	1	456812	83999	18512	0
Most-Híd (Híd-Most)	Most-Híd (Híd-Most)	353195602108	Facebook	rw3	Last 3 weeks	SK	Slovakia	19	1	442589	112297	3028	300
Tomáš Dentico, váš hlas rešpektovaný v Europarlamente	Skalnik Petr	1172318522948253	Facebook	rw3	Last 3 weeks	SK	Slovakia	13	1	427606	94503	1977	178
Dominik Drdul - kandidát do Eurovolieb, Oľano	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	306217430051254	Facebook	rw3	Last 3 weeks	SK	Slovakia	10	1	423886	153233	1343	100
Katarina Roth Nevedalova	Roth Nevedalova Katarina	237493046280813	Facebook	rw3	Last 3 weeks	SK	Slovakia	14	1	410861	153954	1785	99
Lucia Gurbáľová	KDH	281656152765874	Facebook	rw3	Last 3 weeks	SK	Slovakia	5	1	399979	139996	1294	200
Jaroslav Paška	Pašková Juliana	480862355305905	Facebook	rw3	Last 3 weeks	SK	Slovakia	13	1	387859	90529	1897	185
