advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Partit Nazzjonalista	Partit Nazzjonalista	159249234115841	Facebook	d130	2019-05-10	MT	Malta	6	1	1161909	468014	7454	1810
Cyrus Engerer	Cyrus Engerer	212468218793878	Facebook	d130	2019-05-10	MT	Malta	40	1	182692	49250	834	12
Adrian Delia	Partit Nazzjonalista	1442808799090985	Facebook	d130	2019-05-10	MT	Malta	8	1	168569	65999	741	148
David Casa	David Casa	193035580892638	Facebook	d130	2019-05-10	MT	Malta	27	1	160026	45203	477	27
Francis Zammit Dimech	Francis Zammit Dimech	117406495021568	Facebook	d130	2019-05-10	MT	Malta	31	1	122634	26323	706	0
Alfred Sant	Alfred Sant	537789116260209	Facebook	d130	2019-05-10	MT	Malta	17	1	106814	25992	411	8
Lovin Malta	Lovin Malta	1700937210129433	Facebook	d130	2019-05-10	MT	Malta	5	1	76943	29722	296	47
David Stellini	David Stellini	1911257335785088	Facebook	d130	2019-05-10	MT	Malta	7	1	72976	34869	235	45
Joe Sammut		433245190070343	Facebook	d130	2019-05-10	MT	Malta	18	1	72892	29267	261	53
Ian Borg	Ian Borg	151496594943131	Facebook	d130	2019-05-10	MT	Malta	5	1	49721	19611	66	0
Michael Briguglio	Michael Briguglio	1040577706078198	Facebook	d130	2019-05-10	MT	Malta	46	1	48230	11008	1010	0
Roberta Metsola		406824526101449	Facebook	d130	2019-05-10	MT	Malta	6	1	39997	9499	297	0
Robert Micallef for MEP	Robert James Bugeja	2123200014472283	Facebook	d130	2019-05-10	MT	Malta	8	1	33747	6749	289	16
Martin Cauchi Inglott	Martin Cauchi Inglot	1198556280321936	Facebook	d130	2019-05-10	MT	Malta	2	1	29999	13499	34	0
FŻL - Forum Żgħażagħ Laburisti	FŻL - Forum Żgħażagħ Laburisti	40870184668	Facebook	d130	2019-05-10	MT	Malta	2	1	29166	5833	57	0
Lorna Vassallo	Lorna Vassallo	690417757823946	Facebook	d130	2019-05-10	MT	Malta	5	1	28121	11351	72	9
Peter Agius	Peter Agius	263881160919130	Facebook	d130	2019-05-10	MT	Malta	4	1	26197	5239	69	0
Miriam Dalli	Miriam Dalli	277980849002904	Facebook	d130	2019-05-10	MT	Malta	5	1	25999	7000	99	0
Ralph Puli: Kap tal-Kunsilliera PN f'Hal Qormi	Ralph Puli	312887412236411	Facebook	d130	2019-05-10	MT	Malta	9	1	25664	5033	191	0
Alex Agius Saliba	Alex Agius Saliba	656955664383156	Facebook	d130	2019-05-10	MT	Malta	6	1	22321	5464	130	0
ICE Malta		130543903693435	Facebook	d130	2019-05-10	MT	Malta	3	1	17175	8410	61	8
Alternattiva Demokratika - The Green Party	Alternattiva Demokratika - The Green Party	309359272432391	Facebook	d130	2019-05-10	MT	Malta	2	1	14646	5656	20	0
Dr. Anthony Buttigieg	Buttigieg Anthony Emanuel	410157219370162	Facebook	d130	2019-05-10	MT	Malta	6	1	13741	6871	136	0
Roselyn Borg Knight	Roselyn Borg	446487702156732	Facebook	d130	2019-05-10	MT	Malta	12	1	13706	5101	203	4
Frank Psaila		458318884361628	Facebook	d130	2019-05-10	MT	Malta	6	1	12422	3057	99	0
