age_code	age_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	DK	Denmark	907	301	2466767	771702	17157	3671
18_24	18-24	DK	Denmark	9357	1389	35050336	11040645	289173	68082
25_34	25-34	DK	Denmark	10414	1522	26844240	8485398	246251	56478
35_44	35-44	DK	Denmark	10556	1507	20579421	6525284	206637	47200
45_54	45-54	DK	Denmark	10154	1463	19089740	5894864	199194	46139
55_64	55-64	DK	Denmark	9324	1373	15469570	4638627	164094	38801
65_	65+	DK	Denmark	8498	1269	14740751	4356396	158229	38293
