age_code	age_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	FR	France	1548	625	8189994	3341364	27277	3069
18_24	18-24	FR	France	9851	2997	65902280	27322064	395073	67534
25_34	25-34	FR	France	13630	3368	66245249	26055080	519286	88980
35_44	35-44	FR	France	13635	3314	50920583	19556375	450226	77911
45_54	45-54	FR	France	13049	3178	39315222	14844429	380437	64208
55_64	55-64	FR	France	11851	2939	29850726	11121636	303819	49572
65_	65+	FR	France	10461	2599	23574386	8668658	241064	37605
