advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Liberalerna Stockholm	Liberalerna Stockholm	682180208473039	Facebook	0_50	0 - 50	SE	Sweden	5	1	228791	45759	423	211
Ebba Busch Thor	Kristdemokraterna	661702230515862	Facebook	0_50	0 - 50	SE	Sweden	5	1	69906	16727	307	112
Sverigedemokraterna Kalmar län	Kotanen Mika Erik	117200235024372	Facebook	0_50	0 - 50	SE	Sweden	13	1	41987	10000	267	37
Kristdemokraterna Stockholm	Kristdemokraterna Stockholm	176875999028086	Facebook	0_50	0 - 50	SE	Sweden	9	1	40294	10406	457	164
Moderaterna	Moderaterna	7719591155	Facebook	0_50	0 - 50	SE	Sweden	13	1	37987	9000	341	55
Abir till Bryssel	Nyberg Claes Otto	252516142116820	Facebook	0_50	0 - 50	SE	Sweden	4	1	24995	7999	184	37
Eric Luth	Eric Luth – Centerpartiet	757931234599499	Facebook	0_50	0 - 50	SE	Sweden	3	1	24148	10575	177	60
Moderaterna i Örebro län	Moderaterna i Örebro län	1622018661360930	Facebook	0_50	0 - 50	SE	Sweden	5	1	24147	4830	307	112
Greenpeace Sverige	Greenpeace Sverige	95735961890	Facebook	0_50	0 - 50	SE	Sweden	10	1	21990	3000	165	18
Sara Skyttedal	Sara Skyttedal	249195615122371	Facebook	0_50	0 - 50	SE	Sweden	2	1	19149	9575	130	51
Socialdemokraterna i Skåne	Socialdemokraterna i Skåne	102414309949126	Facebook	0_50	0 - 50	SE	Sweden	3	1	19148	6575	177	60
Centerpartiet Gotland	Ahlin Siv Eva Marie	513330082107760	Facebook	0_50	0 - 50	SE	Sweden	3	1	14996	2999	138	27
Vänsterpartiet Malmö	Vänsterpartiet Malmö	170519996379	Facebook	0_50	0 - 50	SE	Sweden	3	1	14996	2999	101	18
En Företagares Vardag	Eriksson Mats Ove	347852331958080	Facebook	0_50	0 - 50	SE	Sweden	4	1	11995	2000	73	9
Kristdemokraterna Sundsvall	Kristdemokraterna Sundsvall	1017885421625799	Facebook	0_50	0 - 50	SE	Sweden	3	1	10996	1999	101	18
Socialdemokraterna Västmanland	Socialdemokraterna Västmanland	439408222749809	Facebook	0_50	0 - 50	SE	Sweden	3	1	10573	1915	103	42
Moderaterna i Västra Götaland	Moderaterna i Västra Götaland	295727652090	Facebook	0_50	0 - 50	SE	Sweden	3	1	10573	1915	140	51
Sverigedemokraterna Värmlands län	Grahn Mats Andreas Johnny	336384546384299	Facebook	0_50	0 - 50	SE	Sweden	2	1	10149	4575	93	42
Miljöpartiet de gröna i Skåne	Miljöpartiet de gröna i Skåne	187178991394420	Facebook	0_50	0 - 50	SE	Sweden	1	1	9999	5000	46	9
Said till Europaparlamentet	Liberalernas riksorganisation	1509050235995572	Facebook	0_50	0 - 50	SE	Sweden	2	1	9997	1999	92	18
Alternativ för Sverige	Alternativ för Sverige	270592853332987	Facebook	0_50	0 - 50	SE	Sweden	2	1	9573	1915	130	51
Liberalerna Luleå	Liberalerna Luleå	588513591196975	Facebook	0_50	0 - 50	SE	Sweden	3	1	6997	1000	64	9
Moderaterna i Varberg	Moderaterna	665682436792792	Facebook	0_50	0 - 50	SE	Sweden	3	1	6997	1000	64	9
Centerkvinnorna i Göteborg	Ostring Bergman Karin Maria	170111706526814	Facebook	0_50	0 - 50	SE	Sweden	2	1	5998	1000	55	9
LO-distriktet i Västsverige	LO-distriktet i Västsverige	213326548681872	Facebook	0_50	0 - 50	SE	Sweden	2	1	5998	1000	55	9
