advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Gabriel Daraban	Dumio	170290960472201	Facebook	0_1k	0 - 1k	RO	Romania	64	1	63935	0	1331	0
RMDSZ	RMDSZ	102601499822802	Facebook	0_1k	0 - 1k	RO	Romania	34	1	33966	0	707	0
Alianța 2020 USR PLUS	Uniunea Salvați România - USR	621574984950400	Facebook	0_1k	0 - 1k	RO	Romania	26	1	25974	0	540	0
Alianța Anticorupție din România		279280712669378	Facebook	0_1k	0 - 1k	RO	Romania	19	1	17643	0	1160	0
PES Activists Constanta		828100260642722	Facebook	0_1k	0 - 1k	RO	Romania	17	1	16860	0	351	0
European Parliament		178362315106	Facebook	0_1k	0 - 1k	RO	Romania	17	1	16006	0	1586	0
Corina Cretu	Corina Cretu	200813406761691	Facebook	0_1k	0 - 1k	RO	Romania	14	1	13986	0	291	0
Cristina Prună		281341562263123	Facebook	0_1k	0 - 1k	RO	Romania	13	1	12987	0	270	0
USR Sector 3	USR Sector 3	1658924257659048	Facebook	0_1k	0 - 1k	RO	Romania	12	1	11988	0	249	0
USR Sector 5	Uniunea Salvați România	1460571894265803	Facebook	0_1k	0 - 1k	RO	Romania	11	1	10988	0	228	0
Takacs Zoltan	Takacs Zoltan	1827240594259659	Facebook	0_1k	0 - 1k	RO	Romania	10	1	9990	0	208	0
NewsMaker.ro		532858320425932	Facebook	0_1k	0 - 1k	RO	Romania	10	1	9990	0	208	0
USR Iași	Uniunea Salvați România - USR	1792449434342411	Facebook	0_1k	0 - 1k	RO	Romania	9	1	8991	0	187	0
Norica Nicolai	Increase Digital	121265151226126	Facebook	0_1k	0 - 1k	RO	Romania	9	1	8991	0	187	0
PNL Bihor	Future Innovation	788779771236776	Facebook	0_1k	0 - 1k	RO	Romania	8	1	7992	0	166	0
ALDE Giurgiu		501725816898640	Facebook	0_1k	0 - 1k	RO	Romania	8	1	7992	0	166	0
PNL Alba		187133884725560	Facebook	0_1k	0 - 1k	RO	Romania	7	1	6993	0	145	0
Kárpát-medencei Magyar Összefogás	Kárpát-medencei Magyar Összefogás	221361328752151	Facebook	0_1k	0 - 1k	RO	Romania	7	1	6992	0	145	0
USR Sălaj	 Zoltan Takacs	665719730245460	Facebook	0_1k	0 - 1k	RO	Romania	6	1	5994	0	124	0
ALDE - Partidul Alianta Liberalilor si Democratilor Constanta	Dumio	1573385822939865	Facebook	0_1k	0 - 1k	RO	Romania	6	1	5994	0	124	0
Greenpeace Romania		291132089193	Facebook	0_1k	0 - 1k	RO	Romania	6	1	5993	0	593	0
Naomi Reniuț-Ursoiu	Uniunea Salvați România	708334336169853	Facebook	0_1k	0 - 1k	RO	Romania	5	1	4995	0	104	0
Vincze Loránt	Vincze Loránt	675042232534141	Facebook	0_1k	0 - 1k	RO	Romania	5	1	4995	0	182	0
GlobalDerma		933250486828012	Facebook	0_1k	0 - 1k	RO	Romania	5	1	4995	0	495	0
ALDE HUȘI - Partidul Alianța Liberalilor și Democraților		344974846236849	Facebook	0_1k	0 - 1k	RO	Romania	5	1	4995	0	104	0
