advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Alex Agius Saliba	Alex Agius Saliba	656955664383156	Facebook	500k_1m	500k - 1m	MT	Malta	1	1	999982	499991	4998	999
Kialo		729627343834501	Facebook	500k_1m	500k - 1m	MT	Malta	11	1	129328	64664	619	150
5Pillars	5 Pillars	490858150969676	Facebook	500k_1m	500k - 1m	MT	Malta	1	1	42745	21373	247	49
European Greens	European Greens	141366725876424	Facebook	500k_1m	500k - 1m	MT	Malta	3	1	33522	16761	167	33
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	500k_1m	500k - 1m	MT	Malta	6	1	32297	16149	49	18
European Commission		107898832590939	Facebook	500k_1m	500k - 1m	MT	Malta	2	1	28020	14010	72	19
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	500k_1m	500k - 1m	MT	Malta	1	1	13888	6944	69	13
Europe Together		140105536131109	Facebook	500k_1m	500k - 1m	MT	Malta	1	1	13250	6625	66	13
MasterClass		687589164666184	Facebook	500k_1m	500k - 1m	MT	Malta	2	1	9554	4777	42	8
Game of Sultans		185311195624361	Facebook	500k_1m	500k - 1m	MT	Malta	1	1	6733	3367	299	59
Center for European Integration Studies (ZEI)		144159745724379	Facebook	500k_1m	500k - 1m	MT	Malta	1	1	6266	3133	6	3
DigitalOcean		149515305173840	Facebook	500k_1m	500k - 1m	MT	Malta	1	1	6118	3059	27	5
European Youth Event		919232861444360	Facebook	500k_1m	500k - 1m	MT	Malta	1	1	5354	2677	26	5
Erasmus Student Network		25226723130	Facebook	500k_1m	500k - 1m	MT	Malta	1	1	3907	1954	1	0
Wholesome Culture		1664959567149320	Facebook	500k_1m	500k - 1m	MT	Malta	1	1	1769	885	7	1
BonneGueule		140324089470	Facebook	500k_1m	500k - 1m	MT	Malta	1	1	1409	705	7	1
Gaia		182073298490036	Facebook	500k_1m	500k - 1m	MT	Malta	1	1	1361	681	12	6
Huawei Europe		1709278142683543	Facebook	500k_1m	500k - 1m	MT	Malta	1	1	1331	666	0	0
Scholarships for International Students		143550215717842	Facebook	500k_1m	500k - 1m	MT	Malta	1	1	581	291	0	0
RSM MBA		110428762358678	Facebook	500k_1m	500k - 1m	MT	Malta	1	1	557	279	2	0
Women, War & Peace | PBS	Peace is Loud	208504065850908	Facebook	500k_1m	500k - 1m	MT	Malta	1	1	366	183	0	0
China Xinhua News		338109312883186	Facebook	500k_1m	500k - 1m	MT	Malta	2	1	344	172	0	0
Verv		560545637307176	Facebook	500k_1m	500k - 1m	MT	Malta	1	1	318	159	0	0
CGTN		565225540184937	Facebook	500k_1m	500k - 1m	MT	Malta	3	1	228	114	0	0
Pologize Fashion		274227073497806	Facebook	500k_1m	500k - 1m	MT	Malta	1	1	220	110	1	0
