advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	d123	2019-05-03	SK	Slovakia	6	1	573331	286666	2765	553
NÁRODNÁ KOALÍCIA	NÁRODNÁ KOALÍCIA	145677979100505	Facebook	d123	2019-05-03	SK	Slovakia	60	1	413940	101000	5940	0
SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	d123	2019-05-03	SK	Slovakia	61	1	340037	129179	2129	305
Nagy József		128401833854581	Facebook	d123	2019-05-03	SK	Slovakia	2	1	333332	133333	332	66
EDS - EURÓPSKA DEMOKRATICKÁ STRANA	Európska Demokratická Strana	161166119377	Facebook	d123	2019-05-03	SK	Slovakia	34	1	175179	62009	466	57
Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	d123	2019-05-03	SK	Slovakia	14	1	159744	52387	1038	291
Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	d123	2019-05-03	SK	Slovakia	957	1	121385	18073	5744	0
Petra Krištúfková	Sme rodina	1061086993931165	Facebook	d123	2019-05-03	SK	Slovakia	2	1	116666	43333	247	49
Michal Wiezik - SPOLU za zelenú Európu	SPOLU - občianska demokracia	2631817786833672	Facebook	d123	2019-05-03	SK	Slovakia	8	1	96997	44666	330	16
Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	d123	2019-05-03	SK	Slovakia	123	1	91878	27483	886	37
Zora Jaurová • Progresívne Slovensko		267456060571592	Facebook	d123	2019-05-03	SK	Slovakia	50	1	90742	31782	574	125
Martin Hojsík • Progresívne Slovensko	Hojsik Martin	147166706140048	Facebook	d123	2019-05-03	SK	Slovakia	16	1	82791	22748	297	12
Simona Petrík SPOLU - občianska demokracia	Hudáčková Silvia	132353247111236	Facebook	d123	2019-05-03	SK	Slovakia	32	1	74557	22798	264	0
Slovenská národná strana	Slovenská národná strana	121130481252381	Facebook	d123	2019-05-03	SK	Slovakia	3	1	73332	36166	248	33
SMER - SD	SMER - SD	102146246492040	Facebook	d123	2019-05-03	SK	Slovakia	6	1	73331	16666	197	0
Norbert Kurilla	Most-Híd (Híd-Most)	355021862017547	Facebook	d123	2019-05-03	SK	Slovakia	7	1	58248	13000	447	74
Michal Šimečka • Progresívne Slovensko		194278021265803	Facebook	d123	2019-05-03	SK	Slovakia	9	1	56292	18950	210	55
Lucia Greškovitsová - kandidátka do Európskeho parlamentu	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	410166249565947	Facebook	d123	2019-05-03	SK	Slovakia	3	1	54498	12249	143	0
ĽUBOŠ BLAHA	ĽUBOŠ BLAHA	2047997592105476	Facebook	d123	2019-05-03	SK	Slovakia	9	1	53330	15666	296	0
DOMA DOBRE	Pribocký Jozef	115166009100692	Facebook	d123	2019-05-03	SK	Slovakia	23	1	52698	17265	403	49
Richard Sulik	Richard Sulik	184760561603680	Facebook	d123	2019-05-03	SK	Slovakia	4	1	45831	9166	164	0
Pavel Macko SPOLU - občianska demokracia	SPOLU - občianska demokracia	489291478219770	Facebook	d123	2019-05-03	SK	Slovakia	6	1	43927	13714	200	12
Ľubomír Šesták - volím č.8	Sestak Lubomir	713479689049720	Facebook	d123	2019-05-03	SK	Slovakia	17	1	42527	15237	95	0
Lucia Gurbáľová	KDH	281656152765874	Facebook	d123	2019-05-03	SK	Slovakia	1	1	33333	16666	83	16
Andrej Danko - predseda SNS	Slovenská národná strana	1495199624026639	Facebook	d123	2019-05-03	SK	Slovakia	4	1	32498	7499	164	0
Martin Beluský - kandidát na poslanca EP		2011031775831511	Facebook	d123	2019-05-03	SK	Slovakia	5	1	29658	5931	295	59
Miroslav Žiak		396331590493376	Facebook	d123	2019-05-03	SK	Slovakia	8	1	29102	9012	251	2
Martin Lancz - kandidát na europoslanca 2019	 Švec František	2671787962847811	Facebook	d123	2019-05-03	SK	Slovakia	7	1	28498	5500	197	0
Anton Martvoň	Martvon Anton	351452264866192	Facebook	d123	2019-05-03	SK	Slovakia	2	1	27142	11428	171	34
Miroslav Beblavý SPOLU - občianska demokracia	SPOLU - občianska demokracia	312985238719495	Facebook	d123	2019-05-03	SK	Slovakia	3	1	26249	5249	74	0
Robert Fico	Robert Fico	732167026967322	Facebook	d123	2019-05-03	SK	Slovakia	3	1	23332	6666	98	0
Magyar Kereszténydemokrata Szövetség	Magyar Kereszténydemokrata Szövetség	124771041038345	Facebook	d123	2019-05-03	SK	Slovakia	6	1	19177	6214	123	0
Branislav Škripek		498701220263973	Facebook	d123	2019-05-03	SK	Slovakia	2	1	17916	3583	57	0
