day_code_filter	day_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d103	2019-04-13	FI	Finland	Sosialidemokraatit SDP		108945982480217	Facebook	86	1	883467	339063	6064	1347
d103	2019-04-13	FI	Finland	Keskusta	Suomen Keskusta	55312855747	Facebook	19	1	181714	54407	1091	174
d103	2019-04-13	FI	Finland	Perussuomalaiset	Perussuomalaiset	181106108341	Facebook	11	1	161764	61634	1597	353
d103	2019-04-13	FI	Finland	Liike Nyt		194677504471503	Facebook	6	1	70830	17166	1130	216
d103	2019-04-13	FI	Finland	Viite - Tieteen ja teknologian vihreät		73631194779	Facebook	2	1	64968	25487	111	12
d103	2019-04-13	FI	Finland	European Parliament		178362315106	Facebook	27	1	53229	16767	567	127
d103	2019-04-13	FI	Finland	Svensk Ungdom - RKP-nuoret		172659206933	Facebook	10	1	51494	15768	305	0
d103	2019-04-13	FI	Finland	Finlands svenska socialdemokrater - FSD		174819292560785	Facebook	9	1	35163	7573	188	26
d103	2019-04-13	FI	Finland	Vasemmistoliitto		60390955171	Facebook	61	1	31380	6259	557	47
d103	2019-04-13	FI	Finland	Suldaan Said Ahmed aka Musta Leijona		471094846245540	Facebook	2	1	30554	6111	304	61
d103	2019-04-13	FI	Finland	Lauri Kaira		619118744885450	Facebook	7	1	28164	5450	384	49
d103	2019-04-13	FI	Finland	Sameli Sivonen		466817883509788	Facebook	15	1	25214	6744	333	41
d103	2019-04-13	FI	Finland	Eveliina Heinäluoma		1089057291173658	Facebook	1	1	24999	5000	249	49
d103	2019-04-13	FI	Finland	Matias Turkkila eduskuntaan 2019		1214838375280127	Facebook	2	1	24358	7179	409	205
d103	2019-04-13	FI	Finland	Henna Partanen		272647342835936	Facebook	2	1	21211	4242	78	9
d103	2019-04-13	FI	Finland	Veli Paasimaa eduskuntaan		2500363800014955	Facebook	6	1	19162	7342	228	35
d103	2019-04-13	FI	Finland	Vihreät - De Gröna		33722070600	Facebook	5	1	19110	7055	70	10
d103	2019-04-13	FI	Finland	Ykkösketjuun		2118628725055114	Facebook	2	1	18327	9163	91	18
d103	2019-04-13	FI	Finland	Hanna Holopainen		149856248393583	Facebook	8	1	17562	3471	175	30
d103	2019-04-13	FI	Finland	Eeva Kärkkäinen		150370318339649	Facebook	3	1	17499	3500	182	33
d103	2019-04-13	FI	Finland	Hanna Sarkkinen		114687075230726	Facebook	2	1	17166	3433	42	0
d103	2019-04-13	FI	Finland	Aleksi Laine		700514280309207	Facebook	3	1	16959	3391	89	14
d103	2019-04-13	FI	Finland	Sandra Bergqvist		1684264761693515	Facebook	1	1	16666	3333	166	33
d103	2019-04-13	FI	Finland	Tarja Filatov - Parempaa politiikkaa		152306521489199	Facebook	1	1	16661	3332	166	33
d103	2019-04-13	FI	Finland	Trendi & Lily		75905184635	Facebook	1	1	15376	7688	38	7
