advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	rm1	Last month	CZ	Czechia	31	1	5867878	2797075	22662	10954
ČSSD	ČSSD	111041662264882	Facebook	rm1	Last month	CZ	Czechia	767	1	5864230	1548999	28292	7049
HLAS	První prezidentská	320144481956623	Facebook	rm1	Last month	CZ	Czechia	197	1	2808803	712000	4885	1391
European Commission		107898832590939	Facebook	rm1	Last month	CZ	Czechia	18	1	2265805	1028823	8579	2070
ecoFuture & E.ON Energy Globe		104654572907664	Facebook	rm1	Last month	CZ	Czechia	102	1	2214420	780150	8744	332
Gambrinus		146991996743	Facebook	rm1	Last month	CZ	Czechia	3	1	1999998	900000	14997	3000
TOP 09	TOP 09	90002267161	Facebook	rm1	Last month	CZ	Czechia	22	1	1687978	662000	2424	711
Evropa společně		535611970260854	Facebook	rm1	Last month	CZ	Czechia	35	1	1167191	347878	3289	501
Petr Fiala	ODS - Občanská demokratická strana	487445514669670	Facebook	rm1	Last month	CZ	Czechia	25	1	1162971	294999	4324	990
Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	rm1	Last month	CZ	Czechia	46	1	1039601	254529	2627	717
Pavel Poc	Poc Pavel	202974613060409	Facebook	rm1	Last month	CZ	Czechia	15	1	974986	351000	2020	707
Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	rm1	Last month	CZ	Czechia	40	1	864959	304999	2213	594
KDU-ČSL		251656685576	Facebook	rm1	Last month	CZ	Czechia	24	1	671836	226648	2029	404
Daniel Herman		378072105614553	Facebook	rm1	Last month	CZ	Czechia	8	1	659556	269911	774	256
Kialo		729627343834501	Facebook	rm1	Last month	CZ	Czechia	227	1	639820	233143	3489	775
Organizace pro pomoc uprchlíkům, z.s.		188235971211201	Facebook	rm1	Last month	CZ	Czechia	24	1	625938	192046	419	82
Roman Kriz	Kriz Roman	382745889213194	Facebook	rm1	Last month	CZ	Czechia	100	1	573900	116000	1915	411
Ondřej Krutílek - kandidát do Evropského parlamentu		1220066088147062	Facebook	rm1	Last month	CZ	Czechia	20	1	563586	153155	2733	820
Tvůj kandidát	Konečný Daniel	599435753834732	Facebook	rm1	Last month	CZ	Czechia	15	1	488075	162545	1196	398
Talíř do Bruselu	KDU-ČSL	2108659169383946	Facebook	rm1	Last month	CZ	Czechia	32	1	459960	131998	1203	299
Kancelář Evropského parlamentu	Kancelář Evropského parlamentu	278212515809	Facebook	rm1	Last month	CZ	Czechia	14	1	431979	91998	1013	237
Michaela Šojdrová	KDU-ČSL	733410133337387	Facebook	rm1	Last month	CZ	Czechia	18	1	429981	127999	1728	439
Jan Zahradil		400970967000022	Facebook	rm1	Last month	CZ	Czechia	7	1	354993	100999	1379	392
Svobodní		43855944703	Facebook	rm1	Last month	CZ	Czechia	2	1	299997	149999	2331	582
Starostové a nezávislí	Starostové a nezávislí	370583064327	Facebook	rm1	Last month	CZ	Czechia	11	1	297157	71433	944	223
Minidotaznik.cz		432692927273545	Facebook	rm1	Last month	CZ	Czechia	1	1	294103	117641	523	261
Ing. Jaromír Kohlíček, CSc.	Kohlicek Jaromir	162310277268109	Facebook	rm1	Last month	CZ	Czechia	35	1	260965	63000	1242	314
Tomio Okamura - SPD		179497582061065	Facebook	rm1	Last month	CZ	Czechia	11	1	255986	121499	984	464
Marek Ženíšek	TOP 09	523450094407778	Facebook	rm1	Last month	CZ	Czechia	6	1	251993	79999	784	155
Česká pirátská strana		109323929038	Facebook	rm1	Last month	CZ	Czechia	6	1	238323	64332	634	133
Greens/EFA in the European Parliament		150527751674751	Facebook	rm1	Last month	CZ	Czechia	19	1	219349	99542	261	61
Andrej Bóna	Vokoun Tomas	321165708610626	Facebook	rm1	Last month	CZ	Czechia	5	1	209703	44941	834	295
Programy do voleb	Štěpán Ryšavý - Programy do voleb	1033702273421005	Facebook	rm1	Last month	CZ	Czechia	18	1	206981	45999	84	3
Tomáš Zdechovský		275042429350706	Facebook	rm1	Last month	CZ	Czechia	15	1	206531	75618	685	160
Greenpeace Česká republika		55876739776	Facebook	rm1	Last month	CZ	Czechia	6	1	179994	72000	504	124
Amnesty International ČR		55408246161	Facebook	rm1	Last month	CZ	Czechia	1	1	124999	62499	1214	242
Jaromír Štětina, člen EPP frakce Evropského parlamentu		334720110067940	Facebook	rm1	Last month	CZ	Czechia	2	1	106929	49075	606	121
Olga Sehnalová	Olga Sehnalová	474594005906021	Facebook	rm1	Last month	CZ	Czechia	13	1	104875	28953	236	89
Andrej Babiš		214827221987263	Facebook	rm1	Last month	CZ	Czechia	1	1	99998	50000	388	194
Milion chvilek pro demokracii		728495140691300	Facebook	rm1	Last month	CZ	Czechia	1	1	99998	49999	194	38
Stanislav Polčák		532219183564760	Facebook	rm1	Last month	CZ	Czechia	2	1	99998	20000	233	58
Alexandr Vondra		317802208282505	Facebook	rm1	Last month	CZ	Czechia	2	1	77665	37333	160	32
Tomáš Hanuš		298486534052289	Facebook	rm1	Last month	CZ	Czechia	7	1	75992	14999	174	58
Národní Noviny	Hrubon Rudolf	267806570729225	Facebook	rm1	Last month	CZ	Czechia	24	1	71971	11999	92	0
ODS - Občanská demokratická strana		30575632699	Facebook	rm1	Last month	CZ	Czechia	3	1	71664	15833	356	71
Mladí demokraté		171976652332	Facebook	rm1	Last month	CZ	Czechia	3	1	71338	14268	180	43
Jindřich Vobořil - kandidát do europarlamentu	ODS - Občanská demokratická strana	751475201891213	Facebook	rm1	Last month	CZ	Czechia	17	1	66983	18000	236	42
Kroužkujte 10 Eda Kožušník Děkuji		50546026668	Facebook	rm1	Last month	CZ	Czechia	3	1	64997	16000	233	46
Info.cz		1269502056393120	Facebook	rm1	Last month	CZ	Czechia	6	1	62580	12000	262	62
Evropská komise v ČR		397919187215	Facebook	rm1	Last month	CZ	Czechia	2	1	59997	14999	77	38
Mladí lidovci Vysočina	Palan Jan	282033615295005	Facebook	rm1	Last month	CZ	Czechia	2	1	54998	11000	213	42
