advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
USR Sălaj	 Zoltan Takacs	665719730245460	Facebook	salaj_county	Sălaj County	RO	Romania	26	1	265974	94000	897	147
Romania #nuepsd	Future Innovation	293215748279337	Facebook	salaj_county	Sălaj County	RO	Romania	15	1	150929	60431	315	126
Takacs Zoltan	Takacs Zoltan	1827240594259659	Facebook	salaj_county	Sălaj County	RO	Romania	25	1	94975	23000	520	0
USR Nușfalău - Szilágynagyfalu	Uniunea Salvati Romania Filala Salaj	947382455420408	Facebook	salaj_county	Sălaj County	RO	Romania	3	1	90759	18152	116	15
RMDSZ	RMDSZ	102601499822802	Facebook	salaj_county	Sălaj County	RO	Romania	212	1	80321	20434	113	5
USR Zalău	 Zoltan Takacs	260094808237890	Facebook	salaj_county	Sălaj County	RO	Romania	5	1	65995	13000	188	21
USR Cehu Silvaniei	 Zoltan Takacs	879029628954000	Facebook	salaj_county	Sălaj County	RO	Romania	4	1	64996	13000	83	0
USR Jibou	 Zoltan Takacs	1133497573372670	Facebook	salaj_county	Sălaj County	RO	Romania	4	1	60996	12000	83	0
Nicu Ștefănuță	Uniunea Salvați România - USR	279454772645662	Facebook	salaj_county	Sălaj County	RO	Romania	16	1	51859	10384	118	19
România în primul rând	Future Innovation	770704223323599	Facebook	salaj_county	Sălaj County	RO	Romania	40	1	29693	11901	52	11
Alianța 2020 USR PLUS	Uniunea Salvați România - USR	621574984950400	Facebook	salaj_county	Sălaj County	RO	Romania	175	1	15332	6717	29	8
PNL SĂLAJ		1456367624654247	Facebook	salaj_county	Sălaj County	RO	Romania	2	1	13396	5199	38	0
Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	salaj_county	Sălaj County	RO	Romania	125	1	5552	2304	9	2
The Green Project		962745923853308	Facebook	salaj_county	Sălaj County	RO	Romania	1	1	4999	1000	20	0
Partidul Social Democrat	Partidul Social Democrat	291177524360702	Facebook	salaj_county	Sălaj County	RO	Romania	89	1	4819	2168	10	2
USR Simleu Silvaniei	Uniunea Salvati Romania Filiala Salaj	179623092608441	Facebook	salaj_county	Sălaj County	RO	Romania	1	1	3625	1813	7	0
Winkler Gyula		1560147330888040	Facebook	salaj_county	Sălaj County	RO	Romania	19	1	3001	1293	3	1
Kelemen Hunor	RMDSZ	175293925828191	Facebook	salaj_county	Sălaj County	RO	Romania	35	1	2975	710	5	0
European Parliament		178362315106	Facebook	salaj_county	Sălaj County	RO	Romania	87	1	2117	992	10	2
Corina Cretu	Corina Cretu	200813406761691	Facebook	salaj_county	Sălaj County	RO	Romania	31	1	1552	763	3	0
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	salaj_county	Sălaj County	RO	Romania	37	1	1466	682	2	0
Uniunea Salvați România - USR	Uniunea Salvați România - USR	1058116737612843	Facebook	salaj_county	Sălaj County	RO	Romania	79	1	1253	540	3	0
ALDE Cluj - Alianta Liberalilor si Democratilor		427359837436211	Facebook	salaj_county	Sălaj County	RO	Romania	2	1	1199	239	2	0
USR Cluj	Partidul Uniunea Salvati România	287761518247055	Facebook	salaj_county	Sălaj County	RO	Romania	1	1	1019	203	2	0
Vincze Loránt	Vincze Loránt	675042232534141	Facebook	salaj_county	Sălaj County	RO	Romania	25	1	861	191	2	0
