advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Partidul Social Democrat	Partidul Social Democrat	291177524360702	Facebook	bucharest	Bucharest	RO	Romania	98	1	3968540	1942534	7571	3116
Declic	Declic	686190454826244	Facebook	bucharest	Bucharest	RO	Romania	21	1	2225103	1025126	4563	1523
România în primul rând	Future Innovation	770704223323599	Facebook	bucharest	Bucharest	RO	Romania	72	1	1838442	784490	2700	584
USR Sector 5	Uniunea Salvați România	1460571894265803	Facebook	bucharest	Bucharest	RO	Romania	82	1	1411382	560806	2178	439
ALDE Sector 6		428872677299268	Facebook	bucharest	Bucharest	RO	Romania	57	1	1293046	293760	2427	332
Alianța 2020 USR PLUS	Uniunea Salvați România - USR	621574984950400	Facebook	bucharest	Bucharest	RO	Romania	223	1	1259742	556975	3091	713
Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	bucharest	Bucharest	RO	Romania	143	1	726462	286638	1219	299
Partidul Mișcarea Populară	Partidul Mișcarea Populară	581911828514783	Facebook	bucharest	Bucharest	RO	Romania	16	1	653008	280973	1183	299
PSD Galati	Partidul Social Democrat Galati	1585170161775563	Facebook	bucharest	Bucharest	RO	Romania	2	1	627883	313942	1319	657
USR Sector 6	Uniunea Salvati Romania	1656475137918717	Facebook	bucharest	Bucharest	RO	Romania	12	1	624276	247681	1835	409
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	bucharest	Bucharest	RO	Romania	49	1	600478	149617	1541	23
Dacian Cioloş	PLUS	107543802616247	Facebook	bucharest	Bucharest	RO	Romania	3	1	509567	201913	1067	213
Fără Penali în Funcții Publice	Uniunea Salvați România - USR	275621429636078	Facebook	bucharest	Bucharest	RO	Romania	39	1	449163	218205	1717	432
Nicușor Dan	DRAGOMIRESCU STEFAN-IULIAN	230785173665770	Facebook	bucharest	Bucharest	RO	Romania	9	1	400040	80009	838	168
European Parliament		178362315106	Facebook	bucharest	Bucharest	RO	Romania	96	1	302454	133927	1387	211
Romania #nuepsd	Future Innovation	293215748279337	Facebook	bucharest	Bucharest	RO	Romania	14	1	295212	121908	138	64
Uniunea Salvați România - USR	Uniunea Salvați România - USR	1058116737612843	Facebook	bucharest	Bucharest	RO	Romania	82	1	285857	123957	1141	281
USR Sector 3	USR Sector 3	1658924257659048	Facebook	bucharest	Bucharest	RO	Romania	24	1	262231	59167	1056	149
Eugen Tomac	Partidul Mișcarea Populară	494469087244449	Facebook	bucharest	Bucharest	RO	Romania	11	1	234227	116459	143	28
Organizatia de Femei Partidul Mișcarea Populară Sector 1		1531492730401344	Facebook	bucharest	Bucharest	RO	Romania	6	1	214994	46000	376	63
USR Sector 1	Uniunea Salvați România	885119281568843	Facebook	bucharest	Bucharest	RO	Romania	13	1	213156	53999	664	101
Consiliul Național PSD	Partidul Social Democrat	428923027871330	Facebook	bucharest	Bucharest	RO	Romania	5	1	210711	104568	265	126
Cristian Bușoi	Rus Alexandra	112332998808842	Facebook	bucharest	Bucharest	RO	Romania	16	1	209765	44755	332	51
Ovidiu Raeţchi		1598476677090152	Facebook	bucharest	Bucharest	RO	Romania	18	1	201728	47729	359	65
Departamentul pentru Cultură, Culte și Identitate Națională	Partidul Social Democrat	2054973768128327	Facebook	bucharest	Bucharest	RO	Romania	1	1	199999	100000	104	21
