advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
CDU	CDU	78502295414	Facebook	50_100	50 - 100	DE	Germany	14110	1	126479	25719	4347	0
BÜNDNIS 90/DIE GRÜNEN	BÜNDNIS 90/DIE GRÜNEN	47217143218	Facebook	50_100	50 - 100	DE	Germany	5474	1	93128	20069	1686	0
SPD	SPD	47930567748	Facebook	50_100	50 - 100	DE	Germany	4632	1	52224	10834	1427	0
FDP	FDP	21289227249	Facebook	50_100	50 - 100	DE	Germany	1897	1	41830	9633	584	0
DIE LINKE	DIE LINKE	47694585682	Facebook	50_100	50 - 100	DE	Germany	591	1	17328	4077	182	0
Katarina Barley	SPD	1522202731410785	Facebook	50_100	50 - 100	DE	Germany	844	1	17210	3747	260	0
Die Offene Gesellschaft	die Initiative Offene Gesellschaft mit Facebook-Werbegutschrift	912255502235222	Facebook	50_100	50 - 100	DE	Germany	465	1	4642	871	143	0
Demokratie in Europa - Diem25	Demokratie in Europa - DiEM25	267443093828699	Facebook	50_100	50 - 100	DE	Germany	59	1	3915	955	18	0
SPD Land Bremen	SPD Land Bremen 	524965010906886	Facebook	50_100	50 - 100	DE	Germany	492	1	2728	376	151	0
FDP Bremen	FDP Bremen	152934608113175	Facebook	50_100	50 - 100	DE	Germany	138	1	2109	594	42	0
Volt Deutschland	Volt Deutschland	134209407129787	Facebook	50_100	50 - 100	DE	Germany	98	1	1960	438	30	0
Initiative Neue Soziale Marktwirtschaft (INSM)	Initiative Neue Soziale Marktwirtschaft (INSM)	121678260974	Facebook	50_100	50 - 100	DE	Germany	109	1	1885	454	33	0
Delara Burkhardt	SPD Schleswig-Holstein	260587924600836	Facebook	50_100	50 - 100	DE	Germany	18	1	1842	479	5	0
Social Media Ads	Alexander Dietrich	561953460655717	Facebook	50_100	50 - 100	DE	Germany	24	1	1543	429	7	0
DIE LINKE. Dresden	DIE LINKE. Dresden	101065286702367	Facebook	50_100	50 - 100	DE	Germany	113	1	1431	252	34	0
Kialo	Kialo	729627343834501	Facebook	50_100	50 - 100	DE	Germany	20	1	1325	376	6	0
DIE LINKE. Berlin-Mitte	Andreas Böttger	118337308237499	Facebook	50_100	50 - 100	DE	Germany	14	1	1204	258	4	0
Moira Fine Jewellery		644735598990369	Facebook	50_100	50 - 100	DE	Germany	1	1	1200	240	2	0
Monika Hohlmeier	Monika Hohlmeier	139065632780165	Facebook	50_100	50 - 100	DE	Germany	13	1	1188	339	4	0
Uwe Conradt: Saarbrücken - gemeinsam - voran.	CDU Saarbrücken Stadt	577254072692345	Facebook	50_100	50 - 100	DE	Germany	19	1	1177	288	5	0
SPD Dresden	SPD Dresden	57318667478	Facebook	50_100	50 - 100	DE	Germany	66	1	1123	242	20	0
Sozialdemokratische Partei Europas	Sozialdemokratische Partei Europas	338549033673221	Facebook	50_100	50 - 100	DE	Germany	8	1	1120	233	2	0
SPD Schleswig-Holstein	SPD Schleswig-Holstein	165381593630826	Facebook	50_100	50 - 100	DE	Germany	12	1	1104	217	3	0
SPD-Bundestagsfraktion	SPD-Bundestagsfraktion	144380008933707	Facebook	50_100	50 - 100	DE	Germany	9	1	1011	220	2	0
Grüner Fisher Investments	Grüner Fisher Investments	138832469593845	Facebook	50_100	50 - 100	DE	Germany	183	1	945	102	56	0
Arbeitgeberverband Gesamtmetall	Arbeitgeberverband Gesamtmetall	169367889785454	Facebook	50_100	50 - 100	DE	Germany	33	1	902	180	10	0
Grüne Mannheim	BÜNDNIS 90/DIE GRÜNEN Kreisverband Mannheim	123290727868673	Facebook	50_100	50 - 100	DE	Germany	43	1	890	252	13	0
Nicola Beer	FDP	206866712830769	Facebook	50_100	50 - 100	DE	Germany	54	1	880	189	16	0
Verband der Chemischen Industrie e.V.	Chemie Wirtschaftsförderungs GmbH	921326477983554	Facebook	50_100	50 - 100	DE	Germany	155	1	861	80	47	0
ÖDP Nordrhein-Westfalen	Ökologisch-Demokratische Partei (ÖDP) NRW	138480036196810	Facebook	50_100	50 - 100	DE	Germany	9	1	831	258	2	0
Mike Mohring	CDU Weimarer Land	188677361503511	Facebook	50_100	50 - 100	DE	Germany	21	1	746	183	6	0
