advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Best For Britain	Best for Britain	1863944713844924	Facebook	f	female	UK	United Kingdom	94	1	14783254	6066112	118820	26699
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	f	female	UK	United Kingdom	2371	1	12736190	3360235	273576	12384
Green Party of England and Wales	The Green Party of England and Wales	20995300784	Facebook	f	female	UK	United Kingdom	60	1	8230083	3681321	58970	12989
Remain United	Centrum Campaign Ltd	388121018451293	Facebook	f	female	UK	United Kingdom	127	1	8114770	3461155	71650	17530
Change UK - The Independent Group	Change UK - The Independent Group	395151614382309	Facebook	f	female	UK	United Kingdom	222	1	6670823	2727304	102543	24599
The Labour Party	The Labour Party	25749647410	Facebook	f	female	UK	United Kingdom	194	1	5470623	2273194	57349	10564
Conservatives	The Conservative Party	8807334278	Facebook	f	female	UK	United Kingdom	1385	1	3042249	767063	86912	2578
Vote For Your Future	Vote For Your Future	2026046207505845	Facebook	f	female	UK	United Kingdom	27	1	2974083	1236007	34814	8494
HOPE not hate	HOPE not hate	91897231853	Facebook	f	female	UK	United Kingdom	20	1	2201232	974362	14435	3162
Amnesty International UK	Amnesty International UK	7624294394	Facebook	f	female	UK	United Kingdom	467	1	2034511	436925	41291	2040
Exit from Brexit	the Liberal Democrats	1600429670027154	Facebook	f	female	UK	United Kingdom	44	1	1583217	504998	14332	3702
People's Vote UK	People's Vote	748608695327755	Facebook	f	female	UK	United Kingdom	53	1	1486165	644989	23855	6982
Greenpeace UK	Greenpeace UK 	9250349228	Facebook	f	female	UK	United Kingdom	50	1	1235061	299878	5253	397
QuoteSearch.com	QuoteSearch	2235255886787452	Facebook	f	female	UK	United Kingdom	62	1	1224560	442054	15965	2570
Swatch	Swatch	297973083586150	Facebook	f	female	UK	United Kingdom	13	1	1050604	376123	10580	2026
Eastern Region Green Party	Eastern Region Green Party 	1635570190048987	Facebook	f	female	UK	United Kingdom	19	1	828978	371759	4371	1129
Friends of the Earth	Friends of the Earth	110861655604080	Facebook	f	female	UK	United Kingdom	236	1	724913	180022	19988	436
London Green Party	London Green Party	175350485880358	Facebook	f	female	UK	United Kingdom	32	1	642393	224317	5214	956
Young Liberals	the Liberal Democrats	22610176568	Facebook	f	female	UK	United Kingdom	43	1	608955	172999	8744	1272
Scottish Labour Party	Scottish Labour Party	310039442421596	Facebook	f	female	UK	United Kingdom	24	1	590762	168958	7084	2043
School Cuts	National Education Union	871798409656672	Facebook	f	female	UK	United Kingdom	32	1	554763	122896	2862	94
38 Degrees	38 Degrees	200006375787	Facebook	f	female	UK	United Kingdom	53	1	521092	163292	4132	131
Unite the union	Unite the union	175584152579855	Facebook	f	female	UK	United Kingdom	6	1	497656	242104	3005	1273
South West Green Party	The Green Party of England and Wales	244490049076873	Facebook	f	female	UK	United Kingdom	29	1	491896	154984	5878	1345
Labour North West	The Labour Party	61950489543	Facebook	f	female	UK	United Kingdom	11	1	446979	205278	3459	1092
