advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	m	male	UK	United Kingdom	2303	1	10694087	2602055	277350	13249
Change UK - The Independent Group	Change UK - The Independent Group	395151614382309	Facebook	m	male	UK	United Kingdom	221	1	9405194	3830978	143523	34740
Green Party of England and Wales	The Green Party of England and Wales	20995300784	Facebook	m	male	UK	United Kingdom	60	1	9094574	4052940	59500	13373
Best For Britain	Best for Britain	1863944713844924	Facebook	m	male	UK	United Kingdom	26	1	3374558	1505683	26769	6202
The Labour Party	The Labour Party	25749647410	Facebook	m	male	UK	United Kingdom	188	1	3135614	1318737	33552	6495
Conservatives	The Conservative Party	8807334278	Facebook	m	male	UK	United Kingdom	1396	1	3039370	716544	91130	2525
Vote For Your Future	Vote For Your Future	2026046207505845	Facebook	m	male	UK	United Kingdom	19	1	2262234	995126	20594	6249
Remain United	Centrum Campaign Ltd	388121018451293	Facebook	m	male	UK	United Kingdom	72	1	2054044	770931	17229	4016
QuoteSearch.com	QuoteSearch	2235255886787452	Facebook	m	male	UK	United Kingdom	63	1	1835280	692886	23250	4229
HOPE not hate	HOPE not hate	91897231853	Facebook	m	male	UK	United Kingdom	19	1	1446491	624488	9103	2007
Exit from Brexit	the Liberal Democrats	1600429670027154	Facebook	m	male	UK	United Kingdom	46	1	1377561	444999	15177	3471
Swatch	Swatch	297973083586150	Facebook	m	male	UK	United Kingdom	13	1	1153978	429797	12182	3064
People's Vote UK	People's Vote	748608695327755	Facebook	m	male	UK	United Kingdom	56	1	1095402	452415	17092	4724
Amnesty International UK	Amnesty International UK	7624294394	Facebook	m	male	UK	United Kingdom	452	1	860730	173045	20178	661
Greenpeace UK	Greenpeace UK 	9250349228	Facebook	m	male	UK	United Kingdom	50	1	651768	154398	2676	173
Young Liberals	the Liberal Democrats	22610176568	Facebook	m	male	UK	United Kingdom	42	1	635953	174999	9093	1388
Eastern Region Green Party	Eastern Region Green Party 	1635570190048987	Facebook	m	male	UK	United Kingdom	18	1	578943	239984	3513	936
London Green Party	London Green Party	175350485880358	Facebook	m	male	UK	United Kingdom	32	1	535898	192771	3932	749
38 Degrees	38 Degrees	200006375787	Facebook	m	male	UK	United Kingdom	53	1	464986	162367	3153	208
Friends of the Earth	Friends of the Earth	110861655604080	Facebook	m	male	UK	United Kingdom	235	1	399548	106823	9377	240
West Midlands Conservatives	West Midlands Conservatives	223025417884693	Facebook	m	male	UK	United Kingdom	11	1	390210	126246	2262	367
European Parliament	European Parliament	178362315106	Facebook	m	male	UK	United Kingdom	3	1	385695	163903	5228	1046
Social Democratic and Labour Party (SDLP)	Social Democratic and Labour Party (SDLP)	111956985487415	Facebook	m	male	UK	United Kingdom	33	1	384125	109575	3972	436
School Cuts	National Education Union	871798409656672	Facebook	m	male	UK	United Kingdom	34	1	358617	77598	1923	136
Scottish Labour Party	Scottish Labour Party	310039442421596	Facebook	m	male	UK	United Kingdom	24	1	354653	88427	4224	1047
