advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Jaunā Vienotība	Partiju apvienība “Jaunā Vienotība”	164326166970895	Facebook	10k_50k	10k - 50k	LV	Latvia	20	1	999923	199988	2379	100
Valdis Dombrovskis	Valdis Dombrovskis	984665731564266	Facebook	10k_50k	10k - 50k	LV	Latvia	13	1	649969	129996	1286	0
Ansis Pūpols	Ansis Pūpols	534110743707105	Facebook	10k_50k	10k - 50k	LV	Latvia	11	1	549989	110000	2289	300
PROGRESĪVIE	PROGRESĪVIE	184096511636333	Facebook	10k_50k	10k - 50k	LV	Latvia	11	1	549988	109999	1088	0
Baiba Rubesa	Partiju apvienība Attīstībai/Par!	557368648087077	Facebook	10k_50k	10k - 50k	LV	Latvia	7	1	349934	69988	692	0
Eiropas Komisijas pārstāvniecība Latvijā	Eiropas Komisijas pārstāvniecība Latvijā	185497885323119	Facebook	10k_50k	10k - 50k	LV	Latvia	5	1	249994	49999	494	0
European Parliament	European Parliament	178362315106	Facebook	10k_50k	10k - 50k	LV	Latvia	4	1	199996	40000	396	0
Roberts Zīle	Nacionālā apvienība "Visu Latvijai!" - "Tēvzemei un Brīvībai/LNNK"	508959865842254	Facebook	10k_50k	10k - 50k	LV	Latvia	4	1	199996	40000	1196	200
Jaunā konservatīvā partija	Jaunā konservatīvā partija	595950207185585	Facebook	10k_50k	10k - 50k	LV	Latvia	4	1	199995	40000	395	0
Mamikins.lv	Andrejs Mamikins	587293021433280	Facebook	10k_50k	10k - 50k	LV	Latvia	4	1	199905	39981	795	100
Rihards Kols	Rihards Kols	960297957323800	Facebook	10k_50k	10k - 50k	LV	Latvia	3	1	149997	30000	297	0
Zanda Kalniņa-Lukaševica	Kalniņa-Lukaševica Zanda	414381482703957	Facebook	10k_50k	10k - 50k	LV	Latvia	3	1	149997	30000	297	0
European Commission	European Commission	107898832590939	Facebook	10k_50k	10k - 50k	LV	Latvia	3	1	100232	20047	198	0
Ģirts Valdis Kristovskis	Kristovskis Girts Valdis	1904064289853145	Facebook	10k_50k	10k - 50k	LV	Latvia	2	1	99998	19999	198	0
Eiropas Parlaments Latvijā	Eiropas Parlaments Latvijā	380325297593	Facebook	10k_50k	10k - 50k	LV	Latvia	1	1	49999	10000	99	0
European Free Alliance	European Free Alliance	46708306425	Facebook	10k_50k	10k - 50k	LV	Latvia	1	1	49999	10000	99	0
Inese Ikstena Eiropas Parlamenta deputāta kandidāte	Ikstena Inese	2214339072152669	Facebook	10k_50k	10k - 50k	LV	Latvia	1	1	49999	10000	99	0
Aleksejs Loskutovs	Aleksejs Loskutovs	541229793055345	Facebook	10k_50k	10k - 50k	LV	Latvia	1	1	49999	10000	99	0
Русский союз Латвии	Latvijas Krievu savienība	545693602214498	Facebook	10k_50k	10k - 50k	LV	Latvia	1	1	49999	10000	499	100
Andis Kudors	Jaunā konservatīvā partija	378991322688846	Facebook	10k_50k	10k - 50k	LV	Latvia	1	1	49999	10000	499	100
Dmitrijs Golubevs	Dmitrijs Golubevs	603479506715383	Facebook	10k_50k	10k - 50k	LV	Latvia	1	1	49998	9999	498	99
Dainis Grabovskis		446952386112096	Facebook	10k_50k	10k - 50k	LV	Latvia	1	1	49998	9999	98	0
Finanšu ministrija	Latvijas Republikas Finanšu ministrija	524714174238878	Facebook	10k_50k	10k - 50k	LV	Latvia	1	1	49998	9999	98	0
Beata Jonite	Jonite Beata	245261032767933	Facebook	10k_50k	10k - 50k	LV	Latvia	1	1	49996	9999	98	0
ANTICLIMBERS		1008414972688083	Facebook	10k_50k	10k - 50k	LV	Latvia	1	1	1509	301	2	0
Vote for a Woman / Stem op een Vrouw		1329572193784367	Facebook	10k_50k	10k - 50k	LV	Latvia	2	1	1169	233	2	0
Alliance of Conservatives and Reformists in Europe	ACRE 	134931073377586	Facebook	10k_50k	10k - 50k	LV	Latvia	1	1	799	159	7	1
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	10k_50k	10k - 50k	LV	Latvia	2	1	527	105	1	0
ETUC		129041250601685	Facebook	10k_50k	10k - 50k	LV	Latvia	1	1	419	83	4	0
Europe Thinx		335839580440114	Facebook	10k_50k	10k - 50k	LV	Latvia	1	1	352	70	0	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	10k_50k	10k - 50k	LV	Latvia	1	1	228	45	0	0
Lietuvos valstiečių ir žaliųjų sąjunga	Lietuvos valstiečių ir žaliųjų sąjunga	190209177745566	Facebook	10k_50k	10k - 50k	LV	Latvia	1	1	7	1	0	0
Viktoras Uspaskich	Darbo partija	160851767470	Facebook	10k_50k	10k - 50k	LV	Latvia	1	1	6	1	0	0
