week_code_filter	week_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
w009	Week 9	BE	Belgium	European Parliament		178362315106	Facebook	9	1	527772	222222	5828	1666
w009	Week 9	BE	Belgium	Shopwala Europe		393367314768104	Facebook	6	1	89993	26999	884	89
w009	Week 9	BE	Belgium	Thuisverpleging		372390586890911	Facebook	3	1	53067	22745	52	7
w009	Week 9	BE	Belgium	Les Wallons ne manquent pas d'air		559852030865205	Facebook	19	1	52048	14421	363	0
w009	Week 9	BE	Belgium	Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	2	1	50062	10000	505	100
w009	Week 9	BE	Belgium	Babeyes		1015654268572910	Facebook	1	1	49999	10000	99	0
w009	Week 9	BE	Belgium	JONG CD&V	JONG CD&V	638247042856542	Facebook	1	1	24999	5000	249	49
w009	Week 9	BE	Belgium	Sigefroid Van Haelst		426942467817318	Facebook	1	1	23332	4666	46	0
w009	Week 9	BE	Belgium	TScheldt		682842165445702	Facebook	1	1	19999	3999	39	0
w009	Week 9	BE	Belgium	Ecoholic		306115860212111	Facebook	1	1	18749	3750	166	33
w009	Week 9	BE	Belgium	AEOLOS_Ath		318621038528269	Facebook	1	1	18181	3636	36	0
w009	Week 9	BE	Belgium	FullUp		160098407696881	Facebook	2	1	18181	3636	181	36
w009	Week 9	BE	Belgium	Vrouw & Maatschappij - CD&V politica	Vrouw & Maatschappij	268844173157989	Facebook	1	1	14999	3000	29	0
w009	Week 9	BE	Belgium	Alumni Ingénieurs Louvain		313346604297	Facebook	1	1	13461	2692	26	0
w009	Week 9	BE	Belgium	Tom Vandendriessche		603811736730421	Facebook	5	1	12995	1999	440	0
w009	Week 9	BE	Belgium	ProDG	ProDG	89846075866	Facebook	1	1	12497	2499	24	0
w009	Week 9	BE	Belgium	Marie Arena		109149719130331	Facebook	1	1	11764	2352	23	0
w009	Week 9	BE	Belgium	Aide aux Personnes Déplacées asbl		245059042736134	Facebook	1	1	9999	2000	19	0
w009	Week 9	BE	Belgium	BePax		229203850426658	Facebook	1	1	7446	1489	14	0
w009	Week 9	BE	Belgium	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	6	1	6689	2268	44	9
w009	Week 9	BE	Belgium	350.org		12185972707	Facebook	4	1	6658	1331	20	0
w009	Week 9	BE	Belgium	Save The Seas		2203608429682203	Facebook	1	1	6654	3327	6	0
w009	Week 9	BE	Belgium	Le Monde		14892757589	Facebook	6	1	5556	2211	6	0
w009	Week 9	BE	Belgium	Matthieu Daele - Ecolo		1425316804418663	Facebook	1	1	4999	1000	99	0
w009	Week 9	BE	Belgium	Démo B - Vers la démocratie 2.0		103956496455231	Facebook	2	1	4999	1375	86	0
w009	Week 9	BE	Belgium	Magik? vzw		105011479556726	Facebook	1	1	4999	999	98	0
w009	Week 9	BE	Belgium	MarketsCube		294693984421347	Facebook	1	1	4999	1000	88	0
w009	Week 9	BE	Belgium	Agora.Brussels		187607388601520	Facebook	1	1	4374	875	86	0
w009	Week 9	BE	Belgium	Kialo		729627343834501	Facebook	3	1	4314	1516	20	3
w009	Week 9	BE	Belgium	Anna Maria Corazza Bildt		69490331421	Facebook	1	1	3850	1925	35	17
w009	Week 9	BE	Belgium	Tussen Vrijheid en Geluk		209380365793017	Facebook	1	1	3820	764	75	0
w009	Week 9	BE	Belgium	Justice et Paix		1425199314381122	Facebook	1	1	3749	1875	37	0
w009	Week 9	BE	Belgium	Yoleen Van Camp		533686686730041	Facebook	2	1	3598	600	118	0
w009	Week 9	BE	Belgium	Jeroen Vermeiren		923445164391905	Facebook	1	1	3332	666	66	0
w009	Week 9	BE	Belgium	Abajosergy		530984576994045	Facebook	1	1	3025	605	5	0
w009	Week 9	BE	Belgium	Greens/EFA in the European Parliament		150527751674751	Facebook	2	1	2677	535	4	0
w009	Week 9	BE	Belgium	GroenPlus		130349730380	Facebook	1	1	2499	499	49	0
w009	Week 9	BE	Belgium	De Schakelaar		615731348538299	Facebook	1	1	2272	454	45	0
w009	Week 9	BE	Belgium	Ami Horowitz		42597808880	Facebook	3	1	2096	483	18	3
w009	Week 9	BE	Belgium	Vive l'Europe		348179586023286	Facebook	2	1	2043	1021	20	0
w009	Week 9	BE	Belgium	Lassé de subir		1967354620180059	Facebook	1	1	2018	403	39	0
w009	Week 9	BE	Belgium	DAYZE		632666553479148	Facebook	1	1	1964	982	19	0
w009	Week 9	BE	Belgium	Drimee Germany		678265145905178	Facebook	1	1	1933	966	8	1
w009	Week 9	BE	Belgium	Jan Cornillie		980619838787000	Facebook	1	1	1874	375	33	0
w009	Week 9	BE	Belgium	Rechten als vader		865221830165257	Facebook	2	1	1409	194	62	0
w009	Week 9	BE	Belgium	Campus protestant		2019076568379648	Facebook	2	1	1372	532	9	1
w009	Week 9	BE	Belgium	"L'Homme Qui Parle Avec Les Plantes"		153849954625182	Facebook	1	1	1249	250	24	0
w009	Week 9	BE	Belgium	KoopjeTrends		320663351897554	Facebook	8	1	1216	199	41	0
w009	Week 9	BE	Belgium	FT Content Solutions		1220981994590364	Facebook	5	1	1195	286	4	0
w009	Week 9	BE	Belgium	Weekplanner - Structuur en planning oplossingen voor schoolgaande kinderen		336729963116870	Facebook	2	1	1080	216	7	0
w009	Week 9	BE	Belgium	EPP Group in the European Parliament		291699857688	Facebook	1	1	1024	409	1	0
w009	Week 9	BE	Belgium	Bavo De Mol	De Mol Bavo Johannes X	231465544211675	Facebook	1	1	999	0	99	0
w009	Week 9	BE	Belgium	Youth For Climate RSL		2007652679528954	Facebook	1	1	909	454	9	0
w009	Week 9	BE	Belgium	Christophe Calis		2396791870539800	Facebook	1	1	908	181	18	0
w009	Week 9	BE	Belgium	Wibio		403603269665787	Facebook	1	1	908	181	18	0
w009	Week 9	BE	Belgium	Maggie De Block	Maggie De Block	1410219772556421	Facebook	1	1	868	0	86	0
w009	Week 9	BE	Belgium	Mister Genius Liege		143640509489836	Facebook	2	1	794	158	15	0
w009	Week 9	BE	Belgium	�KATIA�		181431909422189	Facebook	1	1	666	133	13	0
w009	Week 9	BE	Belgium	Boutique Pride		299458774182573	Facebook	1	1	617	123	6	1
w009	Week 9	BE	Belgium	Geneapologne		329740720504364	Facebook	1	1	607	121	2	0
w009	Week 9	BE	Belgium	Sauvez le square Riga		1401418253310928	Facebook	1	1	544	0	54	0
w009	Week 9	BE	Belgium	Wake Up Europe	The Wake Up Foundation	837779036265612	Facebook	3	1	520	121	2	0
w009	Week 9	BE	Belgium	European Commission - Economy and Finance		403547856480315	Facebook	1	1	515	103	10	0
w009	Week 9	BE	Belgium	Benjamin Dalle	Benjamin Dalle	232597487340084	Facebook	2	1	499	0	44	0
w009	Week 9	BE	Belgium	Touche pas à ma planète		2174582836142717	Facebook	4	1	461	91	5	0
w009	Week 9	BE	Belgium	Council of the European Union		147547541961576	Facebook	1	1	459	229	2	0
w009	Week 9	BE	Belgium	Menzel İstanbul		1914926538820238	Facebook	1	1	459	91	1	0
w009	Week 9	BE	Belgium	Glenn Ennekens		1895078240801973	Facebook	1	1	454	90	9	0
w009	Week 9	BE	Belgium	Task Force Contre l'Antisémitisme		1680652255497041	Facebook	2	1	373	0	9	0
w009	Week 9	BE	Belgium	Sempre Avanti - Europa per Giachetti Ascani		536620483519486	Facebook	1	1	355	71	7	0
w009	Week 9	BE	Belgium	0eurobanknotes.eu		637562769972549	Facebook	1	1	338	169	3	0
w009	Week 9	BE	Belgium	Christian Ferdinand - tête de liste DÉFI Braine-l’Alleud		2139488749417271	Facebook	1	1	333	0	33	0
w009	Week 9	BE	Belgium	Stowarzyszenie Emigrant Polski		982054681893463	Facebook	1	1	304	60	0	0
w009	Week 9	BE	Belgium	Attentia		262990180445505	Facebook	1	1	293	0	25	0
w009	Week 9	BE	Belgium	Perdurabo		380940568683973	Facebook	1	1	288	144	0	0
w009	Week 9	BE	Belgium	Klang der Solidarität		385076005313967	Facebook	4	1	252	50	2	0
w009	Week 9	BE	Belgium	EU Citizens Alliance		1122069994636814	Facebook	1	1	174	34	0	0
w009	Week 9	BE	Belgium	Financement non remboursable - Bourse familiale		1967082913341150	Facebook	1	1	152	30	3	0
w009	Week 9	BE	Belgium	Chug Bottles		1781974005205686	Facebook	1	1	104	52	0	0
w009	Week 9	BE	Belgium	The Munk Debates		259282224084288	Facebook	1	1	97	19	0	0
w009	Week 9	BE	Belgium	PROGRESĪVIE		184096511636333	Facebook	2	1	93	35	0	0
w009	Week 9	BE	Belgium	Columbia University in the City of New York		102471088936	Facebook	3	1	93	36	0	0
w009	Week 9	BE	Belgium	Soviet Visuals		1160495674016675	Facebook	10	1	79	14	1	0
w009	Week 9	BE	Belgium	Antoine Deymier - Objectif Trader		262641694144122	Facebook	1	1	71	0	7	0
w009	Week 9	BE	Belgium	Milaap		315603771494	Facebook	4	1	68	13	0	0
w009	Week 9	BE	Belgium	YOGA BURN		146316959083110	Facebook	4	1	65	13	0	0
w009	Week 9	BE	Belgium	Obso		1587317641497995	Facebook	1	1	62	0	6	0
w009	Week 9	BE	Belgium	Tafani's		306374169790036	Facebook	2	1	58	8	0	0
w009	Week 9	BE	Belgium	AlternaWeb		1928282787425397	Facebook	1	1	58	11	1	0
w009	Week 9	BE	Belgium	Banque mondiale		155174084508744	Facebook	18	1	56	7	2	0
w009	Week 9	BE	Belgium	Shopwoah		369904360221896	Facebook	9	1	55	7	2	0
w009	Week 9	BE	Belgium	EIT InnoEnergy		344038838945608	Facebook	6	1	54	25	0	0
w009	Week 9	BE	Belgium	Immigration Spot		210839979532061	Facebook	1	1	43	0	1	0
w009	Week 9	BE	Belgium	RSM MBA		110428762358678	Facebook	3	1	39	18	0	0
w009	Week 9	BE	Belgium	Melba Culp		902971599738051	Facebook	4	1	33	14	0	0
w009	Week 9	BE	Belgium	Airinum		867962259958927	Facebook	1	1	33	6	0	0
w009	Week 9	BE	Belgium	Stanford Graduate School of Business		208357009185713	Facebook	2	1	31	6	0	0
w009	Week 9	BE	Belgium	Petition For A New Nobel Prize For The Fight Against Climate Change	Helene Costa - Petition For A New Nobel Prize For the Fight Against Climate Change	2412593152099304	Facebook	2	1	30	0	2	0
w009	Week 9	BE	Belgium	Lisa's Law Solicitors	Lisa's Law Solicitors	739722549392872	Facebook	2	1	29	9	0	0
w009	Week 9	BE	Belgium	CreativeTees		687860694745364	Facebook	2	1	26	5	0	0
w009	Week 9	BE	Belgium	Gregoriana Tudoran		1985293741779690	Facebook	1	1	24	4	0	0
w009	Week 9	BE	Belgium	European Commission - Development & Cooperation - EuropeAid		287842647957979	Facebook	2	1	24	11	0	0
w009	Week 9	BE	Belgium	Sumatran Orangutan Society (SOS)	Sumatran Orangutan Society	352804059518	Facebook	1	1	24	4	0	0
w009	Week 9	BE	Belgium	Andreas Schieder	SPÖ	290881691011354	Facebook	2	1	18	3	0	0
w009	Week 9	BE	Belgium	The Jerusalem Post / JPost.com		159050394216641	Facebook	2	1	16	2	0	0
