advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	500k_1m	500k - 1m	AT	Austria	4	1	3004551	1502277	25019	11004
kontrast.at	kontrast.at	1079650008770485	Facebook	500k_1m	500k - 1m	AT	Austria	1	1	999998	499999	998	499
Kialo		729627343834501	Facebook	500k_1m	500k - 1m	AT	Austria	11	1	139195	69598	763	238
European Greens		141366725876424	Facebook	500k_1m	500k - 1m	AT	Austria	3	1	95946	47973	253	67
Game of Sultans		185311195624361	Facebook	500k_1m	500k - 1m	AT	Austria	1	1	20882	10441	929	185
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	500k_1m	500k - 1m	AT	Austria	1	1	17767	8884	88	17
Wholesome Culture		1664959567149320	Facebook	500k_1m	500k - 1m	AT	Austria	1	1	14216	7108	63	12
MasterClass		687589164666184	Facebook	500k_1m	500k - 1m	AT	Austria	1	1	6091	3046	27	5
European Youth Event		919232861444360	Facebook	500k_1m	500k - 1m	AT	Austria	1	1	5700	2850	28	5
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	500k_1m	500k - 1m	AT	Austria	6	1	5579	2790	9	3
Europe Together		140105536131109	Facebook	500k_1m	500k - 1m	AT	Austria	1	1	5262	2631	26	5
European Commission		107898832590939	Facebook	500k_1m	500k - 1m	AT	Austria	5	1	3429	1715	15	3
Lingokids		497983453648415	Facebook	500k_1m	500k - 1m	AT	Austria	2	1	3025	1513	2	1
Gaia		182073298490036	Facebook	500k_1m	500k - 1m	AT	Austria	1	1	2961	1481	26	13
Erasmus Student Network		25226723130	Facebook	500k_1m	500k - 1m	AT	Austria	1	1	1839	920	0	0
Greens/EFA in the European Parliament		150527751674751	Facebook	500k_1m	500k - 1m	AT	Austria	2	1	1825	913	0	0
BonneGueule		140324089470	Facebook	500k_1m	500k - 1m	AT	Austria	1	1	1163	582	5	1
Center for European Integration Studies (ZEI)		144159745724379	Facebook	500k_1m	500k - 1m	AT	Austria	1	1	690	345	0	0
ADAR		175390195814995	Facebook	500k_1m	500k - 1m	AT	Austria	1	1	507	254	1	0
Verv		560545637307176	Facebook	500k_1m	500k - 1m	AT	Austria	1	1	431	216	0	0
China Xinhua News		338109312883186	Facebook	500k_1m	500k - 1m	AT	Austria	1	1	263	132	0	0
Huawei Europe		1709278142683543	Facebook	500k_1m	500k - 1m	AT	Austria	1	1	166	83	0	0
Women, War & Peace | PBS	Peace is Loud	208504065850908	Facebook	500k_1m	500k - 1m	AT	Austria	1	1	125	63	0	0
Delphinus		20411877802	Facebook	500k_1m	500k - 1m	AT	Austria	4	1	59	30	0	0
Comité international de la Croix-Rouge		540364216018969	Facebook	500k_1m	500k - 1m	AT	Austria	1	1	35	18	0	0
