country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
UK	United Kingdom	People's Vote UK	People's Vote	748608695327755	Facebook	3557	1	96109433	33173899	1262076	226095
UK	United Kingdom	Britain's Future	Britain's Future	1625300137516491	Facebook	4488	1	83731422	25931127	1003490	136986
UK	United Kingdom	Liberal Democrats	the Liberal Democrats	5883973269	Facebook	3904	1	53304305	18275622	746381	92686
UK	United Kingdom	Conservatives	The Conservative Party	8807334278	Facebook	2226	1	45617564	17577916	525332	71166
UK	United Kingdom	Best For Britain	Best for Britain	1863944713844924	Facebook	873	1	40578298	17206671	502822	118494
UK	United Kingdom	The Labour Party	The Labour Party	25749647410	Facebook	659	1	38740974	15511491	314793	69198
UK	United Kingdom	Friends of the Earth	Friends of the Earth	110861655604080	Facebook	2333	1	35690084	12202664	415382	43625
UK	United Kingdom	38 Degrees	38 Degrees	200006375787	Facebook	646	1	25016205	9159960	171671	25342
UK	United Kingdom	We are the 52%	We are the 52%	466744973727718	Facebook	278	1	23669724	8727001	66679	9026
UK	United Kingdom	Kialo		729627343834501	Facebook	339	1	13384031	5414351	130529	34367
UK	United Kingdom	The Brexit Party	The Brexit Party	230416667843105	Facebook	78	1	13094238	6189268	184563	54148
UK	United Kingdom	Change UK - The Independent Group	Change UK - The Independent Group	395151614382309	Facebook	737	1	11192260	4164998	193902	35641
UK	United Kingdom	UK government	UK government	408582579294175	Facebook	21	1	10032273	4423575	117457	37648
UK	United Kingdom	Right To Vote	Right to Vote	408236463256774	Facebook	358	1	9471483	2390442	80531	12145
UK	United Kingdom	Ben Houchen - Tees Valley Mayor	Ben Houchen	1934566156780439	Facebook	148	1	8950825	3179285	63078	13298
UK	United Kingdom	Electoral Commission UK	The Electoral Commission	841894835830532	Facebook	43	1	7399956	3171999	56421	11687
UK	United Kingdom	Greenpeace UK	Greenpeace UK 	9250349228	Facebook	138	1	6749850	2482995	52492	10877
UK	United Kingdom	Scientists for EU	Scientists for EU	642444842524195	Facebook	62	1	5260864	1774985	37651	6595
UK	United Kingdom	London Labour Party	The London Labour Party 	474613052643462	Facebook	86	1	5212869	1924980	49427	10761
UK	United Kingdom	Amnesty International UK		7624294394	Facebook	92	1	4933816	2128957	45023	14464
UK	United Kingdom	The Week UK	The Week	177855115588808	Facebook	141	1	4635791	1684998	43802	7984
UK	United Kingdom	TheArticle	TheArticle	607840469632004	Facebook	26	1	4625969	2050998	41165	9836
UK	United Kingdom	Instant PPI UK		616112792139038	Facebook	73	1	4554926	1695999	44530	10236
UK	United Kingdom	School Cuts	National Education Union	871798409656672	Facebook	155	1	4516845	1085000	44603	6711
UK	United Kingdom	Vote For Your Future	Vote For Your Future	2026046207505845	Facebook	26	1	4394974	1910000	32718	6133
