audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
f13_17	female (13-17)	AT	Austria	Europäisches Parlament Österreich		124468054313069	Facebook	29	1	647110	266884	2112	767
f13_17	female (13-17)	AT	Austria	Die Grünen	Die Grünen	21759893033	Facebook	85	1	492425	155046	3440	597
f13_17	female (13-17)	AT	Austria	SPÖ	SPÖ	77393060080	Facebook	254	1	457115	155333	2439	335
f13_17	female (13-17)	AT	Austria	Claudia Gamon	NEOS	447992848717452	Facebook	255	1	299570	100524	2238	296
f13_17	female (13-17)	AT	Austria	Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	895	1	205025	44657	3416	70
f13_17	female (13-17)	AT	Austria	Harald Vilimsky		547597092025909	Facebook	98	1	204765	83416	1217	319
f13_17	female (13-17)	AT	Austria	Stadt Wien	Stadt Wien	110971788921077	Facebook	12	1	185995	47251	1034	140
f13_17	female (13-17)	AT	Austria	Andreas Schieder	SPÖ	290881691011354	Facebook	102	1	175232	64188	1349	318
f13_17	female (13-17)	AT	Austria	European Parliament		178362315106	Facebook	81	1	157769	54698	1021	133
f13_17	female (13-17)	AT	Austria	Günther Sidl	BSA Niederösterreich	806694216374998	Facebook	18	1	81642	29563	343	38
f13_17	female (13-17)	AT	Austria	HC Strache	FPÖ	74865038590	Facebook	57	1	68342	26731	642	137
f13_17	female (13-17)	AT	Austria	Grüne Jugend - Grünalternative Jugend	Grüne Jugend - Grünalternative Jugend	533665483708070	Facebook	20	1	59840	17345	488	0
f13_17	female (13-17)	AT	Austria	1Europa	Peter Glawischnig	320389701908367	Facebook	18	1	59040	11998	402	67
f13_17	female (13-17)	AT	Austria	Europa-Wahl 2019	Michael Eisenriegler Bakk Phil	489866264465481	Facebook	17	1	53763	18033	319	0
f13_17	female (13-17)	AT	Austria	Sebastian Bohrn Mena	Sebastian Bohrn Mena	1583324305255890	Facebook	18	1	47838	20545	369	0
f13_17	female (13-17)	AT	Austria	OÖVP - die Oberösterreichische Volkspartei	Oberösterreichische Volkspartei	289163077789256	Facebook	39	1	41041	13935	80	3
f13_17	female (13-17)	AT	Austria	Evelyn Regner	SPÖ	291746820967544	Facebook	10	1	31905	6522	69	0
f13_17	female (13-17)	AT	Austria	Christian Zoll		601419393620184	Facebook	4	1	27443	13579	32	0
f13_17	female (13-17)	AT	Austria	Educandato Statale Collegio Uccellis		433208763774177	Facebook	1	1	26926	13463	134	26
f13_17	female (13-17)	AT	Austria	Grüne Jugend Oberösterreich		147174679238179	Facebook	4	1	26309	5140	111	0
f13_17	female (13-17)	AT	Austria	Johann Gudenus		104145976305577	Facebook	44	1	24279	8705	164	30
f13_17	female (13-17)	AT	Austria	Dominik Nepp	FPÖ-Wien	135953609780627	Facebook	19	1	22994	10652	139	46
f13_17	female (13-17)	AT	Austria	Wirtschaftskammer		125946327466544	Facebook	121	1	20354	4169	524	10
f13_17	female (13-17)	AT	Austria	Arbeiterkammer Niederösterreich		200201856970	Facebook	2	1	20306	6225	61	7
f13_17	female (13-17)	AT	Austria	Ordensgemeinschaften Österreich		341397769286892	Facebook	3	1	18817	3786	37	0
