advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Alianța 2020 USR PLUS	Alianța 2020 USR PLUS	621574984950400	Facebook	25_34	25-34	RO	Romania	45	1	3871435	1721717	5938	1218
European Commission	European Commission	107898832590939	Facebook	25_34	25-34	RO	Romania	27	1	2655540	1273447	8088	1823
Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	25_34	25-34	RO	Romania	19	1	1230701	573253	2892	1196
European Parliament	European Parliament	178362315106	Facebook	25_34	25-34	RO	Romania	15	1	1180700	549540	3888	893
Parlamentul European, Biroul de Informare în Romania	Parlamentul European, Biroul de Informare în Romania	138896782840976	Facebook	25_34	25-34	RO	Romania	15	1	1157245	533948	1281	286
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	25_34	25-34	RO	Romania	29	1	1064164	472396	3166	748
Partidul Social Democrat	Partidul Social Democrat	291177524360702	Facebook	25_34	25-34	RO	Romania	10	1	1018024	492236	1879	381
PLUS	PLUS	1903580739951981	Facebook	25_34	25-34	RO	Romania	2	1	924602	462301	971	194
PNL Oradea	PNL Oradea	304085190083197	Facebook	25_34	25-34	RO	Romania	39	1	717954	264593	1566	463
USR Iași	Uniunea Salvați România - USR	1792449434342411	Facebook	25_34	25-34	RO	Romania	21	1	505521	226176	2284	716
USR Bihor	Uniunea Salvați România Filiala Bihor	1592660281028385	Facebook	25_34	25-34	RO	Romania	21	1	458353	185013	640	193
Partidul Mișcarea Populară	Amerisoft	581911828514783	Facebook	25_34	25-34	RO	Romania	15	1	452277	200956	601	160
Cristian Bușoi	Rus Alexandra	112332998808842	Facebook	25_34	25-34	RO	Romania	26	1	426759	194292	532	164
USR Cluj	Partidul Uniunea Salvati România	287761518247055	Facebook	25_34	25-34	RO	Romania	18	1	414783	152865	741	215
USR Dolj	Uniunea Salvați România	109556372802910	Facebook	25_34	25-34	RO	Romania	25	1	408203	146458	1811	437
Csíkország	Csíkország	2229168487164126	Facebook	25_34	25-34	RO	Romania	51	1	384187	86765	732	120
RMDSZ	RMDSZ	102601499822802	Facebook	25_34	25-34	RO	Romania	64	1	359141	94353	699	134
USR Arad	Uniunea Salvați Romania	1210260295704425	Facebook	25_34	25-34	RO	Romania	13	1	357558	149580	1122	355
Greenpeace Romania	Greenpeace Romania	291132089193	Facebook	25_34	25-34	RO	Romania	25	1	335758	106868	636	106
Vasile Cristian Lungu - Senator PMP	Partidul Mișcarea Populară	167669676772029	Facebook	25_34	25-34	RO	Romania	7	1	335096	136462	1611	699
Fără Penali în Funcții Publice	Uniunea Salvați România - USR	275621429636078	Facebook	25_34	25-34	RO	Romania	1	1	330241	165120	693	346
Claudiu Manda	Partidul Social Democrat	199635566715473	Facebook	25_34	25-34	RO	Romania	4	1	313586	128112	582	131
USR Argeș	Uniunea Salvati Romania	987000488084806	Facebook	25_34	25-34	RO	Romania	22	1	311790	93106	440	77
Răcnetul Oamenilor Sătui	IOANITA MARIN-IOANA	165452684079944	Facebook	25_34	25-34	RO	Romania	9	1	307063	140567	206	49
USR Brașov	Uniunea Salvați România	1723480164579572	Facebook	25_34	25-34	RO	Romania	9	1	301972	125640	1023	240
Cristian Ghinea	Uniunea Salvați România	269505079808785	Facebook	25_34	25-34	RO	Romania	11	1	285550	116087	158	29
USR Sector 5	Uniunea Salvați România	1460571894265803	Facebook	25_34	25-34	RO	Romania	10	1	283821	103147	549	136
România în primul rând	Future Innovation	770704223323599	Facebook	25_34	25-34	RO	Romania	2	1	277221	138610	291	58
Cosette Chichirău	Uniunea Salvați România - USR	329619180721358	Facebook	25_34	25-34	RO	Romania	5	1	256327	114391	971	214
Declic	Declic	686190454826244	Facebook	25_34	25-34	RO	Romania	3	1	249563	103123	296	72
USR Sibiu	Uniunea Salvați România	1028428697211383	Facebook	25_34	25-34	RO	Romania	26	1	239711	67283	465	122
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	25_34	25-34	RO	Romania	33	1	239073	90631	953	162
USR Maramureș	USR Maramureș	1750327845246533	Facebook	25_34	25-34	RO	Romania	10	1	231929	92956	697	189
Romania #nuepsd	Future Innovation	293215748279337	Facebook	25_34	25-34	RO	Romania	1	1	219193	109597	230	46
Nicu Ștefănuță	Uniunea Salvați România - USR	279454772645662	Facebook	25_34	25-34	RO	Romania	9	1	210201	91083	253	76
USR Sector 2	Uniunea Salvați România	706663502771254	Facebook	25_34	25-34	RO	Romania	13	1	203138	78965	1080	224
USR Sector 6	Uniunea Salvati Romania	1656475137918717	Facebook	25_34	25-34	RO	Romania	13	1	187801	59821	529	178
Departamentul pentru Agricultură și Dezvoltare Rurală al PSD	Partidul Social Democrat	339365506708219	Facebook	25_34	25-34	RO	Romania	2	1	168077	72396	75	29
USR Olt	ANTON SILVIU-CRISTIAN	247245385651467	Facebook	25_34	25-34	RO	Romania	10	1	165042	62214	289	86
PRO România	Networld IT&C SRL	2177244962290894	Facebook	25_34	25-34	RO	Romania	20	1	157544	54787	366	110
Ionel Arsene	Ionel Arsene	298765223557508	Facebook	25_34	25-34	RO	Romania	13	1	156853	56934	297	78
Ionel Dancă	ETIS Design	227578001357165	Facebook	25_34	25-34	RO	Romania	5	1	152792	66274	98	36
Gregoriana Tudoran	Tudoran Gregoriana Carmen	1985293741779690	Facebook	25_34	25-34	RO	Romania	16	1	145694	30905	259	47
USR Prahova	USR Prahova	1385405838141456	Facebook	25_34	25-34	RO	Romania	22	1	145271	46141	290	68
Viorel Catarama	Dreapta Liberala	795022763862618	Facebook	25_34	25-34	RO	Romania	5	1	145088	72360	347	120
George Simion	George Simion	2212856535602171	Facebook	25_34	25-34	RO	Romania	12	1	143077	51035	532	130
PSD Galati	Partidul Social Democrat Galati	1585170161775563	Facebook	25_34	25-34	RO	Romania	16	1	141957	46864	468	141
Adrian-Claudiu Prisnel	Uniunea Salvați Romania	259825811088447	Facebook	25_34	25-34	RO	Romania	6	1	136855	56045	866	225
Calin Popescu Tariceanu	EvolveDreamSoft	227922987222524	Facebook	25_34	25-34	RO	Romania	2	1	128570	64285	244	122
Raluca Turcan	ETIS Design	360184320712594	Facebook	25_34	25-34	RO	Romania	5	1	128426	62543	106	36
Departamentul pentru Comunicații și Societate Informațională al PSD	Partidul Social Democrat	346281832652995	Facebook	25_34	25-34	RO	Romania	1	1	119469	47788	50	25
USR Tineret		360833174410777	Facebook	25_34	25-34	RO	Romania	2	1	116157	58078	295	59
USR Galați	Uniunea Salvați România	174434106304018	Facebook	25_34	25-34	RO	Romania	24	1	114475	26382	262	41
Erdélyi magyarok Orbán Viktor mellett	Erdélyi magyarok Orbán Viktor mellett	1537537942983268	Facebook	25_34	25-34	RO	Romania	37	1	113405	26480	247	41
USR Constanța	Uniunea Salvați România filiala Constanta	698760586929790	Facebook	25_34	25-34	RO	Romania	2	1	111153	47887	341	68
Departamentul pentru Turism - Partidul Social Democrat	Partidul Social Democrat	339973510194748	Facebook	25_34	25-34	RO	Romania	1	1	108412	43364	22	4
Litere.net	litere.net	1504323906337545	Facebook	25_34	25-34	RO	Romania	1	1	107536	43014	45	22
