advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	rw3	Last 3 weeks	PT	Portugal	9	1	4489300	2191714	17064	4009
Partido Socialista Europeu	Partido Socialista Europeu	126509981274614	Facebook	rw3	Last 3 weeks	PT	Portugal	31	1	4056963	1829264	4798	735
Esquerda Net	Esquerda Net	116426248469551	Facebook	rw3	Last 3 weeks	PT	Portugal	4	1	695716	347860	3474	1595
Kialo		729627343834501	Facebook	rw3	Last 3 weeks	PT	Portugal	101	1	661148	273196	2247	463
Página Miguel Viegas		194651341130667	Facebook	rw3	Last 3 weeks	PT	Portugal	4	1	309927	124986	795	99
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	rw3	Last 3 weeks	PT	Portugal	6	1	299739	127783	363	70
VoteWatch Europe		355087424564148	Facebook	rw3	Last 3 weeks	PT	Portugal	6	1	199666	85536	396	131
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	rw3	Last 3 weeks	PT	Portugal	6	1	196346	79340	237	43
SPEA - Sociedade Portuguesa para o Estudo das Aves	SPEA - Sociedade Portuguesa para o Estudo das Aves	152559446094	Facebook	rw3	Last 3 weeks	PT	Portugal	3	1	141336	28267	629	87
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	rw3	Last 3 weeks	PT	Portugal	5	1	105475	49090	519	90
CDS - PP Sesimbra	João António Anacleto Casaca 	354961308231340	Facebook	rw3	Last 3 weeks	PT	Portugal	2	1	100997	49999	197	0
SNESup - Sindicato Nacional do Ensino Superior	SIndicato Nacional do Ensino Superior	1423076804611614	Facebook	rw3	Last 3 weeks	PT	Portugal	3	1	74139	14828	230	0
Eu, Cláudio		329597637158905	Facebook	rw3	Last 3 weeks	PT	Portugal	2	1	56069	11214	111	0
Rádio Azul	Ana Carla Mendes Gonçalves	143484195734712	Facebook	rw3	Last 3 weeks	PT	Portugal	1	1	49999	10000	99	0
Bruno Vitorino		396563611144038	Facebook	rw3	Last 3 weeks	PT	Portugal	1	1	49999	10000	99	0
M I A M A R	Bárbara Raquel Silva Araújo	650145252038253	Facebook	rw3	Last 3 weeks	PT	Portugal	2	1	49079	9626	189	0
Instituto Universitário da Maia - ISMAI	Instituto Universitário da Maia - ISMAI	126517847414252	Facebook	rw3	Last 3 weeks	PT	Portugal	10	1	46394	11797	908	0
Cecilia Malmström		258966159416	Facebook	rw3	Last 3 weeks	PT	Portugal	1	1	44095	17638	88	44
Guardian Weekly		64525551258	Facebook	rw3	Last 3 weeks	PT	Portugal	8	1	37477	13432	71	15
ALDE Group – Liberals and Democrats in the European Parliament	ALDE Group in the European Parliament. 	123910440019	Facebook	rw3	Last 3 weeks	PT	Portugal	4	1	36132	16108	160	29
João Castelão		180111202191505	Facebook	rw3	Last 3 weeks	PT	Portugal	1	1	32131	6426	56	0
Poder & Negócios		782942372076491	Facebook	rw3	Last 3 weeks	PT	Portugal	1	1	14370	2874	28	0
Gaia		182073298490036	Facebook	rw3	Last 3 weeks	PT	Portugal	5	1	13861	6526	128	51
European Laurel		322124128611587	Facebook	rw3	Last 3 weeks	PT	Portugal	1	1	13422	2684	26	0
UNICEF Europe & Central Asia		373536278864	Facebook	rw3	Last 3 weeks	PT	Portugal	1	1	12831	5132	2	0
