advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Antanas Guoga	Lietuvos Centro Partijos rinkimų sąskaita	18276748821	Facebook	f	female	LT	Lithuania	15	1	1717359	765272	10353	2238
Lietuvos valstiečių ir žaliųjų sąjunga	Lietuvos valstiečių ir žaliųjų sąjunga	190209177745566	Facebook	f	female	LT	Lithuania	23	1	1143601	475062	4191	718
Darbo partija	Darbo partija	264116120225	Facebook	f	female	LT	Lithuania	22	1	994432	407749	3043	740
Už Ingridą	Ingrida Šimonytė	2214495192154107	Facebook	f	female	LT	Lithuania	28	1	958067	302076	2322	158
Waldemar Tomaszewski / Valdemar Tomaševski	Zacharevic Raimund	169414316438308	Facebook	f	female	LT	Lithuania	4	1	917418	366967	1833	917
Lemiamas šuolis	Rinkimų komitetas "Lemiamas šuolis"	993853767374212	Facebook	f	female	LT	Lithuania	24	1	891875	320478	3984	794
Zuokas	LLS (liberalai)	150259975018869	Facebook	f	female	LT	Lithuania	2	1	832755	333102	8325	1665
European Parliament	European Parliament	178362315106	Facebook	f	female	LT	Lithuania	16	1	777176	367786	3218	773
Viktoras Uspaskich	Darbo partija	160851767470	Facebook	f	female	LT	Lithuania	14	1	554199	215894	3104	734
European Commission	European Commission	107898832590939	Facebook	f	female	LT	Lithuania	28	1	520141	224002	1120	298
Tėvynės sąjunga - Lietuvos krikščionys demokratai (TS-LKD)	TS-LKD	198988713464683	Facebook	f	female	LT	Lithuania	17	1	437899	174126	1916	265
Karolina Štelmokaitė	LVŽS	763068560724258	Facebook	f	female	LT	Lithuania	8	1	336329	141695	1669	312
Gitanas Nausėda	Gitanas Nausėda	684534791927883	Facebook	f	female	LT	Lithuania	14	1	223748	50144	864	0
European Greens	European Greens	141366725876424	Facebook	f	female	LT	Lithuania	5	1	205074	101247	1056	210
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	f	female	LT	Lithuania	28	1	202389	86641	1520	142
prof. dr. Vytautas Radžvilas	prof. dr. Vytautas Radžvilas	62378591336	Facebook	f	female	LT	Lithuania	10	1	183349	42827	876	57
Europos Parlamento biuras Lietuvoje	Europos Parlamento biuras Lietuvoje	188014250186	Facebook	f	female	LT	Lithuania	12	1	162588	34771	525	0
Laima Mogenienė	LVŽS partija (EP rinkimų sąskaita)	334338600540343	Facebook	f	female	LT	Lithuania	9	1	115812	27730	687	0
Arūnas Dudėnas	Lietuvos socialdemokratų partija - LSDP	554826057990355	Facebook	f	female	LT	Lithuania	3	1	93827	18765	185	0
Robertas Šarknickas	LVŽS	880209082011396	Facebook	f	female	LT	Lithuania	5	1	64753	12951	273	0
Mindaugas Puidokas	Puidokas Mindaugas	1739968129576961	Facebook	f	female	LT	Lithuania	2	1	63703	12740	126	0
Petras Auštrevičius	Lietuvos Respublikos liberalų sąjūdžio rinkimų sąskaita	1482024028702535	Facebook	f	female	LT	Lithuania	7	1	61922	15768	360	0
Rolandas Paksas	Kasparas Bertasius	171037809735454	Facebook	f	female	LT	Lithuania	1	1	58041	29020	144	29
Lietuvos žaliųjų partija - #NEvalstiečiai	Lietuvos žaliųjų partija	300771660032648	Facebook	f	female	LT	Lithuania	6	1	56599	13338	313	0
Tatjana Babrauskienė	LVŽS	1101509610035530	Facebook	f	female	LT	Lithuania	4	1	53410	10441	222	0
Rasa Budbergytė	Lietuvos socialdemokratų partija LSDP	494308010764451	Facebook	f	female	LT	Lithuania	2	1	37744	9729	132	0
Aristokratas	Aristokratas	490015198110181	Facebook	f	female	LT	Lithuania	3	1	35597	14890	88	0
ES karta		178332742209259	Facebook	f	female	LT	Lithuania	1	1	34115	6823	67	0
Audronius Ažubalis	Open Agency	348857818489874	Facebook	f	female	LT	Lithuania	1	1	30949	15474	154	30
Dovilas Petkus	Katelynas Martynas	666697733748899	Facebook	f	female	LT	Lithuania	1	1	28455	5691	56	0
Žilvinas Galimovas	Lietuvos Respublikos liberalų sąjūdžio rinkiminės kampanijos sąskaita	312983092825274	Facebook	f	female	LT	Lithuania	8	1	25806	6731	459	0
Liberalai	Liberalai	81004804444	Facebook	f	female	LT	Lithuania	7	1	23485	8743	331	0
Tvarka ir teisingumas		710021502499530	Facebook	f	female	LT	Lithuania	1	1	23068	4613	40	0
Ką dirba europarlamentarai?		288367285442553	Facebook	f	female	LT	Lithuania	2	1	19282	3688	106	0
Sėdmaišiai	Januskeviciute Ugne	886204424824329	Facebook	f	female	LT	Lithuania	4	1	11679	1965	378	0
