advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Antanas Guoga	Lietuvos Centro Partijos rinkimų sąskaita	18276748821	Facebook	u	unknown	LT	Lithuania	14	1	12047	5523	65	13
European Parliament	European Parliament	178362315106	Facebook	u	unknown	LT	Lithuania	15	1	5279	2425	21	4
Lietuvos valstiečių ir žaliųjų sąjunga	Lietuvos valstiečių ir žaliųjų sąjunga	190209177745566	Facebook	u	unknown	LT	Lithuania	23	1	5189	2187	19	3
Už Ingridą	Ingrida Šimonytė	2214495192154107	Facebook	u	unknown	LT	Lithuania	25	1	5150	1395	15	0
Lemiamas šuolis	Rinkimų komitetas "Lemiamas šuolis"	993853767374212	Facebook	u	unknown	LT	Lithuania	23	1	4930	1745	28	4
Waldemar Tomaszewski / Valdemar Tomaševski	Zacharevic Raimund	169414316438308	Facebook	u	unknown	LT	Lithuania	4	1	4633	1853	9	4
Darbo partija	Darbo partija	264116120225	Facebook	u	unknown	LT	Lithuania	22	1	4419	1743	15	3
Tėvynės sąjunga - Lietuvos krikščionys demokratai (TS-LKD)	TS-LKD	198988713464683	Facebook	u	unknown	LT	Lithuania	17	1	3888	1598	18	2
European Commission	European Commission	107898832590939	Facebook	u	unknown	LT	Lithuania	28	1	3499	1531	7	2
Karolina Štelmokaitė	LVŽS	763068560724258	Facebook	u	unknown	LT	Lithuania	8	1	2625	1173	13	2
European Greens	European Greens	141366725876424	Facebook	u	unknown	LT	Lithuania	5	1	2121	1049	10	2
Viktoras Uspaskich	Darbo partija	160851767470	Facebook	u	unknown	LT	Lithuania	14	1	1952	806	11	2
Europos Parlamento biuras Lietuvoje	Europos Parlamento biuras Lietuvoje	188014250186	Facebook	u	unknown	LT	Lithuania	11	1	1601	326	4	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	u	unknown	LT	Lithuania	27	1	1580	664	14	1
Zuokas	LLS (liberalai)	150259975018869	Facebook	u	unknown	LT	Lithuania	1	1	1435	574	14	2
prof. dr. Vytautas Radžvilas	prof. dr. Vytautas Radžvilas	62378591336	Facebook	u	unknown	LT	Lithuania	10	1	1185	259	6	0
Aristokratas	Aristokratas	490015198110181	Facebook	u	unknown	LT	Lithuania	2	1	1042	449	1	0
Gitanas Nausėda	Gitanas Nausėda	684534791927883	Facebook	u	unknown	LT	Lithuania	14	1	859	183	3	0
Petras Auštrevičius	Lietuvos Respublikos liberalų sąjūdžio rinkimų sąskaita	1482024028702535	Facebook	u	unknown	LT	Lithuania	6	1	647	150	2	0
Audronius Ažubalis	Open Agency	348857818489874	Facebook	u	unknown	LT	Lithuania	1	1	559	279	2	0
Lietuvos žaliųjų partija - #NEvalstiečiai	Lietuvos žaliųjų partija	300771660032648	Facebook	u	unknown	LT	Lithuania	6	1	519	111	2	0
Rasa Budbergytė	Lietuvos socialdemokratų partija LSDP	494308010764451	Facebook	u	unknown	LT	Lithuania	2	1	275	69	0	0
Laima Mogenienė	LVŽS partija (EP rinkimų sąskaita)	334338600540343	Facebook	u	unknown	LT	Lithuania	7	1	253	60	1	0
Rolandas Paksas	Kasparas Bertasius	171037809735454	Facebook	u	unknown	LT	Lithuania	1	1	235	117	0	0
Dovilas Petkus	Katelynas Martynas	666697733748899	Facebook	u	unknown	LT	Lithuania	1	1	222	44	0	0
