day_code	day_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d133	2019-05-13	FR	France	744	170	1945403	739896	10150	2052
d132	2019-05-12	FR	France	804	185	2118587	798485	10944	2170
d131	2019-05-11	FR	France	860	206	2200335	817017	12384	2229
d130	2019-05-10	FR	France	881	212	2787842	1043678	15573	3535
d129	2019-05-09	FR	France	872	222	3086026	1184229	14541	2933
d128	2019-05-08	FR	France	770	209	655320	237997	5192	673
d127	2019-05-07	FR	France	744	197	670311	227442	6518	701
d126	2019-05-06	FR	France	755	213	849631	275249	6772	840
d125	2019-05-05	FR	France	741	219	658940	243958	5441	631
d124	2019-05-04	FR	France	743	224	761347	297101	5040	744
d123	2019-05-03	FR	France	792	235	9459462	4274659	42379	9611
d122	2019-05-02	FR	France	793	224	906701	330738	6627	925
d121	2019-05-01	FR	France	785	220	787178	291330	5087	728
d120	2019-04-30	FR	France	954	253	2490022	1038189	24799	5218
d119	2019-04-29	FR	France	983	251	1105909	410112	7974	1157
d118	2019-04-28	FR	France	939	259	910865	348586	6280	1008
d117	2019-04-27	FR	France	959	276	983617	371477	6691	1040
d116	2019-04-26	FR	France	1072	286	1098556	418349	8521	1226
d115	2019-04-25	FR	France	1036	283	1281970	499082	8869	1352
d114	2019-04-24	FR	France	1088	296	3614528	1527214	15898	3253
d113	2019-04-23	FR	France	1094	310	1235369	468467	9732	1360
d112	2019-04-22	FR	France	1080	307	1066648	433059	7695	1190
d111	2019-04-21	FR	France	1105	328	1081325	433026	8100	1174
d110	2019-04-20	FR	France	1126	358	1191589	488008	8502	1284
d109	2019-04-19	FR	France	1218	385	1202852	478808	8429	1262
d108	2019-04-18	FR	France	1267	417	1891345	582035	16660	2498
d107	2019-04-17	FR	France	1257	433	1284765	457253	9470	1296
d106	2019-04-16	FR	France	1317	456	5464728	2560797	30820	5338
d105	2019-04-15	FR	France	1491	524	2001413	714050	20408	1833
d104	2019-04-14	FR	France	1438	544	2319838	887800	18050	3408
