advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Kialo		729627343834501	Facebook	w012	Week 12	BG	Bulgaria	2	1	402144	162539	3503	700
European Parliament		178362315106	Facebook	w012	Week 12	BG	Bulgaria	8	1	87997	32079	1081	122
Бъдеще за Красна поляна		584286672085985	Facebook	w012	Week 12	BG	Bulgaria	3	1	64997	16000	297	0
Stankov • Todorov • Hinkov & Spasov Attorneys-at-Law		1717626955134976	Facebook	w012	Week 12	BG	Bulgaria	2	1	59998	15000	176	0
European Youth Event		919232861444360	Facebook	w012	Week 12	BG	Bulgaria	2	1	58756	24294	70	14
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	w012	Week 12	BG	Bulgaria	9	1	55833	24309	429	83
България на Труда и Разума - БТР		709384432421964	Facebook	w012	Week 12	BG	Bulgaria	2	1	53343	10668	94	0
Болници Medical Park		648144405325576	Facebook	w012	Week 12	BG	Bulgaria	2	1	52813	26407	85	0
Create.Refresh	Create.Refresh	1736881926615141	Facebook	w012	Week 12	BG	Bulgaria	3	1	44546	20326	124	22
Петър Клисаров	ПП Пряка Демокрация	2041389956077700	Facebook	w012	Week 12	BG	Bulgaria	1	1	38504	7701	67	0
Debating Europe	Debating Europe	132011730204757	Facebook	w012	Week 12	BG	Bulgaria	3	1	35100	7020	69	0
European Greens		141366725876424	Facebook	w012	Week 12	BG	Bulgaria	1	1	30766	12306	307	61
University of Twente		153677961330272	Facebook	w012	Week 12	BG	Bulgaria	3	1	23748	11874	47	8
National Geographic		257826487601111	Facebook	w012	Week 12	BG	Bulgaria	1	1	23400	4680	46	0
Фондация Българска Памет		540948509258655	Facebook	w012	Week 12	BG	Bulgaria	1	1	16531	3306	32	0
Greens/EFA in the European Parliament		150527751674751	Facebook	w012	Week 12	BG	Bulgaria	3	1	16465	8232	77	17
Center for European Integration Studies (ZEI)		144159745724379	Facebook	w012	Week 12	BG	Bulgaria	1	1	16300	8150	16	8
Pirate Parties International		152709151422154	Facebook	w012	Week 12	BG	Bulgaria	1	1	12263	6131	53	10
One Billion Rising Bulgaria		579415982138368	Facebook	w012	Week 12	BG	Bulgaria	1	1	11362	2272	26	0
γυρίζουμε		278308089460720	Facebook	w012	Week 12	BG	Bulgaria	3	1	10527	4441	73	14
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	w012	Week 12	BG	Bulgaria	4	1	10512	4287	88	16
Erasmus Student Network		25226723130	Facebook	w012	Week 12	BG	Bulgaria	1	1	9379	4690	4	0
Regiona BG		1459082564304109	Facebook	w012	Week 12	BG	Bulgaria	1	1	8900	4450	88	0
Council of the European Union		147547541961576	Facebook	w012	Week 12	BG	Bulgaria	3	1	8855	4020	27	5
Kristian Vigenin / Кристиан Вигенин		229689447151510	Facebook	w012	Week 12	BG	Bulgaria	1	1	8770	4385	86	0
Talking Europe		316028505828375	Facebook	w012	Week 12	BG	Bulgaria	1	1	7298	2919	1	0
Club Terminal 1		599681400108618	Facebook	w012	Week 12	BG	Bulgaria	1	1	7142	1428	12	0
VOA - Глас на Америка		176413438620	Facebook	w012	Week 12	BG	Bulgaria	3	1	6374	3187	4	0
Topnovini.bg		1448688418697634	Facebook	w012	Week 12	BG	Bulgaria	3	1	5984	855	253	0
Animal Matters	Animal Matters	1439364926329185	Facebook	w012	Week 12	BG	Bulgaria	2	1	5810	1162	10	0
Volt Europa		1739550549695812	Facebook	w012	Week 12	BG	Bulgaria	1	1	5773	2887	57	0
Dr. Hassan Mohsen Elhais		290561631132324	Facebook	w012	Week 12	BG	Bulgaria	1	1	5271	2635	3	0
Subpod		839183619577851	Facebook	w012	Week 12	BG	Bulgaria	4	1	5003	1000	7	0
Bar&Dinner Bali		692677637542890	Facebook	w012	Week 12	BG	Bulgaria	1	1	4999	1000	99	0
Хотел "Бали & СПА"		1427433997531642	Facebook	w012	Week 12	BG	Bulgaria	1	1	4999	1000	99	0
За Земята		404421529636122	Facebook	w012	Week 12	BG	Bulgaria	1	1	4998	999	98	0
AgroClub.bg		2341992705829624	Facebook	w012	Week 12	BG	Bulgaria	1	1	4683	936	92	0
Партия на ЗЕЛЕНИТЕ	Mitrakiev Boyan	1438204226503681	Facebook	w012	Week 12	BG	Bulgaria	1	1	4427	885	87	0
CIVICUS: World Alliance for Citizen Participation		46774183314	Facebook	w012	Week 12	BG	Bulgaria	1	1	4390	878	10	0
Hygea Water System		1585622941714076	Facebook	w012	Week 12	BG	Bulgaria	1	1	4226	845	74	0
Sustainability Times		214303005827359	Facebook	w012	Week 12	BG	Bulgaria	1	1	4147	2073	36	0
Index in English		1969401936694372	Facebook	w012	Week 12	BG	Bulgaria	1	1	4072	814	12	2
сТУденти		710941585944818	Facebook	w012	Week 12	BG	Bulgaria	1	1	3999	2000	39	0
ETUC		129041250601685	Facebook	w012	Week 12	BG	Bulgaria	1	1	3540	1770	8	1
IPPF European Network		1639235713010069	Facebook	w012	Week 12	BG	Bulgaria	1	1	3007	601	5	0
Master Magnets Ltd		315842291798657	Facebook	w012	Week 12	BG	Bulgaria	1	1	2850	570	6	0
Pop Trash Inc.		347523108751462	Facebook	w012	Week 12	BG	Bulgaria	3	1	2800	552	9	0
European Commission - Development & Cooperation - EuropeAid		287842647957979	Facebook	w012	Week 12	BG	Bulgaria	5	1	2779	814	3	0
Karaci Tours Medical		408232079212353	Facebook	w012	Week 12	BG	Bulgaria	1	1	2776	555	4	0
Mint		1586969654915532	Facebook	w012	Week 12	BG	Bulgaria	1	1	2648	529	6	0
We Amplify		186008238755917	Facebook	w012	Week 12	BG	Bulgaria	3	1	2623	524	6	0
Creative Europe		603554766349702	Facebook	w012	Week 12	BG	Bulgaria	1	1	2435	974	0	0
eToro		193863317737	Facebook	w012	Week 12	BG	Bulgaria	4	1	2329	961	3	0
World Jewish Congress		130945114804	Facebook	w012	Week 12	BG	Bulgaria	1	1	1597	798	3	0
TransformingTransport		1635700990066863	Facebook	w012	Week 12	BG	Bulgaria	1	1	1479	296	2	0
On Your Sleeve	ON YOUR SLEEVE	247943179229148	Facebook	w012	Week 12	BG	Bulgaria	4	1	1292	286	3	0
airBaltic		101938340015	Facebook	w012	Week 12	BG	Bulgaria	2	1	1281	517	2	0
Wageningen University & Research		128618593840392	Facebook	w012	Week 12	BG	Bulgaria	1	1	1253	250	2	0
Veganuary		170911309781648	Facebook	w012	Week 12	BG	Bulgaria	8	1	1213	316	4	0
Foodpowerr		625107021262384	Facebook	w012	Week 12	BG	Bulgaria	2	1	1115	0	98	0
NATO Strategic Communications Centre of Excellence		1456516717932002	Facebook	w012	Week 12	BG	Bulgaria	1	1	1044	522	1	0
eutopia		1407046686105940	Facebook	w012	Week 12	BG	Bulgaria	1	1	978	489	0	0
Convention on Elimination of all forms of Discrimination Against Men CEDAM		390422101527006	Facebook	w012	Week 12	BG	Bulgaria	1	1	909	181	16	0
Raccombat		289707998199365	Facebook	w012	Week 12	BG	Bulgaria	1	1	874	174	15	0
GAîA		389280808172899	Facebook	w012	Week 12	BG	Bulgaria	1	1	840	420	0	0
Not enough		1807843692790617	Facebook	w012	Week 12	BG	Bulgaria	3	1	833	166	1	0
Balcanosh.net		1883706265240406	Facebook	w012	Week 12	BG	Bulgaria	1	1	802	401	0	0
A Solution to Plastic Pollution - First International Online Summit		1098001547034272	Facebook	w012	Week 12	BG	Bulgaria	3	1	711	142	10	0
RavenGrey		2422125708002014	Facebook	w012	Week 12	BG	Bulgaria	1	1	668	334	29	5
ITUC		20556338116	Facebook	w012	Week 12	BG	Bulgaria	1	1	635	317	0	0
Coconut Bowls		451945511677873	Facebook	w012	Week 12	BG	Bulgaria	7	1	489	123	5	0
Liberty and Independence Forever		801478413551420	Facebook	w012	Week 12	BG	Bulgaria	1	1	487	97	8	0
RSM MBA		110428762358678	Facebook	w012	Week 12	BG	Bulgaria	3	1	466	213	1	0
Stanford Graduate School of Business		208357009185713	Facebook	w012	Week 12	BG	Bulgaria	4	1	464	92	0	0
EURACTIV		15299247059	Facebook	w012	Week 12	BG	Bulgaria	4	1	410	78	4	0
European Cooperation Day		230065377563230	Facebook	w012	Week 12	BG	Bulgaria	1	1	393	78	7	0
Streetpit		658189304534663	Facebook	w012	Week 12	BG	Bulgaria	1	1	378	189	0	0
FT Content Solutions		1220981994590364	Facebook	w012	Week 12	BG	Bulgaria	2	1	371	74	0	0
Equilibre des énergies		154645694605913	Facebook	w012	Week 12	BG	Bulgaria	1	1	358	71	3	0
Européens Sans Frontières		668031516635463	Facebook	w012	Week 12	BG	Bulgaria	7	1	295	109	0	0
Robert Schuman Centre for Advanced Studies		176582089060752	Facebook	w012	Week 12	BG	Bulgaria	1	1	294	58	0	0
Chug Bottles		1781974005205686	Facebook	w012	Week 12	BG	Bulgaria	1	1	281	140	0	0
Ocean Witness		1260352987396236	Facebook	w012	Week 12	BG	Bulgaria	1	1	272	54	5	0
Pinksixty	Leeze Lawrence	108182029247820	Facebook	w012	Week 12	BG	Bulgaria	1	1	217	43	4	0
АллатРа ТВ		468944153190776	Facebook	w012	Week 12	BG	Bulgaria	21	1	201	95	1	0
Stonewall		18933990398	Facebook	w012	Week 12	BG	Bulgaria	2	1	199	39	1	0
Ritual		457175417640208	Facebook	w012	Week 12	BG	Bulgaria	2	1	199	92	1	0
