advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Referendum Commission		580832208630212	Facebook	d136	2019-05-16	IE	Ireland	11	1	400497	152500	947	300
Facebook Ireland	Facebook Ireland	43110923010	Facebook	d136	2019-05-16	IE	Ireland	4	1	285714	114285	2856	571
European Greens		141366725876424	Facebook	d136	2019-05-16	IE	Ireland	11	1	164929	74173	978	251
Mark Durkan	Fine Gael	2002340613394109	Facebook	d136	2019-05-16	IE	Ireland	6	1	149997	45000	947	175
Alice Mary Higgins for Europe	Alice Mary Higgins	1055105841226515	Facebook	d136	2019-05-16	IE	Ireland	18	1	94012	19829	344	13
Women for Election	Women for Election	115885998520125	Facebook	d136	2019-05-16	IE	Ireland	10	1	74165	32833	332	60
Maria Walsh	Fine Gael	883806764992893	Facebook	d136	2019-05-16	IE	Ireland	10	1	68663	15333	407	33
Andrew Doyle	Andrew Doyle	200875073325354	Facebook	d136	2019-05-16	IE	Ireland	4	1	66665	26190	189	28
Deirdre Clune MEP	Deirdre Clune MEP	516116248507364	Facebook	d136	2019-05-16	IE	Ireland	14	1	65586	14271	417	34
Fianna Fáil	Fianna Fáil	222629035132	Facebook	d136	2019-05-16	IE	Ireland	11	1	62030	19385	373	54
USR Diaspora	Uniunea Salvați România - USR	1793510380925494	Facebook	d136	2019-05-16	IE	Ireland	4	1	45498	9000	138	0
Matt Carthy	Carthy Matt	580216935345125	Facebook	d136	2019-05-16	IE	Ireland	13	1	45434	14587	479	24
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	d136	2019-05-16	IE	Ireland	19	1	43891	10453	133	0
Alex White	Mc Kinney Eunan Anthony	58389344622	Facebook	d136	2019-05-16	IE	Ireland	4	1	38471	8194	133	11
Gary Gannon 4 Europe		691388720903801	Facebook	d136	2019-05-16	IE	Ireland	2	1	35714	15714	28	0
Michael  O'Dowd for Europe	O'Dowd Michael Joseph	878147035569806	Facebook	d136	2019-05-16	IE	Ireland	2	1	33332	6666	65	0
Sheila Nunan for Europe	The Labour Party	786865738356162	Facebook	d136	2019-05-16	IE	Ireland	2	1	24999	5000	149	25
Dr. Fidelma Healy Eames Independent Candidate, EU elections	Healy Eames Fidelma	395965057626422	Facebook	d136	2019-05-16	IE	Ireland	11	1	24912	4583	428	0
Pro Life Campaign Ireland	Pro Life Campaign Ireland	224615650378	Facebook	d136	2019-05-16	IE	Ireland	2	1	23610	8055	235	80
Cllr. Éilis Ryan for Europe	The Workers' Party of Ireland	787376334669425	Facebook	d136	2019-05-16	IE	Ireland	2	1	22721	11111	104	11
