week_code_filter	week_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
w013	Week 13	DK	Denmark	Oatly		214112085661044	Facebook	2	1	509997	204999	5098	1000
w013	Week 13	DK	Denmark	European Parliament		178362315106	Facebook	22	1	293960	106973	2250	567
w013	Week 13	DK	Denmark	Red Barnet		67571270393	Facebook	50	1	262798	96821	4514	1148
w013	Week 13	DK	Denmark	Naser Khader		1995019340791443	Facebook	11	1	233329	66666	2677	669
w013	Week 13	DK	Denmark	Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	78	1	200622	75472	1471	490
w013	Week 13	DK	Denmark	Dansk Industri - DI	Dansk Industri	141343589252160	Facebook	3	1	149997	30000	2008	401
w013	Week 13	DK	Denmark	Jeppe Kofod	Socialdemokratiet	137685999659722	Facebook	7	1	107744	26350	338	95
w013	Week 13	DK	Denmark	Sex og Samfund		250994288337708	Facebook	1	1	107691	53846	3604	720
w013	Week 13	DK	Denmark	Kristian Hegaard		309352049198824	Facebook	2	1	99998	20000	888	178
w013	Week 13	DK	Denmark	SF	SF	74796954245	Facebook	7	1	94993	29500	534	167
w013	Week 13	DK	Denmark	SE Energi & Klima		169900309711559	Facebook	2	1	92580	46290	385	77
w013	Week 13	DK	Denmark	Ina Strøjer-Schmidt - Folketingskandidat for SF i Københavns omegn		211409879739775	Facebook	6	1	80994	22000	1552	307
w013	Week 13	DK	Denmark	World Animal Protection Danmark		33588644626	Facebook	5	1	72523	30013	863	194
w013	Week 13	DK	Denmark	Lizette Risgaard		547601668763372	Facebook	14	1	66390	24737	743	189
w013	Week 13	DK	Denmark	En grønnere planet		301647537160818	Facebook	8	1	57135	19397	595	187
w013	Week 13	DK	Denmark	Morten Dahlin	Morten Dahlin	577345799101307	Facebook	4	1	55935	11187	94	15
w013	Week 13	DK	Denmark	Michael Aastrup Jensen	Jensen Michael Aastrup	389665107805619	Facebook	1	1	49999	10000	66	13
w013	Week 13	DK	Denmark	Folkebevægelsen for asylbørns fremtid		127791457997348	Facebook	1	1	49999	10000	66	13
w013	Week 13	DK	Denmark	Refurb.dk - Genbrugt it		32835346254	Facebook	1	1	49999	10000	66	13
w013	Week 13	DK	Denmark	Simple Feast		571176036346620	Facebook	21	1	49643	10463	675	98
w013	Week 13	DK	Denmark	Pernille Weiss	Det Konservative Folkeparti	2071183673144991	Facebook	2	1	49121	24560	1644	328
w013	Week 13	DK	Denmark	Morten Helveg Petersen		442403485851495	Facebook	1	1	39999	8000	535	107
w013	Week 13	DK	Denmark	Claus Hasselmanns - Folketingskandidat		611297145887529	Facebook	13	1	38913	12762	317	64
