advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
déi gréng	déi gréng	21710789873	Facebook	5k_10k	5k - 10k	LU	Luxembourg	8	1	79991	40000	1191	99
CSV	CSV	56016549775	Facebook	5k_10k	5k - 10k	LU	Luxembourg	6	1	59993	29999	594	0
Wee2050 / Nee2015	Wee2050 / Nee2015	889354561125041	Facebook	5k_10k	5k - 10k	LU	Luxembourg	5	1	49995	25000	495	0
déi Lénk	déi Lénk	120444648033670	Facebook	5k_10k	5k - 10k	LU	Luxembourg	4	1	39996	20000	396	0
European Parliament	European Parliament	178362315106	Facebook	5k_10k	5k - 10k	LU	Luxembourg	4	1	39995	19999	395	0
Mischel Sylvie	Sylvie Suzette Renee Mischel	155913575037227	Facebook	5k_10k	5k - 10k	LU	Luxembourg	3	1	29997	14999	296	0
DP - Demokratesch Partei	DP - Demokratesch Partei	280875378609326	Facebook	5k_10k	5k - 10k	LU	Luxembourg	3	1	29997	15000	297	0
déi jonk gréng	Déi jonk gréng	197451906960613	Facebook	5k_10k	5k - 10k	LU	Luxembourg	3	1	29996	14999	296	0
Marc ANGEL	Marc Angel	1404458223105541	Facebook	5k_10k	5k - 10k	LU	Luxembourg	1	1	9999	5000	99	0
Greenpeace Luxembourg	Greenpeace Luxembourg	67370457805	Facebook	5k_10k	5k - 10k	LU	Luxembourg	1	1	9999	5000	99	0
Marc Goergen		2139886662711123	Facebook	5k_10k	5k - 10k	LU	Luxembourg	1	1	9999	5000	99	0
Marc Spautz		143237373145276	Facebook	5k_10k	5k - 10k	LU	Luxembourg	1	1	9999	5000	99	0
Volt Luxembourg	Volt Luxembourg	766459183561998	Facebook	5k_10k	5k - 10k	LU	Luxembourg	1	1	9932	4966	98	0
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	5k_10k	5k - 10k	LU	Luxembourg	2	1	228	114	2	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	5k_10k	5k - 10k	LU	Luxembourg	2	1	72	36	0	0
SPD Rheinland-Pfalz	SPD Rheinland-Pfalz	330165526782	Facebook	5k_10k	5k - 10k	LU	Luxembourg	1	1	40	20	0	0
Nicolas Stilmant - 2e effectif - liste Chambre	Nicolas Stilmant	371323650128015	Facebook	5k_10k	5k - 10k	LU	Luxembourg	1	1	38	19	0	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	5k_10k	5k - 10k	LU	Luxembourg	1	1	17	8	0	0
MR - Mouvement Réformateur	MR - Mouvement Réformateur	236330169511	Facebook	5k_10k	5k - 10k	LU	Luxembourg	2	1	6	3	0	0
Volt Deutschland	Volt Deutschland	134209407129787	Facebook	5k_10k	5k - 10k	LU	Luxembourg	1	1	2	1	0	0
Vivant   Ostbelgien	Vivant Ostbelgien	1440393739538888	Facebook	5k_10k	5k - 10k	LU	Luxembourg	1	1	2	1	0	0
Simon Bultot, 3ème à la Chambre, Liste PS	Simon Fabrice Bultot	2180842748675219	Facebook	5k_10k	5k - 10k	LU	Luxembourg	1	1	1	0	0	0
