advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
déi gréng	déi gréng	21710789873	Facebook	50k_100k	50k - 100k	LU	Luxembourg	5	1	499995	250000	2495	500
déi jonk gréng	Déi jonk gréng	197451906960613	Facebook	50k_100k	50k - 100k	LU	Luxembourg	3	1	299996	149999	1096	199
European Parliament	European Parliament	178362315106	Facebook	50k_100k	50k - 100k	LU	Luxembourg	2	1	199998	100000	998	200
DP - Demokratesch Partei	DP - Demokratesch Partei	280875378609326	Facebook	50k_100k	50k - 100k	LU	Luxembourg	1	1	99999	50000	499	100
LSAP	Lëtzebuerger Sozialistesch Aarbechterpartei	47216059667	Facebook	50k_100k	50k - 100k	LU	Luxembourg	1	1	99998	50000	499	100
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	50k_100k	50k - 100k	LU	Luxembourg	2	1	32894	16447	164	32
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	50k_100k	50k - 100k	LU	Luxembourg	4	1	1246	623	2	0
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	50k_100k	50k - 100k	LU	Luxembourg	1	1	566	283	2	0
ALDE Party – Liberals and Democrats for Europe	ALDE Party – Liberals and Democrats for Europe	262681199589	Facebook	50k_100k	50k - 100k	LU	Luxembourg	1	1	336	168	0	0
European Commission	European Commission	107898832590939	Facebook	50k_100k	50k - 100k	LU	Luxembourg	1	1	318	159	0	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	50k_100k	50k - 100k	LU	Luxembourg	1	1	237	118	1	0
Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	50k_100k	50k - 100k	LU	Luxembourg	2	1	113	56	0	0
CDH liste à la Chambre province de Liège	CDH - Centre Démocrate Humaniste	268478507423505	Facebook	50k_100k	50k - 100k	LU	Luxembourg	2	1	106	53	0	0
MR - Mouvement Réformateur	MR - Mouvement Réformateur	236330169511	Facebook	50k_100k	50k - 100k	LU	Luxembourg	4	1	39	20	0	0
Vivant   Ostbelgien	Vivant Ostbelgien	1440393739538888	Facebook	50k_100k	50k - 100k	LU	Luxembourg	1	1	32	16	0	0
Olivier Chastel	MR - Mouvement Réformateur	36858143935	Facebook	50k_100k	50k - 100k	LU	Luxembourg	1	1	13	6	0	0
