day_code_filter	day_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d124	2019-05-04	CZ	Czechia	European Parliament		178362315106	Facebook	9	1	774997	379166	3594	1360
d124	2019-05-04	CZ	Czechia	TOP 09	TOP 09	90002267161	Facebook	17	1	176568	70336	387	84
d124	2019-05-04	CZ	Czechia	Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	36	1	102814	42256	237	47
d124	2019-05-04	CZ	Czechia	Petr Fiala	ODS - Občanská demokratická strana	487445514669670	Facebook	7	1	86089	22878	440	88
d124	2019-05-04	CZ	Czechia	KDU-ČSL	KDU-ČSL	251656685576	Facebook	9	1	63251	27877	147	29
d124	2019-05-04	CZ	Czechia	Organizace pro pomoc uprchlíkům, z.s.		188235971211201	Facebook	4	1	53331	11666	25	5
d124	2019-05-04	CZ	Czechia	Pavel Poc	Poc Pavel	202974613060409	Facebook	9	1	51440	14038	105	32
d124	2019-05-04	CZ	Czechia	Roman Kriz	Kriz Roman	382745889213194	Facebook	92	1	48956	10234	178	38
d124	2019-05-04	CZ	Czechia	ecoFuture & E.ON Energy Globe		104654572907664	Facebook	76	1	47051	16567	210	5
d124	2019-05-04	CZ	Czechia	Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	25	1	43409	18191	122	40
d124	2019-05-04	CZ	Czechia	Marek Ženíšek	TOP 09	523450094407778	Facebook	2	1	43332	18666	103	20
d124	2019-05-04	CZ	Czechia	Evropa společně	Evropa společně	535611970260854	Facebook	12	1	34764	8168	170	35
d124	2019-05-04	CZ	Czechia	Ondřej Krutílek - kandidát do Evropského parlamentu		1220066088147062	Facebook	9	1	27056	7683	115	37
d124	2019-05-04	CZ	Czechia	Talíř do Bruselu	KDU-ČSL	2108659169383946	Facebook	23	1	25787	8222	51	13
d124	2019-05-04	CZ	Czechia	Kancelář Evropského parlamentu	Kancelář Evropského parlamentu	278212515809	Facebook	3	1	24999	5000	71	16
d124	2019-05-04	CZ	Czechia	Greenpeace Česká republika	Greenpeace Česká republika	55876739776	Facebook	2	1	19999	4000	77	15
d124	2019-05-04	CZ	Czechia	Daniel Herman		378072105614553	Facebook	6	1	18873	7732	22	7
d124	2019-05-04	CZ	Czechia	Info.cz		1269502056393120	Facebook	1	1	16666	3333	64	12
d124	2019-05-04	CZ	Czechia	ODS - Občanská demokratická strana		30575632699	Facebook	1	1	16666	3333	64	12
d124	2019-05-04	CZ	Czechia	Tvůj kandidát	Konečný Daniel	599435753834732	Facebook	10	1	14250	2959	32	8
d124	2019-05-04	CZ	Czechia	Národní Noviny	Hrubon Rudolf	267806570729225	Facebook	16	1	11996	2066	16	0
d124	2019-05-04	CZ	Czechia	Programy do voleb	Štěpán Ryšavý - Programy do voleb	1033702273421005	Facebook	10	1	10734	5005	6	0
d124	2019-05-04	CZ	Czechia	Společně Brno	Zeman Ondrej	202133717052778	Facebook	1	1	9999	2000	7	3
d124	2019-05-04	CZ	Czechia	Minidotaznik.cz		432692927273545	Facebook	1	1	9614	3845	17	8
d124	2019-05-04	CZ	Czechia	TOPAZ	Dlouhá Tereza	541077242579260	Facebook	1	1	8333	1666	32	6
d124	2019-05-04	CZ	Czechia	Starostové a nezávislí	Starostové a nezávislí	370583064327	Facebook	6	1	6376	1606	24	6
d124	2019-05-04	CZ	Czechia	Stanislav Polčák		532219183564760	Facebook	1	1	6249	1250	24	4
d124	2019-05-04	CZ	Czechia	HLAS	První prezidentská	320144481956623	Facebook	2	1	5832	1166	17	3
d124	2019-05-04	CZ	Czechia	Olga Sehnalová	Olga Sehnalová	474594005906021	Facebook	5	1	5666	1739	11	5
d124	2019-05-04	CZ	Czechia	Jindřich Vobořil - kandidát do europarlamentu	ODS - Občanská demokratická strana	751475201891213	Facebook	2	1	4999	2500	9	1
d124	2019-05-04	CZ	Czechia	ODA		764700610326484	Facebook	1	1	4545	909	17	3
d124	2019-05-04	CZ	Czechia	Petr Hladík	KDU-ČSL	1410403182565683	Facebook	2	1	3499	700	13	2
d124	2019-05-04	CZ	Czechia	ŠTRUNC		1456991384393381	Facebook	1	1	3332	1666	12	6
d124	2019-05-04	CZ	Czechia	Agrární demokratická strana - ADS		2178756145719927	Facebook	1	1	2941	588	2	1
d124	2019-05-04	CZ	Czechia	Daniela	Vasatkova Daniela	252673128998993	Facebook	2	1	2907	1454	9	4
d124	2019-05-04	CZ	Czechia	Peak.cz		378827025796132	Facebook	1	1	2777	555	2	1
d124	2019-05-04	CZ	Czechia	Radim Sršeň		201535993705342	Facebook	1	1	2775	555	10	2
d124	2019-05-04	CZ	Czechia	Jakub Hruška	Hruška Jakub	399826497106352	Facebook	1	1	2499	500	1	0
d124	2019-05-04	CZ	Czechia	Zdeněk Hraba - senátor	Kuba Patrik	551976351670874	Facebook	1	1	2499	500	9	1
d124	2019-05-04	CZ	Czechia	Tomáš Zdechovský		275042429350706	Facebook	1	1	2499	500	9	1
d124	2019-05-04	CZ	Czechia	Ing.Alexandr Gegalčij, kandidat-Europarlament, Rozumní&Národní Demokracie	Gegalczij Alexandr	386508422184056	Facebook	7	1	2379	434	9	1
d124	2019-05-04	CZ	Czechia	Egomotion	Sklenar Jan	342123489585393	Facebook	1	1	1785	357	1	0
d124	2019-05-04	CZ	Czechia	Tomáš Prouza	Moje Evropa	1060889564019324	Facebook	8	1	1609	257	4	0
d124	2019-05-04	CZ	Czechia	Česká pirátská strana - Ústecký kraj		496346277123749	Facebook	1	1	1249	250	4	0
d124	2019-05-04	CZ	Czechia	Kialo		729627343834501	Facebook	5	1	1122	354	6	1
d124	2019-05-04	CZ	Czechia	Kateřina Konečná	Konecna Katerina	119624098506	Facebook	1	1	999	200	3	0
d124	2019-05-04	CZ	Czechia	SPD Teplice - Oblastní klub		1761849450500677	Facebook	1	1	999	200	7	3
d124	2019-05-04	CZ	Czechia	Svobodný Zpravodaj		1405674299708597	Facebook	1	1	999	200	3	0
d124	2019-05-04	CZ	Czechia	Senátor Václav Hampl	Höfer Karel	524288824339961	Facebook	1	1	833	166	3	0
d124	2019-05-04	CZ	Czechia	Mansoor Maitah		1034382646741170	Facebook	6	1	797	234	4	2
d124	2019-05-04	CZ	Czechia	Mgr. Lubomír Volný		193203844428379	Facebook	1	1	714	357	1	0
d124	2019-05-04	CZ	Czechia	Talking Europe		316028505828375	Facebook	2	1	680	280	2	0
d124	2019-05-04	CZ	Czechia	Moravské zemské hnutí		223701741482175	Facebook	1	1	666	333	2	1
d124	2019-05-04	CZ	Czechia	Jiří Pospíšil		257529307701966	Facebook	1	1	499	99	1	0
d124	2019-05-04	CZ	Czechia	Odpady-portal.sk		283025969119	Facebook	1	1	454	90	9	0
d124	2019-05-04	CZ	Czechia	TOP 09 - Liberecký kraj		316563285803	Facebook	2	1	249	0	0	0
d124	2019-05-04	CZ	Czechia	Guardian Weekly		64525551258	Facebook	4	1	211	42	0	0
d124	2019-05-04	CZ	Czechia	Za ještě lepší Dobřany		403351256848631	Facebook	1	1	199	0	17	0
d124	2019-05-04	CZ	Czechia	SPD Krupka		502312390169693	Facebook	1	1	166	0	0	0
d124	2019-05-04	CZ	Czechia	Легион информационной обороны		759570777707924	Facebook	1	1	154	30	0	0
d124	2019-05-04	CZ	Czechia	SPO Zemanovci Praha		278166096338557	Facebook	2	1	119	0	0	0
d124	2019-05-04	CZ	Czechia	Tuunes		992176580926495	Facebook	6	1	93	22	0	0
d124	2019-05-04	CZ	Czechia	DEZA NENÍ BEZVA		2180491821977302	Facebook	1	1	90	0	0	0
d124	2019-05-04	CZ	Czechia	IDEA při Cerge-EI		476377929220723	Facebook	1	1	90	0	0	0
d124	2019-05-04	CZ	Czechia	US - Unie Slovanů		2030775723849918	Facebook	1	1	90	0	1	0
d124	2019-05-04	CZ	Czechia	ESO č.4 Jana Spekhorstová		2923620274344633	Facebook	1	1	76	0	0	0
d124	2019-05-04	CZ	Czechia	Get The Trolls Out		858018134275978	Facebook	1	1	59	29	0	0
d124	2019-05-04	CZ	Czechia	Européens Sans Frontières		668031516635463	Facebook	7	1	57	24	0	0
d124	2019-05-04	CZ	Czechia	Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	20	1	51	16	0	0
d124	2019-05-04	CZ	Czechia	Basmah		137973986840264	Facebook	20	1	47	10	0	0
d124	2019-05-04	CZ	Czechia	Jan Olbrycht	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	153098244704447	Facebook	5	1	40	13	0	0
d124	2019-05-04	CZ	Czechia	SV4IE		2246467545588430	Facebook	1	1	36	18	0	0
d124	2019-05-04	CZ	Czechia	Climate-KIC		403370709744295	Facebook	1	1	36	18	0	0
d124	2019-05-04	CZ	Czechia	RIS - Socially RISponsible		378452422967331	Facebook	1	1	35	7	0	0
d124	2019-05-04	CZ	Czechia	Martin Beluský - kandidát na poslanca EP		2011031775831511	Facebook	1	1	32	6	0	0
d124	2019-05-04	CZ	Czechia	Intersolar		124579277563150	Facebook	1	1	25	12	0	0
d124	2019-05-04	CZ	Czechia	Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	26	1	24	4	0	0
d124	2019-05-04	CZ	Czechia	Chug Bottles		1781974005205686	Facebook	1	1	22	11	0	0
d124	2019-05-04	CZ	Czechia	Tomáš Dentico, váš hlas rešpektovaný v Europarlamente	Skalnik Petr	1172318522948253	Facebook	2	1	20	4	0	0
d124	2019-05-04	CZ	Czechia	Human Rights Tattoo		245416135560300	Facebook	1	1	13	2	0	0
d124	2019-05-04	CZ	Czechia	AfD Oberfranken	Bezirksverband AfD Oberfranken 	1535351666717897	Facebook	1	1	12	2	0	0
d124	2019-05-04	CZ	Czechia	Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	1	1	11	2	0	0
d124	2019-05-04	CZ	Czechia	Sustainability Times		214303005827359	Facebook	1	1	11	5	0	0
d124	2019-05-04	CZ	Czechia	Exponea		437489159794764	Facebook	15	1	11	1	0	0
d124	2019-05-04	CZ	Czechia	Farmers Corner		562317204157362	Facebook	1	1	8	0	0	0
d124	2019-05-04	CZ	Czechia	RSM MBA		110428762358678	Facebook	3	1	8	4	0	0
d124	2019-05-04	CZ	Czechia	Jaroslav Paška	Pašková Juliana	480862355305905	Facebook	4	1	6	1	0	0
d124	2019-05-04	CZ	Czechia	Social Media Ads	Alexander Dietrich	561953460655717	Facebook	1	1	5	2	0	0
d124	2019-05-04	CZ	Czechia	SPÖ	SPÖ	77393060080	Facebook	2	1	3	1	0	0
d124	2019-05-04	CZ	Czechia	Zora Jaurová • Progresívne Slovensko		267456060571592	Facebook	5	1	3	1	0	0
d124	2019-05-04	CZ	Czechia	Európsky parlament – Kancelária na Slovensku		232491033085	Facebook	1	1	3	1	0	0
d124	2019-05-04	CZ	Czechia	THTC - The Hemp Trading Company		30239959348	Facebook	4	1	3	1	0	0
d124	2019-05-04	CZ	Czechia	ETUC		129041250601685	Facebook	1	1	3	1	0	0
d124	2019-05-04	CZ	Czechia	FT Content Solutions		1220981994590364	Facebook	2	1	3	0	0	0
d124	2019-05-04	CZ	Czechia	Michal Gašaj		241143823389239	Facebook	1	1	2	1	0	0
d124	2019-05-04	CZ	Czechia	Routledge Politics, IR and Strategic Studies		59321208735	Facebook	1	1	2	0	0	0
d124	2019-05-04	CZ	Czechia	S&P Global		112495188784373	Facebook	6	1	2	0	0	0
d124	2019-05-04	CZ	Czechia	Lukas Mandl	Verein VSM - Vorzugsstimmen für Mandl	436914289678818	Facebook	1	1	1	0	0	0
d124	2019-05-04	CZ	Czechia	Council of Europe - Directorate General Human Rights and Rule of Law		315160671967064	Facebook	1	1	1	0	0	0
d124	2019-05-04	CZ	Czechia	Eldritch Foundry		333726374024339	Facebook	1	1	1	0	0	0
d124	2019-05-04	CZ	Czechia	pro aurum Kilchberg ZH		258246284700914	Facebook	3	1	1	0	0	0
d124	2019-05-04	CZ	Czechia	Europe Direct Informationszentrum Dresden		929947773753154	Facebook	1	1	1	0	0	0
d124	2019-05-04	CZ	Czechia	Schwarzkopf Professional		150101695010185	Facebook	1	1	1	0	0	0
d124	2019-05-04	CZ	Czechia	YOGA BURN		146316959083110	Facebook	3	1	1	0	0	0
d124	2019-05-04	CZ	Czechia	Nomada Stowarzyszenie		114318528622863	Facebook	2	1	0	0	0	0
d124	2019-05-04	CZ	Czechia	Raimond Kaljulaid	Raimond Kaljulaid	1084372461606422	Facebook	1	1	0	0	0	0
d124	2019-05-04	CZ	Czechia	Matthias Ecke	SPD Sachsen	751533138525902	Facebook	1	1	0	0	0	0
d124	2019-05-04	CZ	Czechia	Campact e.V.	Campact e.V.	82734241364	Facebook	1	1	0	0	0	0
d124	2019-05-04	CZ	Czechia	GRÜNE Landtagsfraktion Sachsen - saxgruen	GRÜNE-Landtagsfraktion	155171461584819	Facebook	1	1	0	0	0	0
d124	2019-05-04	CZ	Czechia	Greenpeace Österreich	Greenpeace Österreich	32984679070	Facebook	1	1	0	0	0	0
d124	2019-05-04	CZ	Czechia	مفوضية اللاجئين		188842724507690	Facebook	2	1	0	0	0	0
d124	2019-05-04	CZ	Czechia	Alena Longauerová - eurokandidátka pre ľudí	Longauerova Alena	2304669143086323	Facebook	1	1	0	0	0	0
d124	2019-05-04	CZ	Czechia	Пряка демокрация (direct democracy) - правата и как да си ги вземем		240258259381838	Facebook	1	1	0	0	0	0
d124	2019-05-04	CZ	Czechia	Zakład Robót Geologiczno-Wiertniczych		1427434754182543	Facebook	1	1	0	0	0	0
d124	2019-05-04	CZ	Czechia	Open Society Foundations		18983389920	Facebook	3	1	0	0	0	0
d124	2019-05-04	CZ	Czechia	Shurat HaDin - Israel Law Center		709491732434343	Facebook	1	1	0	0	0	0
d124	2019-05-04	CZ	Czechia	Austrian World Summit	R2o Austria & EU	1852365868311086	Facebook	4	1	0	0	0	0
d124	2019-05-04	CZ	Czechia	Europäisches Parlament Österreich		124468054313069	Facebook	1	1	0	0	0	0
d124	2019-05-04	CZ	Czechia	Vöslauer		406428446446242	Facebook	1	1	0	0	0	0
d124	2019-05-04	CZ	Czechia	Alpine Garden Society		239451772739772	Facebook	1	1	0	0	0	0
d124	2019-05-04	CZ	Czechia	Comité international de la Croix-Rouge		540364216018969	Facebook	1	1	0	0	0	0
d124	2019-05-04	CZ	Czechia	Pan mi kupi		1463497483715302	Facebook	1	1	0	0	0	0
d124	2019-05-04	CZ	Czechia	Barbara Jascht		414527438609874	Facebook	1	1	0	0	0	0
d124	2019-05-04	CZ	Czechia	Intimina		127412964006704	Facebook	2	1	0	0	0	0
d124	2019-05-04	CZ	Czechia	EURACTIV		15299247059	Facebook	1	1	0	0	0	0
