advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	d143	2019-05-23	CZ	Czechia	15	1	681043	289821	2180	455
ČSSD	ČSSD	111041662264882	Facebook	d143	2019-05-23	CZ	Czechia	156	1	464385	158421	5602	1233
European Commission	European Commission	107898832590939	Facebook	d143	2019-05-23	CZ	Czechia	8	1	397582	191291	1874	369
Jaroslav Suchý	Lambert Vojtech	778460319203526	Facebook	d143	2019-05-23	CZ	Czechia	14	1	324827	150000	1362	373
Svobodní	Svobodní	43855944703	Facebook	d143	2019-05-23	CZ	Czechia	31	1	283570	66916	1483	325
TOP 09	TOP 09	90002267161	Facebook	d143	2019-05-23	CZ	Czechia	13	1	241885	98944	521	181
Info.cz	Info.cz	1269502056393120	Facebook	d143	2019-05-23	CZ	Czechia	15	1	221662	51833	861	201
Nenechme to tak	ATG Principal GROUP	224923858400165	Facebook	d143	2019-05-23	CZ	Czechia	10	1	200830	74916	1459	683
Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	d143	2019-05-23	CZ	Czechia	88	1	190590	53098	666	170
Jan Zahradil	ODS - Občanská demokratická strana	400970967000022	Facebook	d143	2019-05-23	CZ	Czechia	22	1	182059	71804	587	171
Pavel Poc	Poc Pavel	202974613060409	Facebook	d143	2019-05-23	CZ	Czechia	11	1	154164	53333	420	84
Evropa společně	Evropa společně	535611970260854	Facebook	d143	2019-05-23	CZ	Czechia	6	1	137498	57500	339	97
Ing. Jaromír Kohlíček, CSc.	Kohlicek Jaromir	162310277268109	Facebook	d143	2019-05-23	CZ	Czechia	36	1	129964	24000	200	15
ODS - Občanská demokratická strana	ODS - Občanská demokratická strana	30575632699	Facebook	d143	2019-05-23	CZ	Czechia	10	1	127359	50055	233	83
Radka Trylčová do Evropského parlamentu	ODS - Občanská demokratická strana	388570561882834	Facebook	d143	2019-05-23	CZ	Czechia	68	1	118704	30269	478	130
Josef Valihrach - kandidát do Evropského parlamentu	Soukromníci  - Strana soukromníků České republiky	1055203891355904	Facebook	d143	2019-05-23	CZ	Czechia	11	1	114996	26999	142	71
Greenpeace Česká republika	Greenpeace Česká republika	55876739776	Facebook	d143	2019-05-23	CZ	Czechia	3	1	99998	44999	680	174
Michaela Šojdrová	KDU-ČSL	733410133337387	Facebook	d143	2019-05-23	CZ	Czechia	6	1	96664	20833	440	132
Veronika Luňáková	ODS - Občanská demokratická strana	311589326158964	Facebook	d143	2019-05-23	CZ	Czechia	6	1	94284	39142	132	32
Kancelář Evropského parlamentu	Kancelář Evropského parlamentu	278212515809	Facebook	d143	2019-05-23	CZ	Czechia	5	1	89081	40249	200	68
Juraj Seman kandidát do Evropského parlamentu	Seman Juraj	447733512640347	Facebook	d143	2019-05-23	CZ	Czechia	10	1	88330	22416	433	98
Česká pirátská strana	Česká pirátská strana	109323929038	Facebook	d143	2019-05-23	CZ	Czechia	5	1	83499	41666	1296	259
Andrej Babiš	ANO	214827221987263	Facebook	d143	2019-05-23	CZ	Czechia	3	1	77499	38750	631	155
Volime-Hynka-007	ODS - Občanská demokratická strana	339021716804527	Facebook	d143	2019-05-23	CZ	Czechia	8	1	70414	15083	383	76
Tomáš Hanuš	Kricfalusi Jiri	298486534052289	Facebook	d143	2019-05-23	CZ	Czechia	11	1	65327	16416	170	53
