advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Commission	European Commission	107898832590939	Facebook	d141	2019-05-21	CZ	Czechia	18	1	456901	217943	1930	386
ČSSD	ČSSD	111041662264882	Facebook	d141	2019-05-21	CZ	Czechia	124	1	335478	119255	2787	615
Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	d141	2019-05-21	CZ	Czechia	11	1	314378	149821	755	170
European Parliament	European Parliament	178362315106	Facebook	d141	2019-05-21	CZ	Czechia	2	1	299998	124999	2748	549
Zelení - Strana zelených	Zelení - Strana zelených	39371299263	Facebook	d141	2019-05-21	CZ	Czechia	7	1	216662	55333	802	183
Jaroslav Suchý	Lambert Vojtech	778460319203526	Facebook	d141	2019-05-21	CZ	Czechia	18	1	176991	69999	1017	272
Andrej Babiš	ANO	214827221987263	Facebook	d141	2019-05-21	CZ	Czechia	7	1	174998	78250	1470	365
Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	d141	2019-05-21	CZ	Czechia	87	1	165591	48098	568	150
Evropa společně	Evropa společně	535611970260854	Facebook	d141	2019-05-21	CZ	Czechia	6	1	137498	57500	339	97
Svobodní	Svobodní	43855944703	Facebook	d141	2019-05-21	CZ	Czechia	13	1	133746	28249	573	126
Info.cz	Info.cz	1269502056393120	Facebook	d141	2019-05-21	CZ	Czechia	9	1	119997	23999	466	93
TOP 09	TOP 09	90002267161	Facebook	d141	2019-05-21	CZ	Czechia	10	1	112720	38111	284	63
Greenpeace Česká republika	Greenpeace Česká republika	55876739776	Facebook	d141	2019-05-21	CZ	Czechia	3	1	99998	44999	680	174
Jan Zahradil	ODS - Občanská demokratická strana	400970967000022	Facebook	d141	2019-05-21	CZ	Czechia	13	1	99645	43971	189	53
Kancelář Evropského parlamentu	Kancelář Evropského parlamentu	278212515809	Facebook	d141	2019-05-21	CZ	Czechia	4	1	88748	40249	199	68
Pavel Poc	Poc Pavel	202974613060409	Facebook	d141	2019-05-21	CZ	Czechia	7	1	84164	31833	197	39
Česká pirátská strana	Česká pirátská strana	109323929038	Facebook	d141	2019-05-21	CZ	Czechia	5	1	83499	41666	1296	259
Starostové a nezávislí	Starostové a nezávislí	370583064327	Facebook	d141	2019-05-21	CZ	Czechia	6	1	78497	30000	356	123
Ondřej Krutílek - kandidát do Evropského parlamentu	ODS	1220066088147062	Facebook	d141	2019-05-21	CZ	Czechia	4	1	66659	18332	259	71
ODS - Občanská demokratická strana	ODS - Občanská demokratická strana	30575632699	Facebook	d141	2019-05-21	CZ	Czechia	7	1	62359	21305	82	24
Radka Trylčová do Evropského parlamentu	ODS - Občanská demokratická strana	388570561882834	Facebook	d141	2019-05-21	CZ	Czechia	43	1	52478	10536	326	54
Veronika Luňáková	ODS - Občanská demokratická strana	311589326158964	Facebook	d141	2019-05-21	CZ	Czechia	4	1	50951	20476	60	15
Michaela Šojdrová	KDU-ČSL	733410133337387	Facebook	d141	2019-05-21	CZ	Czechia	4	1	44998	10000	226	45
Andrej Bóna	Vokoun Tomas	321165708610626	Facebook	d141	2019-05-21	CZ	Czechia	2	1	41666	20833	809	161
Vlastibor Čermák, kandidát SPD do EP 2019	Cermak Vlastibor	435237393688140	Facebook	d141	2019-05-21	CZ	Czechia	5	1	41665	8333	165	34
MUDr. Gabriela Pecková - TOP 09	Vondryska Jan	113755299053	Facebook	d141	2019-05-21	CZ	Czechia	10	1	32731	7533	158	33
Talíř do Bruselu	KDU-ČSL	2108659169383946	Facebook	d141	2019-05-21	CZ	Czechia	20	1	32352	6046	131	28
Fórum 50 %	Fórum 50 %	136248513192	Facebook	d141	2019-05-21	CZ	Czechia	5	1	32248	6416	99	21
Piráti České Budějovice	Hansal Jaroslav	153535188480725	Facebook	d141	2019-05-21	CZ	Czechia	3	1	29999	7000	116	27
Tvůj kandidát	Konečný Daniel	599435753834732	Facebook	d141	2019-05-21	CZ	Czechia	5	1	29615	6583	153	30
Tomáš Hanuš	Kricfalusi Jiri	298486534052289	Facebook	d141	2019-05-21	CZ	Czechia	4	1	25332	6666	67	22
Juraj Seman kandidát do Evropského parlamentu	Seman Juraj	447733512640347	Facebook	d141	2019-05-21	CZ	Czechia	3	1	24999	5749	135	27
Dita Charanzová	ANO	219333261570307	Facebook	d141	2019-05-21	CZ	Czechia	2	1	21665	5833	161	32
Organizace pro pomoc uprchlíkům, z.s.	Organizace pro pomoc uprchlíkům, z.s.	188235971211201	Facebook	d141	2019-05-21	CZ	Czechia	2	1	19999	4000	77	15
Marek Ženíšek	TOP 09	523450094407778	Facebook	d141	2019-05-21	CZ	Czechia	3	1	18332	4166	71	16
YOU.and.EU	Nordstrom Laura Helena	250361215678222	Facebook	d141	2019-05-21	CZ	Czechia	3	1	18332	4166	67	13
Česká pirátská strana - Královéhradecký kraj	Verisova Libuse	163186777045684	Facebook	d141	2019-05-21	CZ	Czechia	2	1	18332	3666	71	14
Piráti Klatovy	Kubat Josef	1729039174076892	Facebook	d141	2019-05-21	CZ	Czechia	3	1	16999	4750	62	15
Národní Noviny	Hrubon Rudolf	267806570729225	Facebook	d141	2019-05-21	CZ	Czechia	12	1	16097	7449	214	47
Petr Fiala	ODS - Občanská demokratická strana	487445514669670	Facebook	d141	2019-05-21	CZ	Czechia	8	1	16031	3166	66	15
KDU-ČSL	KDU-ČSL	251656685576	Facebook	d141	2019-05-21	CZ	Czechia	6	1	15832	4666	90	23
Evžen Tošenovský	Kasik Martin	233045260129148	Facebook	d141	2019-05-21	CZ	Czechia	2	1	15831	4166	61	16
Veronika Vrecionová	ODS - Občanská demokratická strana	273367223021327	Facebook	d141	2019-05-21	CZ	Czechia	5	1	15582	3866	142	33
Jindřich Vobořil - kandidát do europarlamentu	ODS - Občanská demokratická strana	751475201891213	Facebook	d141	2019-05-21	CZ	Czechia	5	1	13165	3333	49	11
Moravské zemské hnutí	Hysek Ondrej	223701741482175	Facebook	d141	2019-05-21	CZ	Czechia	3	1	12999	3200	15	5
Míša Tejmlová	Tejmlová Michaela	170261140345723	Facebook	d141	2019-05-21	CZ	Czechia	3	1	12665	2533	53	12
Alexander Bellu	ODS - Občanská demokratická strana	527708290604742	Facebook	d141	2019-05-21	CZ	Czechia	1	1	12499	2500	48	9
Radek Hlaváček	Hlavacek Radek	294674561247936	Facebook	d141	2019-05-21	CZ	Czechia	10	1	11507	2510	47	10
