country_code_filter	country_name_filter	day_code	day_label	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
CZ	Czechia	d133	2019-05-13	788	142	1961697	683422	5275	1479
CZ	Czechia	d132	2019-05-12	893	157	2374876	801043	6672	1831
CZ	Czechia	d131	2019-05-11	871	156	2535088	872126	7789	2027
CZ	Czechia	d130	2019-05-10	1703	160	5944828	1684440	22243	4972
CZ	Czechia	d129	2019-05-09	804	141	3115706	1201186	9290	2432
CZ	Czechia	d128	2019-05-08	766	138	2381950	850251	7486	1943
CZ	Czechia	d127	2019-05-07	815	137	3207773	1170545	10337	2486
CZ	Czechia	d126	2019-05-06	779	126	2471833	816150	9014	2195
CZ	Czechia	d125	2019-05-05	650	123	1472729	528880	4820	1134
CZ	Czechia	d124	2019-05-04	647	125	1818354	717218	6580	1997
