advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Podemos	Unidas Podemos	269212336568846	Facebook	rm1	Last month	ES	Spain	306	1	89887114	39815989	540221	141785
Partido Popular	Partido Popular	72249031214	Facebook	rm1	Last month	ES	Spain	3642	1	73651162	26012711	547370	60119
Ciudadanos	Ciudadanos	74078667754	Facebook	rm1	Last month	ES	Spain	5932	1	72222845	20493240	763123	44998
PSOE	PSOE	189318235003	Facebook	rm1	Last month	ES	Spain	335	1	25670571	10322960	78064	14299
Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	rm1	Last month	ES	Spain	236	1	9646850	3785130	43879	6296
Greenpeace España	Greenpeace España	133044800622	Facebook	rm1	Last month	ES	Spain	165	1	9635811	3444988	31634	3599
PACMA - Partido Animalista	PACMA - Partido Animalista	72181181684	Facebook	rm1	Last month	ES	Spain	84	1	9608345	4187748	27614	5699
Un país moderno	Unidas Podemos	577723459314066	Facebook	rm1	Last month	ES	Spain	42	1	8928707	4051390	59006	11951
PSC Partit dels  Socialistes de Catalunya	PSC Partit dels  Socialistes de Catalunya	87930687376	Facebook	rm1	Last month	ES	Spain	87	1	8818935	3711297	57547	14133
European Parliament		178362315106	Facebook	rm1	Last month	ES	Spain	22	1	6809101	3253438	20608	4813
Compromís	Compromís	194053080624605	Facebook	rm1	Last month	ES	Spain	63	1	6063537	2591919	25639	5251
Save the Children España	Save the Children España	57845333112	Facebook	rm1	Last month	ES	Spain	15	1	5659985	2685000	25285	5600
PSOE Aragón	PSOE Aragón	170970449608409	Facebook	rm1	Last month	ES	Spain	3967	1	5634033	551000	393133	99
En Comú Podem	En Comú Podem	463627663844039	Facebook	rm1	Last month	ES	Spain	54	1	5175299	2169896	17890	4789
Podem	Unides Podem-Esquerra Unida	792238440859918	Facebook	rm1	Last month	ES	Spain	47	1	4094652	1792569	19469	6899
Partido Por un Mundo más Justo · M+J	Partido Por un Mundo más Justo · M+J	147468905314265	Facebook	rm1	Last month	ES	Spain	23	1	3569969	1617996	23476	4399
Mónica Oltra	Compromís	81107269227	Facebook	rm1	Last month	ES	Spain	19	1	3232640	1458365	11948	2862
Pablo Iglesias	Unidas Podemos	414809308591481	Facebook	rm1	Last month	ES	Spain	4	1	3091657	1545830	105454	21091
Coalicion Canaria	Coalicion Canaria	1499578240271320	Facebook	rm1	Last month	ES	Spain	45	1	3057645	1138983	7617	1086
Esquerra Barcelona	Esquerra Barcelona	374070875952519	Facebook	rm1	Last month	ES	Spain	25	1	2990974	1316999	14074	3499
Avaaz	Avaaz	8340223883	Facebook	rm1	Last month	ES	Spain	7	1	2660989	1264998	10892	2099
Junts per Catalunya	Junts per Catalunya	386166375144833	Facebook	rm1	Last month	ES	Spain	35	1	2615848	975886	9454	1499
Barcelona en Comú	Barcelona en Comú	247118052078814	Facebook	rm1	Last month	ES	Spain	251	1	2490415	568332	36382	2899
Ingredientes que Suman		586540488142205	Facebook	rm1	Last month	ES	Spain	10	1	2454986	1080998	8389	1899
Irene Montero	Unidas Podemos	699285113542248	Facebook	rm1	Last month	ES	Spain	4	1	2421189	1159221	19670	6916
