age_code	age_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	HU	Hungary	1077	643	1496464	604224	3465	700
18_24	18-24	HU	Hungary	4707	1451	36264909	15470207	76440	24991
25_34	25-34	HU	Hungary	5289	1555	31604285	13261538	77581	23979
35_44	35-44	HU	Hungary	5263	1550	27031605	11212649	64488	21140
45_54	45-54	HU	Hungary	5112	1504	25441627	10492669	60684	20952
55_64	55-64	HU	Hungary	4521	1424	30192818	12178501	71549	25438
65_	65+	HU	Hungary	4033	1321	25466275	9929751	63986	22184
