advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament	European Parliament	178362315106	Facebook	500k_1m	500k - 1m	DE	Germany	4	1	3023555	1511779	15114	3023
ABOUT YOU	ABOUT YOU	689801517732186	Facebook	500k_1m	500k - 1m	DE	Germany	2	1	1999997	1000000	9998	1999
Ökologisch-Demokratische Partei (ÖDP)	Ökologisch-Demokratische Partei (ÖDP)	120655374567	Facebook	500k_1m	500k - 1m	DE	Germany	2	1	1999996	999999	5997	1499
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	500k_1m	500k - 1m	DE	Germany	2	1	1020986	510494	5019	1010
CSU (Christlich-Soziale Union)	CSU (Christlich-Soziale Union)	81386795687	Facebook	500k_1m	500k - 1m	DE	Germany	1	1	999999	500000	9999	5000
Europäisches Parlament - Verbindungsbüro in Deutschland	Europäisches Parlament - Verbindungsbüro in Deutschland	294494163510	Facebook	500k_1m	500k - 1m	DE	Germany	1	1	999999	500000	4999	1000
Campact e.V.	Campact e.V.	82734241364	Facebook	500k_1m	500k - 1m	DE	Germany	1	1	999998	499999	4998	999
Avaaz	Avaaz	8340223883	Facebook	500k_1m	500k - 1m	DE	Germany	1	1	999998	500000	4998	1000
Deine Würde - Eine Initiative zum 70. Jubiläum des Grundgesetzes	Deine Würde - Eine Initiative zum 70. Jubiläum des Grundgesetzes	316160725982888	Facebook	500k_1m	500k - 1m	DE	Germany	1	1	999998	499999	4998	999
CDU	CDU	78502295414	Facebook	500k_1m	500k - 1m	DE	Germany	1	1	999997	499999	4998	999
European Greens	European Greens	141366725876424	Facebook	500k_1m	500k - 1m	DE	Germany	1	1	741711	370856	3707	741
European Commission	European Commission	107898832590939	Facebook	500k_1m	500k - 1m	DE	Germany	9	1	152604	76302	317	90
Les Wallons ne sont pas des parasites.Les Belges d'abord.		159664670746380	Facebook	500k_1m	500k - 1m	DE	Germany	1	1	855	428	4	0
