advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	u	unknown	LU	Luxembourg	79	1	23829	9713	111	16
Greenpeace Luxembourg		67370457805	Facebook	u	unknown	LU	Luxembourg	117	1	15554	3858	139	1
LSAP	Lëtzebuerger Sozialistesch Aarbechterpartei	47216059667	Facebook	u	unknown	LU	Luxembourg	67	1	15518	4466	135	5
Charles Goerens		441313569220539	Facebook	u	unknown	LU	Luxembourg	30	1	7991	1987	36	1
DP - Demokratesch Partei	DP - Demokratesch Partei	280875378609326	Facebook	u	unknown	LU	Luxembourg	15	1	4344	1637	10	0
Piraten Lëtzebuerg		183148710560	Facebook	u	unknown	LU	Luxembourg	35	1	3509	1023	25	0
déi gréng	déi gréng	21710789873	Facebook	u	unknown	LU	Luxembourg	8	1	1970	423	11	1
Kialo		729627343834501	Facebook	u	unknown	LU	Luxembourg	337	1	1855	768	12	3
déi Lénk	déi Lénk	120444648033670	Facebook	u	unknown	LU	Luxembourg	3	1	1694	670	6	1
European Investment Bank		350888674962511	Facebook	u	unknown	LU	Luxembourg	1	1	1312	656	6	1
Fondation IDEA asbl		439909732821172	Facebook	u	unknown	LU	Luxembourg	1	1	996	199	1	0
Unis pour les Droits Humains		1642871805813802	Facebook	u	unknown	LU	Luxembourg	16	1	740	319	0	0
Marc ANGEL		1404458223105541	Facebook	u	unknown	LU	Luxembourg	1	1	724	144	1	0
European Greens		141366725876424	Facebook	u	unknown	LU	Luxembourg	5	1	687	186	6	1
déi jonk gréng	Déi jonk gréng	197451906960613	Facebook	u	unknown	LU	Luxembourg	10	1	661	117	10	0
Julia Elisabetta Pitterman		2235333396715580	Facebook	u	unknown	LU	Luxembourg	3	1	660	129	3	0
CSV	CSV	56016549775	Facebook	u	unknown	LU	Luxembourg	16	1	619	144	16	0
ADR  - Alternativ Demokratesch Reformpartei		115916035102253	Facebook	u	unknown	LU	Luxembourg	2	1	543	105	2	0
Déi Konservativ		235829416883581	Facebook	u	unknown	LU	Luxembourg	1	1	520	104	5	1
JDL Jonk Demokraten		141096935941189	Facebook	u	unknown	LU	Luxembourg	1	1	498	99	0	0
Burelbach Immobilien		243135569564978	Facebook	u	unknown	LU	Luxembourg	1	1	469	93	0	0
Action Solidarité Tiers Monde - ASTM		161567570579610	Facebook	u	unknown	LU	Luxembourg	2	1	431	102	1	0
POPO NUSS		1982336445409374	Facebook	u	unknown	LU	Luxembourg	4	1	418	91	3	0
forum - für Politik, Gesellschaft und Kultur		424639920972207	Facebook	u	unknown	LU	Luxembourg	2	1	389	194	3	0
Piraten Bezierk Osten		141480992729926	Facebook	u	unknown	LU	Luxembourg	1	1	361	72	3	0
