advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	rw2	Last 2 weeks	NL	Netherlands	10	1	4600714	2200353	32993	10500
Facebook	Facebook	726281677519881	Facebook	rw2	Last 2 weeks	NL	Netherlands	5	1	4009994	2004999	20094	4000
SP	SP	128393027527	Facebook	rw2	Last 2 weeks	NL	Netherlands	69	1	3615931	1489000	39731	8200
Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	326441484085577	Facebook	rw2	Last 2 weeks	NL	Netherlands	5	1	2299978	1049992	7494	1799
Oxfam Novib		115289021825188	Facebook	rw2	Last 2 weeks	NL	Netherlands	32	1	2110464	871646	30325	9368
Amnesty International Nederland	Amnesty International Nederland	57729029960	Facebook	rw2	Last 2 weeks	NL	Netherlands	42	1	1887920	722781	12395	2302
Ben & Jerry's		147006749798	Facebook	rw2	Last 2 weeks	NL	Netherlands	4	1	1671426	789286	10674	2414
CDA	CDA	320374518118	Facebook	rw2	Last 2 weeks	NL	Netherlands	5	1	1555994	710999	10294	1999
Henk Jan Ormel	CDA	823537391322678	Facebook	rw2	Last 2 weeks	NL	Netherlands	20	1	1236087	400221	7842	1497
VVD		121264564551002	Facebook	rw2	Last 2 weeks	NL	Netherlands	9	1	1104991	441000	2890	500
GroenLinks	GroenLinks	175740570505	Facebook	rw2	Last 2 weeks	NL	Netherlands	41	1	1027938	341074	8978	1800
D66	D66	52985377549	Facebook	rw2	Last 2 weeks	NL	Netherlands	14	1	904987	348998	4560	959
Prove Them Wrong	Prove Them Wrong	435711596958375	Facebook	rw2	Last 2 weeks	NL	Netherlands	22	1	608977	186999	2977	199
European Greens	European Greens	141366725876424	Facebook	rw2	Last 2 weeks	NL	Netherlands	8	1	494972	245219	4717	1386
Europees Parlement Nederland		270788920480	Facebook	rw2	Last 2 weeks	NL	Netherlands	7	1	387423	180999	2937	1264
Malik Azmani	Malik Azmani	1734459723547461	Facebook	rw2	Last 2 weeks	NL	Netherlands	35	1	344922	127111	3717	99
Bas Eickhout	GroenLinks	208578955894331	Facebook	rw2	Last 2 weeks	NL	Netherlands	26	1	315973	90999	4273	699
Partij van de Arbeid (PvdA)	Partij van de Arbeid (PvdA)	113895885305052	Facebook	rw2	Last 2 weeks	NL	Netherlands	19	1	272442	71499	2829	300
Milieudefensie	Milieudefensie	83439828234	Facebook	rw2	Last 2 weeks	NL	Netherlands	17	1	270342	60871	2503	300
De Verhalen van Groningen	De Verhalen van Groningen	303441783113756	Facebook	rw2	Last 2 weeks	NL	Netherlands	1	1	199999	100000	499	100
Reinier Van Lanschot		357170858429968	Facebook	rw2	Last 2 weeks	NL	Netherlands	5	1	174995	34999	1795	339
NPO Zapp		205247699486388	Facebook	rw2	Last 2 weeks	NL	Netherlands	6	1	147180	72559	168	49
Stichting De Noordzee		128160633899802	Facebook	rw2	Last 2 weeks	NL	Netherlands	17	1	120983	48000	1683	0
Jacques Michel Bloi - VVD #13 voor Europa	Bloi Jacques M	1435938086636544	Facebook	rw2	Last 2 weeks	NL	Netherlands	4	1	114996	26000	796	100
Koninklijk Theater Carré		129705247046786	Facebook	rw2	Last 2 weeks	NL	Netherlands	1	1	109090	54545	544	272
