advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Alianța 2020 USR PLUS	Alianța 2020 USR PLUS	621574984950400	Facebook	500k_1m	500k - 1m	RO	Romania	6	1	5999994	3000000	6301	1260
Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	500k_1m	500k - 1m	RO	Romania	5	1	4999992	2499998	10504	5252
European Commission	European Commission	107898832590939	Facebook	500k_1m	500k - 1m	RO	Romania	9	1	4121073	2060539	12470	2955
Partidul Social Democrat	Partidul Social Democrat	291177524360702	Facebook	500k_1m	500k - 1m	RO	Romania	4	1	3999999	2000002	4201	840
European Parliament	European Parliament	178362315106	Facebook	500k_1m	500k - 1m	RO	Romania	4	1	3190992	1595498	11951	2690
Parlamentul European, Biroul de Informare în Romania	Parlamentul European, Biroul de Informare în Romania	138896782840976	Facebook	500k_1m	500k - 1m	RO	Romania	3	1	2999993	1499998	3150	630
PLUS	PLUS	1903580739951981	Facebook	500k_1m	500k - 1m	RO	Romania	2	1	2000001	1000002	2100	420
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	500k_1m	500k - 1m	RO	Romania	1	1	999999	500000	1050	210
România în primul rând	Future Innovation	770704223323599	Facebook	500k_1m	500k - 1m	RO	Romania	1	1	999999	500000	1050	210
Romania #nuepsd	Future Innovation	293215748279337	Facebook	500k_1m	500k - 1m	RO	Romania	1	1	999999	500000	1050	210
Fără Penali în Funcții Publice	Uniunea Salvați România - USR	275621429636078	Facebook	500k_1m	500k - 1m	RO	Romania	1	1	999998	499999	2100	1050
Calin Popescu Tariceanu	EvolveDreamSoft	227922987222524	Facebook	500k_1m	500k - 1m	RO	Romania	1	1	999998	499999	2100	1050
Răcnetul Oamenilor Sătui	IOANITA MARIN-IOANA	165452684079944	Facebook	500k_1m	500k - 1m	RO	Romania	1	1	999997	499999	209	105
European Free Alliance	European Free Alliance	46708306425	Facebook	500k_1m	500k - 1m	RO	Romania	1	1	325693	162847	1628	325
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	500k_1m	500k - 1m	RO	Romania	1	1	48950	24475	48	24
