impression_code	impression_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_1k	0 - 1k	RO	Romania	206	94	196147	0	5307	0
1k_5k	1k - 5k	RO	Romania	246	94	1218268	243702	5845	84
5k_10k	5k - 10k	RO	Romania	231	85	2259718	1129972	10947	1449
10k_50k	10k - 50k	RO	Romania	641	164	31426498	6285425	65704	15939
50k_100k	50k - 100k	RO	Romania	200	95	19017669	9508930	47799	14269
100k_200k	100k - 200k	RO	Romania	110	57	20517318	10258710	57523	13685
200k_500k	200k - 500k	RO	Romania	77	36	30655529	12262236	51771	14729
500k_1m	500k - 1m	RO	Romania	41	15	33686685	16843359	59921	17237
