advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	f	female	PT	Portugal	63	1	4849214	2145920	17069	3702
Partido Socialista Europeu	Partido Socialista Europeu	126509981274614	Facebook	f	female	PT	Portugal	47	1	1689607	657056	2513	58
European Commission		107898832590939	Facebook	f	female	PT	Portugal	10	1	1282342	550485	2132	821
Prime School of Portugal		513000912072814	Facebook	f	female	PT	Portugal	39	1	1166948	439322	5037	716
Kialo		729627343834501	Facebook	f	female	PT	Portugal	370	1	1055830	445518	4748	1176
MEO		69209479569	Facebook	f	female	PT	Portugal	4	1	927280	363236	1567	492
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	f	female	PT	Portugal	32	1	852712	400202	2014	580
The Bamboo Brush Society		1152885191422950	Facebook	f	female	PT	Portugal	31	1	727047	285998	2017	217
Fundação Calouste Gulbenkian		49386033906	Facebook	f	female	PT	Portugal	1	1	617527	308764	308	61
National Geographic		107307059419	Facebook	f	female	PT	Portugal	4	1	538936	267240	250	47
Greens/EFA in the European Parliament		150527751674751	Facebook	f	female	PT	Portugal	34	1	525263	227086	611	89
Página Miguel Viegas		194651341130667	Facebook	f	female	PT	Portugal	13	1	372062	141652	1418	225
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	f	female	PT	Portugal	54	1	259232	113655	1474	347
Rios Livres		247517791943794	Facebook	f	female	PT	Portugal	10	1	242000	98129	763	83
350.org		12185972707	Facebook	f	female	PT	Portugal	27	1	235194	60430	1124	164
Esquerda Net	Esquerda Net	116426248469551	Facebook	f	female	PT	Portugal	2	1	221255	110628	1105	553
European Youth Event		919232861444360	Facebook	f	female	PT	Portugal	7	1	211903	97280	656	142
Carlos Coelho		306796832807017	Facebook	f	female	PT	Portugal	6	1	207383	103692	851	170
Democracia para todos		141310866605696	Facebook	f	female	PT	Portugal	12	1	205114	68876	652	44
VoteWatch Europe		355087424564148	Facebook	f	female	PT	Portugal	5	1	176128	72776	330	121
UNICEF Portugal		193697864002162	Facebook	f	female	PT	Portugal	11	1	167704	51709	682	0
E-Gender WebES		308175426456924	Facebook	f	female	PT	Portugal	6	1	135895	30051	680	48
EU Justice and Consumers		278117815576023	Facebook	f	female	PT	Portugal	7	1	135149	65404	592	62
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	f	female	PT	Portugal	18	1	118444	28612	309	15
JRS Portugal - Serviço Jesuíta aos Refugiados		133133230037212	Facebook	f	female	PT	Portugal	1	1	114581	57290	56	0
