advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
BÜNDNIS 90/DIE GRÜNEN	BÜNDNIS 90/DIE GRÜNEN	47217143218	Facebook	u	unknown	DE	Germany	3986	1	218308	60638	2922	171
CDU	CDU	78502295414	Facebook	u	unknown	DE	Germany	7371	1	81579	19377	2362	9
Demokratie in Europa - Diem25	Demokratie in Europa - DiEM25	267443093828699	Facebook	u	unknown	DE	Germany	94	1	43042	16048	264	58
FDP	FDP	21289227249	Facebook	u	unknown	DE	Germany	542	1	42567	13939	377	27
DIE LINKE	DIE LINKE	47694585682	Facebook	u	unknown	DE	Germany	579	1	34059	9053	362	7
SPD	SPD	47930567748	Facebook	u	unknown	DE	Germany	234	1	28853	10216	424	26
European Parliament	European Parliament	178362315106	Facebook	u	unknown	DE	Germany	13	1	25840	11870	156	34
Nicola Beer	FDP	206866712830769	Facebook	u	unknown	DE	Germany	82	1	22951	9360	237	50
Thalia Buchhandlung - Thalia.de	Thalia Buchhandlung - Thalia.de	342884401877	Facebook	u	unknown	DE	Germany	15	1	18590	8356	291	68
Avaaz	Avaaz	8340223883	Facebook	u	unknown	DE	Germany	24	1	18402	8114	167	33
Kialo	Kialo	729627343834501	Facebook	u	unknown	DE	Germany	64	1	17987	4116	173	34
Ökologisch-Demokratische Partei (ÖDP)	Ökologisch-Demokratische Partei (ÖDP)	120655374567	Facebook	u	unknown	DE	Germany	14	1	17637	8717	53	12
Die Offene Gesellschaft	die Initiative Offene Gesellschaft mit Facebook-Werbegutschrift	912255502235222	Facebook	u	unknown	DE	Germany	341	1	15666	3019	440	10
ABOUT YOU	ABOUT YOU	689801517732186	Facebook	u	unknown	DE	Germany	5	1	14457	6805	96	21
CSU (Christlich-Soziale Union)	CSU (Christlich-Soziale Union)	81386795687	Facebook	u	unknown	DE	Germany	13	1	11590	5192	98	31
Campact e.V.	Campact e.V.	82734241364	Facebook	u	unknown	DE	Germany	6	1	11086	5132	99	22
Europäisches Parlament - Verbindungsbüro in Deutschland	Europäisches Parlament - Verbindungsbüro in Deutschland	294494163510	Facebook	u	unknown	DE	Germany	3	1	9680	4437	68	13
Sven Giegold	Sven Giegold	1391306014465513	Facebook	u	unknown	DE	Germany	23	1	9569	3465	88	16
Sozialdemokratische Partei Europas	Sozialdemokratische Partei Europas	338549033673221	Facebook	u	unknown	DE	Germany	21	1	9476	4210	40	7
Greenpeace Deutschland	Greenpeace Deutschland	22541752487	Facebook	u	unknown	DE	Germany	28	1	7388	2079	56	8
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	u	unknown	DE	Germany	51	1	7328	3117	61	13
European Greens	European Greens	141366725876424	Facebook	u	unknown	DE	Germany	8	1	6863	3352	36	9
Berliner Stadtwerke	Berliner Stadtwerke	765844936882239	Facebook	u	unknown	DE	Germany	16	1	6501	1890	56	11
Deine Würde - Eine Initiative zum 70. Jubiläum des Grundgesetzes	Deine Würde - Eine Initiative zum 70. Jubiläum des Grundgesetzes	316160725982888	Facebook	u	unknown	DE	Germany	1	1	5628	2814	28	5
MENSCHLICHE WELT	Menschliche Welt	245758938922923	Facebook	u	unknown	DE	Germany	23	1	5592	1998	68	14
Monika Hohlmeier	Monika Hohlmeier	139065632780165	Facebook	u	unknown	DE	Germany	20	1	5288	2062	24	3
Kleiner Fünf	Kleiner Fünf	1768812013390432	Facebook	u	unknown	DE	Germany	4	1	5216	1201	52	9
Volt Deutschland	Volt Deutschland	134209407129787	Facebook	u	unknown	DE	Germany	93	1	5097	1100	80	1
Demokratie in Bewegung	Demokratie in Bewegung	1799478453653006	Facebook	u	unknown	DE	Germany	12	1	4933	1347	52	9
WWF Deutschland	WWF Deutschland	218786540044	Facebook	u	unknown	DE	Germany	6	1	4458	1845	44	18
Partei der Humanisten	Partei der Humanisten	499613946840551	Facebook	u	unknown	DE	Germany	8	1	4020	1797	45	11
DIE LINKE. Dresden	DIE LINKE. Dresden	101065286702367	Facebook	u	unknown	DE	Germany	59	1	3962	821	113	4
Talking Europe	Diskutier Mit Mir e.V.	316028505828375	Facebook	u	unknown	DE	Germany	6	1	3795	1403	37	7
Bündnis 90/Die Grünen Berlin	Bündnis 90/Die Grünen Berlin	103558289679671	Facebook	u	unknown	DE	Germany	17	1	3782	1138	42	5
Delara Burkhardt	SPD Schleswig-Holstein	260587924600836	Facebook	u	unknown	DE	Germany	25	1	3726	1384	17	2
Katarina Barley	SPD	1522202731410785	Facebook	u	unknown	DE	Germany	51	1	3613	722	74	1
Party of the European Left	Franziska Laskowski	160598290012	Facebook	u	unknown	DE	Germany	2	1	3543	1417	23	5
European Free Alliance	European Free Alliance	46708306425	Facebook	u	unknown	DE	Germany	4	1	3526	1475	45	9
DIE LINKE. Berlin-Mitte	Andreas Böttger	118337308237499	Facebook	u	unknown	DE	Germany	14	1	3233	724	17	0
FDP Bremen	FDP Bremen	152934608113175	Facebook	u	unknown	DE	Germany	96	1	3232	1056	47	5
Jusos in der SPD	Jusos in der SPD	40415227476	Facebook	u	unknown	DE	Germany	18	1	2957	889	27	4
ÖDP Nordrhein-Westfalen	Ökologisch-Demokratische Partei (ÖDP) NRW	138480036196810	Facebook	u	unknown	DE	Germany	12	1	2839	1145	15	1
DIE LINKE. Berlin	DiG Berlin	156304484388194	Facebook	u	unknown	DE	Germany	1	1	2822	1129	2	0
Bündnis 90/Die Grünen Friedrichshain-Kreuzberg	Bündnis 90/Die Grünen Xhain	112562615494117	Facebook	u	unknown	DE	Germany	6	1	2751	567	27	5
BÜNDNIS 90/DIE GRÜNEN Schleswig-Holstein	BÜNDNIS 90/DIE GRÜNEN Schleswig-Holstein	1608463192727453	Facebook	u	unknown	DE	Germany	21	1	2738	774	23	3
Piratenpartei	Piratenpartei	149871337782	Facebook	u	unknown	DE	Germany	4	1	2665	1026	30	13
SPD Dresden	SPD Dresden	57318667478	Facebook	u	unknown	DE	Germany	32	1	2368	515	31	3
SPD Land Bremen	SPD Land Bremen 	524965010906886	Facebook	u	unknown	DE	Germany	184	1	2362	220	146	0
PARTEI MENSCH UMWELT TIERSCHUTZ	PARTEI MENSCH UMWELT TIERSCHUTZ	108568039165729	Facebook	u	unknown	DE	Germany	11	1	2354	818	23	7
WerteInitiative. jüdisch-deutsche Positionen		1906946382955447	Facebook	u	unknown	DE	Germany	1	1	2287	457	22	4
Junge Liberale JuLis	Junge Liberale	110976485656573	Facebook	u	unknown	DE	Germany	5	1	2222	903	31	6
SPD Berlin	SPD Berlin	134137749971478	Facebook	u	unknown	DE	Germany	8	1	2200	471	6	0
#NatürlichEuropa	Deutscher Naturschutzring DNR e.V.	255657841991242	Facebook	u	unknown	DE	Germany	11	1	2172	677	18	4
Grüne Jugend	Grüne Jugend	159474940754336	Facebook	u	unknown	DE	Germany	5	1	2142	942	11	4
Manuela Ripa	Manuela Magda Franca Maria Ripa	271226510199428	Facebook	u	unknown	DE	Germany	6	1	2033	641	56	13
Friedrich-Naumann-Stiftung für die Freiheit	Friedrich-Naumann-Stiftung für die Freiheit	140889782312	Facebook	u	unknown	DE	Germany	13	1	2028	537	15	1
CDU in Niedersachsen	CDU in Niedersachsen	109460782417586	Facebook	u	unknown	DE	Germany	6	1	2024	853	25	4
Initiative Neue Soziale Marktwirtschaft (INSM)	Initiative Neue Soziale Marktwirtschaft (INSM)	121678260974	Facebook	u	unknown	DE	Germany	79	1	1947	455	35	0
CDU Hamburg-Nord	CDU Hamburg-Nord	685221951523894	Facebook	u	unknown	DE	Germany	48	1	1928	341	53	2
BÜNDNIS 90/DIE GRÜNEN Sachsen	BÜNDNIS 90/DIE GRÜNEN	86337829141	Facebook	u	unknown	DE	Germany	9	1	1876	597	10	1
GRÜNE Bonn	BÜNDNIS 90 / DIE GRÜNEN Kreisverband Bonn	337333856328097	Facebook	u	unknown	DE	Germany	6	1	1855	420	17	3
Neue Liberale - Die Sozialliberalen		730976676939532	Facebook	u	unknown	DE	Germany	2	1	1771	650	2	0
Özlem Alev Demirel	DIE LINKE. NRW	602487899802568	Facebook	u	unknown	DE	Germany	2	1	1748	865	9	4
Bundesregierung	Bundesregierung	768905426534529	Facebook	u	unknown	DE	Germany	1	1	1739	695	17	3
GRÜNE Hamburg	GRÜNE Hamburg	25406037041	Facebook	u	unknown	DE	Germany	21	1	1733	616	26	0
LiSL Deutschland	Michael Kauch	223782884301813	Facebook	u	unknown	DE	Germany	4	1	1698	390	25	4
Klima-Allianz Deutschland	Klima-Allianz Deutschland	110521004952	Facebook	u	unknown	DE	Germany	13	1	1681	660	13	3
GoodJobs	GoodJobs	1004883576238809	Facebook	u	unknown	DE	Germany	18	1	1671	362	24	0
Bayernpartei	Bayernpartei	78309442751	Facebook	u	unknown	DE	Germany	15	1	1668	535	20	7
Carolin Henseler	Carolin Nicola Henseler	201743000578232	Facebook	u	unknown	DE	Germany	2	1	1634	809	40	8
Social Media Ads	Alexander Dietrich	561953460655717	Facebook	u	unknown	DE	Germany	22	1	1626	432	6	0
SPD-Bundestagsfraktion	SPD-Bundestagsfraktion	144380008933707	Facebook	u	unknown	DE	Germany	10	1	1626	494	6	0
AfD	AfD	540404695989874	Facebook	u	unknown	DE	Germany	5	1	1551	775	7	2
Grüne Mannheim	BÜNDNIS 90/DIE GRÜNEN Kreisverband Mannheim	123290727868673	Facebook	u	unknown	DE	Germany	39	1	1545	480	23	0
Senatsverwaltung für Kultur und Europa		247450562347746	Facebook	u	unknown	DE	Germany	3	1	1531	685	3	1
FDP Baden-Württemberg	FDP Baden-Württemberg	241400009229424	Facebook	u	unknown	DE	Germany	7	1	1516	742	19	7
FDP Saar - SaarLiberale	FDP Saar	189006054445407	Facebook	u	unknown	DE	Germany	20	1	1501	354	17	3
Daniel Freund	Bündnis 90 / Die Grünen Kreisverband Aachen	566872987051379	Facebook	u	unknown	DE	Germany	6	1	1483	727	15	2
Berlin Partner für Wirtschaft und Technologie	Berlin Partner für Wirtschaft und Technologie	490874321062716	Facebook	u	unknown	DE	Germany	4	1	1435	287	14	2
SPD Mannheim	SPD Mannheim	417906251607978	Facebook	u	unknown	DE	Germany	4	1	1429	531	10	3
BÜNDNIS 90/DIE GRÜNEN Halle (Saale)	BÜNDNIS 90/ DIE GRÜNEN Stadtverband Halle	224759004224478	Facebook	u	unknown	DE	Germany	15	1	1428	346	16	2
Junges Freiburg	Junges Freiburg e.V.	244355055724023	Facebook	u	unknown	DE	Germany	10	1	1407	348	12	0
Barbara Meyer-Gluche	B90/Grüne Saarbrücken	183342321839259	Facebook	u	unknown	DE	Germany	15	1	1406	477	16	3
Europäische Kommission – Vertretung in Deutschland	Europäische Kommission – Vertretung in Deutschland	123332714357231	Facebook	u	unknown	DE	Germany	13	1	1386	304	13	2
SPD Schleswig-Holstein	SPD Schleswig-Holstein	165381593630826	Facebook	u	unknown	DE	Germany	10	1	1321	261	3	0
FDP Hessen	FDP Hessen	188188564583	Facebook	u	unknown	DE	Germany	9	1	1314	397	5	0
FDP Karlsruhe-Stadt	FDP Kreisverband Karlsruhe-Stadt	342930772424635	Facebook	u	unknown	DE	Germany	13	1	1276	261	13	1
Grüner Fisher Investments	Grüner Fisher Investments	138832469593845	Facebook	u	unknown	DE	Germany	42	1	1240	270	63	7
Change.org	Change.org e.V.	530905320274921	Facebook	u	unknown	DE	Germany	3	1	1206	241	2	0
Uwe Conradt: Saarbrücken - gemeinsam - voran.	CDU Saarbrücken Stadt	577254072692345	Facebook	u	unknown	DE	Germany	18	1	1125	273	6	0
Peter Gillo	Peter Gillo	578310722649724	Facebook	u	unknown	DE	Germany	6	1	1076	307	9	1
SPD Sachsen	SPD Sachsen	50169278122	Facebook	u	unknown	DE	Germany	12	1	1064	296	15	1
Sebastian Rutten	Sebastian Rutten - FDP WIesbaden	344889229443918	Facebook	u	unknown	DE	Germany	21	1	1059	237	17	1
Familien-Partei		2314479965496560	Facebook	u	unknown	DE	Germany	1	1	1048	524	5	2
BZS 23 - Bündnis Zukunft Stuttgart 23	Marc Fuchs 	225413838047902	Facebook	u	unknown	DE	Germany	9	1	1033	219	4	0
Grüne Stuttgart	BÜNDNIS 90/DIE GRÜNEN Baden-Württemberg	458240880867678	Facebook	u	unknown	DE	Germany	5	1	1031	216	14	1
Arbeitgeberverband Gesamtmetall	Arbeitgeberverband Gesamtmetall	169367889785454	Facebook	u	unknown	DE	Germany	29	1	1024	194	12	0
Arndt Kohn	SPD-Unterbezirk in der Städteregion Aachen	1232732846774130	Facebook	u	unknown	DE	Germany	7	1	1006	408	6	0
Diakonie Deutschland	Diakonie Deutschland	41509493347	Facebook	u	unknown	DE	Germany	9	1	1006	209	6	0
European Commission	European Commission	107898832590939	Facebook	u	unknown	DE	Germany	21	1	1004	455	2	0
IG Metall	IG Metall	249296718436	Facebook	u	unknown	DE	Germany	2	1	986	455	2	0
thyssenkrupp	thyssenkrupp	644063045675734	Facebook	u	unknown	DE	Germany	1	1	984	492	2	0
Angelika Niebler	Angelika Niebler	183448258342806	Facebook	u	unknown	DE	Germany	9	1	973	248	16	4
Landeszentrale für politische Bildung Thüringen	Landeszentrale für politische Bildung Thüringen	215460201802938	Facebook	u	unknown	DE	Germany	32	1	968	260	14	2
FÜR Karlsruhe	FÜR Karlsruhe - Politik mit christlicher Herzenshaltung e.V.	260790977428638	Facebook	u	unknown	DE	Germany	5	1	968	230	2	0
Christiane Hinninger	Christiane Hinninger	333672360622676	Facebook	u	unknown	DE	Germany	4	1	955	318	7	1
Verband der Chemischen Industrie e.V.	Chemie Wirtschaftsförderungs GmbH	921326477983554	Facebook	u	unknown	DE	Germany	37	1	922	185	40	0
UNO-Flüchtlingshilfe	UNO-Flüchtlingshilfe	236934790401	Facebook	u	unknown	DE	Germany	8	1	908	201	8	0
Sozialistische Gleichheitspartei, IV Internationale - SGP	Helmut Wilhelm Arens	90523314133	Facebook	u	unknown	DE	Germany	1	1	889	178	8	1
ver.di	la red	252085013582	Facebook	u	unknown	DE	Germany	1	1	876	438	8	4
Ralf Lottermann - Für den Wormser Stadtrat	Ralf Lottermann	364491737725008	Facebook	u	unknown	DE	Germany	5	1	870	261	4	1
YOU.and.EU	Nordstrom Laura Helena	250361215678222	Facebook	u	unknown	DE	Germany	2	1	852	170	1	0
FDP NRW	FDP NRW	282800387209	Facebook	u	unknown	DE	Germany	9	1	833	222	8	1
Tierschutz hier	Rudolf Görg 	2309063122705796	Facebook	u	unknown	DE	Germany	12	1	832	184	5	0
CDU Region Stuttgart	CDU Region Stuttgart	1512459202315535	Facebook	u	unknown	DE	Germany	1	1	825	412	20	4
Demokratie in Bewegung Sachsen-Anhalt	Demokratie in Bewegung Sachsen-Anhalt	1907967889415631	Facebook	u	unknown	DE	Germany	2	1	814	393	2	0
Deutsche gegen Rassismus	BIG Partei Deutschland	2367349223545054	Facebook	u	unknown	DE	Germany	10	1	797	159	4	0
Lars Boettger	Lars Boettger	1150644375098670	Facebook	u	unknown	DE	Germany	4	1	792	157	4	0
DIE LINKE. Hessen	DIE LINKE. Hessen	558754197477014	Facebook	u	unknown	DE	Germany	1	1	792	396	7	3
Gert-Uwe Mende	Evelyn Barbara Susanne Otto	2171790612879542	Facebook	u	unknown	DE	Germany	2	1	782	297	2	0
FDP Bayern	FDP Bayern	350558562311	Facebook	u	unknown	DE	Germany	3	1	770	275	5	1
Rainbow Rose	Rainbow Rose	572653266147067	Facebook	u	unknown	DE	Germany	1	1	761	152	7	1
Konrad-Adenauer-Stiftung	Konrad-Adenauer-Stiftung	44511549119	Facebook	u	unknown	DE	Germany	5	1	738	147	3	0
Landtag Rheinland-Pfalz	Landtag Rheinland-Pfalz	1339267256128796	Facebook	u	unknown	DE	Germany	3	1	730	146	5	0
Christian Lindner	Christian Lindner	143504445664134	Facebook	u	unknown	DE	Germany	7	1	714	250	7	0
Bündnis 90/Die Grünen Tempelhof-Schöneberg	Bündnis90/Die Grünen (Tempelhof-Schöneberg)	241204999236195	Facebook	u	unknown	DE	Germany	2	1	705	141	7	1
Grüne Neukölln	Georg Bonsiepe	101495919923314	Facebook	u	unknown	DE	Germany	8	1	691	128	17	0
Bündnis Grundeinkommen	Bündnis Grundeinkommen	548285578684618	Facebook	u	unknown	DE	Germany	13	1	670	204	10	1
Grüne Jugend Mecklenburg-Vorpommern	Grüne Jugend Mecklenburg-Vorpommern	199036293467407	Facebook	u	unknown	DE	Germany	1	1	668	267	6	1
enorm Magazin	GoodJobs	273110452731	Facebook	u	unknown	DE	Germany	2	1	654	130	2	0
