audience_code	audience_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
m25_34	male (25-34)	SK	Slovakia	3999	683	12578607	4291215	74182	7404
m18_24	male (18-24)	SK	Slovakia	3374	628	9514807	3363392	50644	5484
f18_24	female (18-24)	SK	Slovakia	3498	637	8080337	2953387	37854	4612
f25_34	female (25-34)	SK	Slovakia	4601	694	7964768	2823564	47240	4833
m35_44	male (35-44)	SK	Slovakia	4086	669	7682523	2500666	56468	4313
f35_44	female (35-44)	SK	Slovakia	4479	680	5759337	1942187	40941	3370
f45_54	female (45-54)	SK	Slovakia	4234	641	4122215	1284496	35709	2049
m45_54	male (45-54)	SK	Slovakia	3819	628	3834923	1199313	32845	2078
f55_64	female (55-64)	SK	Slovakia	3351	597	3774132	1043013	40147	1258
m55_64	male (55-64)	SK	Slovakia	3008	588	2132151	609491	21596	777
f65_	female (65+)	SK	Slovakia	2966	526	2094205	569639	23827	688
m65_	male (65+)	SK	Slovakia	2630	517	1323889	376438	12998	469
f13_17	female (13-17)	SK	Slovakia	399	130	422378	164996	1535	86
m13_17	male (13-17)	SK	Slovakia	377	128	311377	119218	1295	97
u35_44	unknown (35-44)	SK	Slovakia	3070	593	102831	33409	642	66
u25_34	unknown (25-34)	SK	Slovakia	3040	587	89665	29870	572	58
u45_54	unknown (45-54)	SK	Slovakia	2516	534	24532	7973	162	16
u18_24	unknown (18-24)	SK	Slovakia	2226	491	21025	7077	134	12
u65_	unknown (65+)	SK	Slovakia	1592	432	13166	3899	84	5
u55_64	unknown (55-64)	SK	Slovakia	1613	467	8589	2538	51	3
u13_17	unknown (13-17)	SK	Slovakia	240	97	1228	459	7	0
