advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Danijel Marušić	HDZ - Hrvatska demokratska zajednica	215152641879933	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	4	1	9909	3170	15	0
HDZ - Hrvatska demokratska zajednica	HDZ - Hrvatska demokratska zajednica	406059206159790	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	49	1	9424	3952	37	9
Valter Flego	IDS - Istarski Demokratski Sabor	441675022557503	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	19	1	4532	2048	13	2
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	16	1	3911	1658	4	0
European Parliament	European Parliament	178362315106	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	15	1	3428	1601	9	2
Europski parlament, Ured za informiranje u Republici Hrvatskoj	Europski parlament, Ured za informiranje u Republici Hrvatskoj	508795765833382	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	22	1	2855	1227	7	0
Marijana Petir	Marijana Petir	1418903245032313	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	9	1	2647	673	6	0
Mladež HDZ	HDZ - Hrvatska demokratska zajednica	426737060720348	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	19	1	2299	946	6	0
MOST nezavisnih lista	MOST nezavisnih lista	388550077899912	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	10	1	1672	633	6	1
Miro Bulj	MOST nezavisnih lista	1252295741481540	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	8	1	1664	626	4	0
Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	21	1	1637	556	6	0
Joško Klisović	Klisovic Josko	1262594650584725	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	14	1	1322	358	3	0
Slobodna Dalmacija	Slobodna Dalmacija	100267330025110	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	25	1	995	294	2	0
European Greens	European Greens	141366725876424	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	6	1	796	332	2	0
Ruža Tomašić	Tomasic Ruza	1434305366791182	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	20	1	773	198	7	0
Model European Union Zagreb - MEUZ	Divea Studio	521874817895935	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	5	1	686	288	0	0
Karlo Ressler	HDZ - Hrvatska demokratska zajednica	272201060331942	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	9	1	670	228	2	0
Jozo Radoš	Jozo Radoš	446717938731095	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	8	1	659	131	1	0
HKS - Hrvatska konzervativna stranka	HKS - Hrvatska konzervativna stranka	789855157727222	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	2	1	596	235	0	0
Goran Pauk	HDZ - Hrvatska demokratska zajednica	581489628528785	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	3	1	595	119	1	0
Željana Zovko	HDZ - Hrvatska demokratska zajednica	1203134436474667	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	18	1	538	110	2	0
SNAGA - Stranka narodnog i građanskog aktivizma	SNAGA - stranka narodnog i građanskog aktivizma	309273389409125	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	11	1	505	182	2	0
Hrvatskadanas	Hrvatskadanas	140693889702485	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	15	1	493	221	5	0
Stjepan Ribić	HDZ - Hrvatska demokratska zajednica	451335681696047	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	4	1	466	185	1	0
Stjepan Adanić	HDZ - Hrvatska demokratska zajednica	408695383042330	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	3	1	454	205	1	0
Sunčana Glavak	HDZ - Hrvatska demokratska zajednica	482597361772021	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	4	1	404	148	2	0
Građani za Mislava Kolakušića	Kolakusic Mislav	374159272978399	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	5	1	331	70	0	0
Dubravka Suica	HDZ - Hrvatska demokratska zajednica	195096520662445	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	2	1	330	165	0	0
BIOM	BIOM	138743669505642	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	7	1	271	71	1	0
Krešo Beljak	Vlahovic Mario	52929105855	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	2	1	261	97	0	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	2	1	246	123	0	0
Hrvatska narodna stranka - liberalni demokrati (HNS)	Hrvatska narodna stranka - liberalni demokrati (HNS)	139606619434725	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	3	1	166	33	0	0
Marijana Balić	HDZ - Hrvatska demokratska zajednica	1274752085892321	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	1	1	163	32	1	0
Dr. sc. Tomislav Sokol	HDZ - Hrvatska demokratska zajednica	136900153422435	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	3	1	163	32	0	0
Domagoj Maroević	HDZ - Hrvatska demokratska zajednica	377283356332665	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	4	1	138	49	0	0
Ivana Nikolić Popović	Hrvatska narodna stranka - liberalni demokrati (HNS)	160505204050427	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	2	1	134	26	0	0
Saša Poljanec-Borić	Hrvatska socijalno liberalna stranka	1914254365351413	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	1	1	126	63	0	0
Davor Škrlec	Zastupnik u Europskom parlamentu Davor Škrlec	1507744276110325	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	1	1	124	24	0	0
Hrvatska stranka umirovljenika	Hrvatska stranka umirovljenika	1437793016448632	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	1	1	117	23	0	0
Nikolina Brnjac	HDZ - Hrvatska demokratska zajednica	287054392229717	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	2	1	108	21	0	0
Tonino Picula	Tonino Picula	156057951248853	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	1	1	99	19	0	0
Nova ljevica	Možemo - politička platforma	706769699498076	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	2	1	90	18	0	0
GLAS Građansko-liberalni savez	GLAS Građansko-liberalni savez	231052047413325	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	1	1	87	17	0	0
Zelena lista		157025101623973	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	2	1	60	23	0	0
Zoran Bahtijarević	Vlahovic Mario	2195720960680577	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	2	1	58	13	0	0
Habib Tahiri	Hrvatska narodna stranka - liberalni demokrati (HNS)	750800161983664	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	2	1	34	6	0	0
Gong	Gong	135611546456409	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	4	1	33	14	0	0
European Commission	European Commission	107898832590939	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	22	1	30	15	0	0
Sanja Radolović	Radolovic Sanja	508755779649081	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	6	1	27	9	0	0
Diana Topčić-Rosenberg	TOPCIC-ROSENBERG DIANA	1702271996513206	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	3	1	25	10	0	0
HSS Hrvatska	Vlahovic Mario	236043376446622	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	1	1	22	11	0	0
Rainbow Rose	Rainbow Rose	572653266147067	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	1	1	17	8	0	0
Informativno Dokumentacijski Centar Banije I Korduna		1902779853072038	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	1	1	13	2	0	0
European Free Alliance	European Free Alliance	46708306425	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	1	1	10	5	0	0
Ružica Vukovac		1657305064553537	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	1	1	10	2	0	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	15	1	9	4	0	0
Željka Markić		210218862695602	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	1	1	8	1	0	0
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	9	1	6	2	0	0
Hrvatske vijesti		286736758747850	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	1	1	5	0	0	0
pametno.org	Pametno	144815235686385	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	4	1	4	1	0	0
Davor Nađi	Nadi Davor	1640498249359280	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	2	1	2	0	0	0
Slobodni Infocentar Zagreb		1741621996163657	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	1	1	2	0	0	0
Telegram.hr		688325737947866	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	1	1	2	0	0	0
Radnička Fronta		770459529655215	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	1	1	1	0	0	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	5	1	0	0	0	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	1	1	0	0	0	0
Big News Buzz		125179374733697	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	1	1	0	0	0	0
Europe Thinx		335839580440114	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	1	1	0	0	0	0
CRIF		395919323779707	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	1	1	0	0	0	0
ALDE Party – Liberals and Democrats for Europe	ALDE Party – Liberals and Democrats for Europe	262681199589	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	3	1	0	0	0	0
Alliance of Conservatives and Reformists in Europe	ACRE 	134931073377586	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	1	1	0	0	0	0
ETUC		129041250601685	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	1	1	0	0	0	0
Vote for a Woman / Stem op een Vrouw		1329572193784367	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	2	1	0	0	0	0
Greenpeace Hrvatska	Greenpeace Hrvatska	359170097532754	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	3	1	0	0	0	0
Eurozine		115579498521257	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	1	1	0	0	0	0
Ne u moje ime		138418753446889	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	1	1	0	0	0	0
Danko Švorinić		1867610616838363	Facebook	vukovar_srijem_county	Vukovar-Srijem County	HR	Croatia	1	1	0	0	0	0
