advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
HDZ - Hrvatska demokratska zajednica	HDZ - Hrvatska demokratska zajednica	406059206159790	Facebook	zagreb_county	Zagreb County	HR	Croatia	49	1	3591	1506	13	3
MOST nezavisnih lista	MOST nezavisnih lista	388550077899912	Facebook	zagreb_county	Zagreb County	HR	Croatia	11	1	1975	931	5	0
European Parliament	European Parliament	178362315106	Facebook	zagreb_county	Zagreb County	HR	Croatia	15	1	1761	814	4	1
Valter Flego	IDS - Istarski Demokratski Sabor	441675022557503	Facebook	zagreb_county	Zagreb County	HR	Croatia	19	1	1741	781	4	1
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	zagreb_county	Zagreb County	HR	Croatia	16	1	1529	648	1	0
Europski parlament, Ured za informiranje u Republici Hrvatskoj	Europski parlament, Ured za informiranje u Republici Hrvatskoj	508795765833382	Facebook	zagreb_county	Zagreb County	HR	Croatia	21	1	1206	549	2	0
GLAS Građansko-liberalni savez	GLAS Građansko-liberalni savez	231052047413325	Facebook	zagreb_county	Zagreb County	HR	Croatia	3	1	1068	213	5	0
Mladež HDZ	HDZ - Hrvatska demokratska zajednica	426737060720348	Facebook	zagreb_county	Zagreb County	HR	Croatia	19	1	978	403	2	0
Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	zagreb_county	Zagreb County	HR	Croatia	20	1	932	345	4	0
Jozo Radoš	Jozo Radoš	446717938731095	Facebook	zagreb_county	Zagreb County	HR	Croatia	9	1	686	137	8	0
European Greens	European Greens	141366725876424	Facebook	zagreb_county	Zagreb County	HR	Croatia	6	1	680	291	2	0
Slobodna Dalmacija	Slobodna Dalmacija	100267330025110	Facebook	zagreb_county	Zagreb County	HR	Croatia	25	1	654	191	1	0
Davor Nađi	Nadi Davor	1640498249359280	Facebook	zagreb_county	Zagreb County	HR	Croatia	3	1	581	258	6	0
Miro Bulj	MOST nezavisnih lista	1252295741481540	Facebook	zagreb_county	Zagreb County	HR	Croatia	8	1	505	201	1	0
Saša Poljanec-Borić	Hrvatska socijalno liberalna stranka	1914254365351413	Facebook	zagreb_county	Zagreb County	HR	Croatia	1	1	484	242	2	0
Marijana Petir	Marijana Petir	1418903245032313	Facebook	zagreb_county	Zagreb County	HR	Croatia	8	1	470	155	1	0
Krešo Beljak	Vlahovic Mario	52929105855	Facebook	zagreb_county	Zagreb County	HR	Croatia	2	1	382	174	1	0
Joško Klisović	Klisovic Josko	1262594650584725	Facebook	zagreb_county	Zagreb County	HR	Croatia	14	1	336	96	1	0
Karlo Ressler	HDZ - Hrvatska demokratska zajednica	272201060331942	Facebook	zagreb_county	Zagreb County	HR	Croatia	9	1	335	108	1	0
Sunčana Glavak	HDZ - Hrvatska demokratska zajednica	482597361772021	Facebook	zagreb_county	Zagreb County	HR	Croatia	4	1	327	128	1	0
BIOM	BIOM	138743669505642	Facebook	zagreb_county	Zagreb County	HR	Croatia	9	1	271	61	1	0
Zoran Bahtijarević	Vlahovic Mario	2195720960680577	Facebook	zagreb_county	Zagreb County	HR	Croatia	2	1	247	63	0	0
Tomislav Stojak	Hrvatska narodna stranka - liberalni demokrati (HNS)	442201595870855	Facebook	zagreb_county	Zagreb County	HR	Croatia	2	1	229	45	0	0
Model European Union Zagreb - MEUZ	Divea Studio	521874817895935	Facebook	zagreb_county	Zagreb County	HR	Croatia	5	1	202	85	0	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	zagreb_county	Zagreb County	HR	Croatia	2	1	188	94	0	0
