advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	dubrovnik_neretva_county	Dubrovnik-Neretva County	HR	Croatia	22	1	50722	10252	101	0
HNS Metković	Hrvatska narodna stranka - liberalni demokrati (HNS)	339522549467106	Facebook	dubrovnik_neretva_county	Dubrovnik-Neretva County	HR	Croatia	1	1	6414	3207	63	0
Nataša Gabričević	Hrvatska narodna stranka - liberalni demokrati (HNS)	284341509111383	Facebook	dubrovnik_neretva_county	Dubrovnik-Neretva County	HR	Croatia	1	1	4938	987	97	0
HNS Ston	Hrvatska narodna stranka - liberalni demokrati (HNS)	1729880817265498	Facebook	dubrovnik_neretva_county	Dubrovnik-Neretva County	HR	Croatia	1	1	4910	982	97	0
HDZ - Hrvatska demokratska zajednica	HDZ - Hrvatska demokratska zajednica	406059206159790	Facebook	dubrovnik_neretva_county	Dubrovnik-Neretva County	HR	Croatia	49	1	3409	1421	13	3
Domagoj Maroević	HDZ - Hrvatska demokratska zajednica	377283356332665	Facebook	dubrovnik_neretva_county	Dubrovnik-Neretva County	HR	Croatia	6	1	2057	554	6	0
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	dubrovnik_neretva_county	Dubrovnik-Neretva County	HR	Croatia	17	1	1743	538	2	0
Valter Flego	IDS - Istarski Demokratski Sabor	441675022557503	Facebook	dubrovnik_neretva_county	Dubrovnik-Neretva County	HR	Croatia	19	1	1735	778	4	1
European Parliament	European Parliament	178362315106	Facebook	dubrovnik_neretva_county	Dubrovnik-Neretva County	HR	Croatia	15	1	1638	777	4	1
Đanino Sučić	Pametno	1778906682211240	Facebook	dubrovnik_neretva_county	Dubrovnik-Neretva County	HR	Croatia	1	1	1412	706	7	1
Mladež HDZ	HDZ - Hrvatska demokratska zajednica	426737060720348	Facebook	dubrovnik_neretva_county	Dubrovnik-Neretva County	HR	Croatia	19	1	1121	449	3	0
Slobodna Dalmacija	Slobodna Dalmacija	100267330025110	Facebook	dubrovnik_neretva_county	Dubrovnik-Neretva County	HR	Croatia	25	1	1072	326	2	0
MOST nezavisnih lista	MOST nezavisnih lista	388550077899912	Facebook	dubrovnik_neretva_county	Dubrovnik-Neretva County	HR	Croatia	10	1	991	345	3	0
Europski parlament, Ured za informiranje u Republici Hrvatskoj	Europski parlament, Ured za informiranje u Republici Hrvatskoj	508795765833382	Facebook	dubrovnik_neretva_county	Dubrovnik-Neretva County	HR	Croatia	22	1	975	444	2	0
Miro Bulj	MOST nezavisnih lista	1252295741481540	Facebook	dubrovnik_neretva_county	Dubrovnik-Neretva County	HR	Croatia	8	1	768	280	2	0
European Greens	European Greens	141366725876424	Facebook	dubrovnik_neretva_county	Dubrovnik-Neretva County	HR	Croatia	6	1	542	234	1	0
Željana Zovko	HDZ - Hrvatska demokratska zajednica	1203134436474667	Facebook	dubrovnik_neretva_county	Dubrovnik-Neretva County	HR	Croatia	18	1	469	97	5	0
Goran Pauk	HDZ - Hrvatska demokratska zajednica	581489628528785	Facebook	dubrovnik_neretva_county	Dubrovnik-Neretva County	HR	Croatia	3	1	415	83	0	0
Karlo Ressler	HDZ - Hrvatska demokratska zajednica	272201060331942	Facebook	dubrovnik_neretva_county	Dubrovnik-Neretva County	HR	Croatia	8	1	386	121	1	0
Joško Klisović	Klisovic Josko	1262594650584725	Facebook	dubrovnik_neretva_county	Dubrovnik-Neretva County	HR	Croatia	14	1	337	93	1	0
Dubravka Suica	HDZ - Hrvatska demokratska zajednica	195096520662445	Facebook	dubrovnik_neretva_county	Dubrovnik-Neretva County	HR	Croatia	2	1	268	134	0	0
