advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
déi gréng	déi gréng	21710789873	Facebook	rd4	Last 4 days	LU	Luxembourg	15	1	1249747	598379	4240	771
LSAP	Lëtzebuerger Sozialistesch Aarbechterpartei	47216059667	Facebook	rd4	Last 4 days	LU	Luxembourg	37	1	822363	282107	2852	204
déi Lénk	déi Lénk	120444648033670	Facebook	rd4	Last 4 days	LU	Luxembourg	11	1	219257	58333	904	0
DP - Demokratesch Partei	DP - Demokratesch Partei	280875378609326	Facebook	rd4	Last 4 days	LU	Luxembourg	5	1	146434	31469	449	0
déi jonk gréng	Déi jonk gréng	197451906960613	Facebook	rd4	Last 4 days	LU	Luxembourg	10	1	104843	22050	658	0
CSV	CSV	56016549775	Facebook	rd4	Last 4 days	LU	Luxembourg	23	1	90918	34720	1306	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	rd4	Last 4 days	LU	Luxembourg	8	1	22393	10180	77	16
Volt Luxembourg	Volt Luxembourg	766459183561998	Facebook	rd4	Last 4 days	LU	Luxembourg	6	1	17982	2999	592	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	rd4	Last 4 days	LU	Luxembourg	2	1	12571	6009	27	5
Piraten Bezierk Osten		141480992729926	Facebook	rd4	Last 4 days	LU	Luxembourg	1	1	7275	1455	72	14
Greenpeace Luxembourg		67370457805	Facebook	rd4	Last 4 days	LU	Luxembourg	2	1	5998	1000	198	0
Council of the European Union		147547541961576	Facebook	rd4	Last 4 days	LU	Luxembourg	1	1	5494	1098	10	0
European Greens	European Greens	141366725876424	Facebook	rd4	Last 4 days	LU	Luxembourg	3	1	5212	2097	39	7
Julia Elisabetta Pitterman		2235333396715580	Facebook	rd4	Last 4 days	LU	Luxembourg	4	1	3484	97	306	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	rd4	Last 4 days	LU	Luxembourg	3	1	3339	1049	30	0
Européens Sans Frontières		668031516635463	Facebook	rd4	Last 4 days	LU	Luxembourg	7	1	3037	1246	5	1
Klang der Solidarität		385076005313967	Facebook	rd4	Last 4 days	LU	Luxembourg	12	1	2772	1092	5	0
Europa-Union Luxemburg		387000121769174	Facebook	rd4	Last 4 days	LU	Luxembourg	1	1	1358	271	26	0
VoteWatch Europe		355087424564148	Facebook	rd4	Last 4 days	LU	Luxembourg	4	1	873	377	1	0
Piraten Bezierk Süden		659368007411223	Facebook	rd4	Last 4 days	LU	Luxembourg	2	1	832	0	82	0
Piraten Lëtzebuerg		183148710560	Facebook	rd4	Last 4 days	LU	Luxembourg	2	1	832	0	82	0
Piraten Gemeng Suessem		2094234617571605	Facebook	rd4	Last 4 days	LU	Luxembourg	1	1	570	0	56	0
Pirate Gemeng Munneref		1635877273225433	Facebook	rd4	Last 4 days	LU	Luxembourg	1	1	499	0	49	0
Marie-Paule Dondelinger		2252124668379482	Facebook	rd4	Last 4 days	LU	Luxembourg	1	1	499	0	49	0
Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	rd4	Last 4 days	LU	Luxembourg	34	1	481	110	2	0
ALDE Group – Liberals and Democrats in the European Parliament		123910440019	Facebook	rd4	Last 4 days	LU	Luxembourg	1	1	358	179	1	0
Talking Europe		316028505828375	Facebook	rd4	Last 4 days	LU	Luxembourg	2	1	322	159	1	0
Guardian Weekly		64525551258	Facebook	rd4	Last 4 days	LU	Luxembourg	4	1	290	57	0	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	rd4	Last 4 days	LU	Luxembourg	2	1	222	52	0	0
Touche pas à ma planète		2174582836142717	Facebook	rd4	Last 4 days	LU	Luxembourg	27	1	164	32	3	0
Jonk Piraten		194441573983035	Facebook	rd4	Last 4 days	LU	Luxembourg	1	1	153	0	15	0
Social Media Ads	Alexander Dietrich	561953460655717	Facebook	rd4	Last 4 days	LU	Luxembourg	1	1	152	30	0	0
Basmah		137973986840264	Facebook	rd4	Last 4 days	LU	Luxembourg	20	1	142	30	1	0
European Parliament		178362315106	Facebook	rd4	Last 4 days	LU	Luxembourg	1	1	140	28	0	0
T-Slim		432791153958836	Facebook	rd4	Last 4 days	LU	Luxembourg	1	1	110	0	10	0
Berlin International University of Applied Sciences		753347444715991	Facebook	rd4	Last 4 days	LU	Luxembourg	1	1	70	35	0	0
MR - Mouvement Réformateur	MR - Mouvement Réformateur	236330169511	Facebook	rd4	Last 4 days	LU	Luxembourg	23	1	58	18	0	0
Feel Slovenia		144098725952	Facebook	rd4	Last 4 days	LU	Luxembourg	6	1	53	11	2	0
Vivant   Ostbelgien	Vivant Ostbelgien	1440393739538888	Facebook	rd4	Last 4 days	LU	Luxembourg	2	1	49	9	0	0
Tuunes		992176580926495	Facebook	rd4	Last 4 days	LU	Luxembourg	3	1	43	13	0	0
Climate-KIC		403370709744295	Facebook	rd4	Last 4 days	LU	Luxembourg	1	1	42	21	0	0
ProDG	ProDG	89846075866	Facebook	rd4	Last 4 days	LU	Luxembourg	3	1	28	14	0	0
Andreas Steier	Andreas Steier	635959036592480	Facebook	rd4	Last 4 days	LU	Luxembourg	1	1	27	5	0	0
Olivier Chastel	MR - Mouvement Réformateur	36858143935	Facebook	rd4	Last 4 days	LU	Luxembourg	3	1	25	8	0	0
Listes Destexhe	Listes Destexhe	983524558703058	Facebook	rd4	Last 4 days	LU	Luxembourg	1	1	19	9	0	0
Soonfeed		214615931960850	Facebook	rd4	Last 4 days	LU	Luxembourg	2	1	18	3	0	0
Lime Shop Online		790946694613780	Facebook	rd4	Last 4 days	LU	Luxembourg	10	1	18	3	0	0
La Montre Traceur GPS		2351537601739254	Facebook	rd4	Last 4 days	LU	Luxembourg	1	1	17	3	0	0
S&P Global		112495188784373	Facebook	rd4	Last 4 days	LU	Luxembourg	4	1	14	2	0	0
YOGA BURN		146316959083110	Facebook	rd4	Last 4 days	LU	Luxembourg	3	1	14	2	0	0
Europe Direct Saarbrücken		349322485250630	Facebook	rd4	Last 4 days	LU	Luxembourg	1	1	11	2	0	0
Ecolo Ostbelgien	Ecolo Ostbelgien	321847415140	Facebook	rd4	Last 4 days	LU	Luxembourg	2	1	9	1	0	0
SV4IE		2246467545588430	Facebook	rd4	Last 4 days	LU	Luxembourg	1	1	9	4	0	0
Banque mondiale		155174084508744	Facebook	rd4	Last 4 days	LU	Luxembourg	8	1	9	1	0	0
