advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Πέτρος Κόκκαλης - Petros Kokkalis	Πέτρος Κόκκαλης - Petros Kokkalis	234040963454964	Facebook	f65_	female (65+)	EL	Greece	174	1	481512	177546	2061	236
Thodoris Kalabokis	Thodoris Kalabokis	311791572779718	Facebook	f65_	female (65+)	EL	Greece	105	1	436993	146884	2124	308
Giorgos Patoulis	Georgios Patoulis	668804566601196	Facebook	f65_	female (65+)	EL	Greece	128	1	422475	165395	1784	304
Ioannis Vardakastanis	Ioannis Vardakastanis	195643347979465	Facebook	f65_	female (65+)	EL	Greece	82	1	250773	94183	934	71
Kyriakos Mitsotakis		34848567724	Facebook	f65_	female (65+)	EL	Greece	57	1	222400	96637	597	119
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	f65_	female (65+)	EL	Greece	44	1	199955	87086	477	84
Nikos Papandreou	Nikos Papandreou	2245032148843299	Facebook	f65_	female (65+)	EL	Greece	75	1	195880	60970	773	50
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	f65_	female (65+)	EL	Greece	151	1	182655	48978	675	10
European Parliament		178362315106	Facebook	f65_	female (65+)	EL	Greece	32	1	161316	78215	891	156
Δημήτρης Καιρίδης-Dimitris Kairidis	Dimitrios Kairidis	165710610795923	Facebook	f65_	female (65+)	EL	Greece	60	1	134855	42391	1206	21
Μανώλης Κεφαλογιάννης / Manolis Kefalogiannis		51638783172	Facebook	f65_	female (65+)	EL	Greece	83	1	130801	28728	339	0
Greenpeace Greece	Greenpeace Greece	31324524225	Facebook	f65_	female (65+)	EL	Greece	34	1	130602	54638	401	64
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	f65_	female (65+)	EL	Greece	35	1	122790	56844	254	78
George Kyrtsos - Γιώργος Κύρτσος	DigitalWise Agency 	1413834448867079	Facebook	f65_	female (65+)	EL	Greece	39	1	109048	37421	392	21
Στέλιος Κυμπουρόπουλος	Στέλιος Κυμπουρόπουλος	323456224972682	Facebook	f65_	female (65+)	EL	Greece	44	1	101362	29819	339	5
Γιώργος Χατζημάρκος	Γιώργος Χατζημάρκος	2128150737398149	Facebook	f65_	female (65+)	EL	Greece	79	1	92783	27159	255	9
Δημήτρης Παπαδημούλης	Dimitrios Papadimoulis	528797520505550	Facebook	f65_	female (65+)	EL	Greece	14	1	87795	26340	450	71
Παύλος Ελευθεριάδης		768996799785550	Facebook	f65_	female (65+)	EL	Greece	17	1	65215	21223	241	21
INBOX	New Digital Media	369693523475596	Facebook	f65_	female (65+)	EL	Greece	29	1	64515	27903	105	2
Νίκος Ανδρουλάκης	Νίκος Ανδρουλάκης	216089191899991	Facebook	f65_	female (65+)	EL	Greece	24	1	64209	22796	183	20
Μαρία Σπυράκη		657782574275153	Facebook	f65_	female (65+)	EL	Greece	38	1	63396	20223	198	3
Vouliwatch		627330267312880	Facebook	f65_	female (65+)	EL	Greece	8	1	61305	24719	141	59
Βασιλική Λαζαράκου	Βασιλική Λαζαράκου 	443842809693601	Facebook	f65_	female (65+)	EL	Greece	13	1	61135	24131	181	50
Γιώργος Σταύρος Κρεμλής - Υποψήφιος Ευρωβουλευτής		548959368535123	Facebook	f65_	female (65+)	EL	Greece	67	1	60504	14334	434	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	f65_	female (65+)	EL	Greece	50	1	59617	25868	353	88
