advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Future Innovation SRL		AR474748779908562944	Google	d127	2019-05-07	28	1	19702685	1970226	42941	762
AMERISOFT SRL		AR573801583431647232	Google	d127	2019-05-07	134	1	19265980	1923151	1744	106
CDU Christlich Demokratische Union		AR68737343799951360	Google	d127	2019-05-07	2420	1	6288309	361250	54391	4356
SOCIALDEMOKRATIET		AR271193993235136512	Google	d127	2019-05-07	67	1	5958690	586869	138317	2465
Det Konservative Folkeparti		AR40969452518375424	Google	d127	2019-05-07	195	1	5726333	530000	43890	850
EVOLVEDREAMSOFT SRL		AR495298652231696384	Google	d127	2019-05-07	176	1	4660583	449464	10633	302
Nieuw-Vlaamse Alliantie		AR417822664892088320	Google	d127	2019-05-07	75	1	3936224	391331	42335	2550
Freiheitliche Partei Österreich		AR333020356698701824	Google	d127	2019-05-07	34	1	3690900	368277	22176	387
Fratelli d'Italia Centrodestra Nazionale		AR400032566754672640	Google	d127	2019-05-07	65	1	3638520	361298	22459	425
Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N  ZIELONI		AR489880258930016256	Google	d127	2019-05-07	1628	1	3369380	111719	11819	38
Občanska demokraticka strana		AR386241117529571328	Google	d127	2019-05-07	12	1	3309440	330000	8840	164
Sloboda a Solidarita ( SaS )		AR185084640594231296	Google	d127	2019-05-07	203	1	3247298	269714	4639	117
Open Vld		AR369049153717665792	Google	d127	2019-05-07	132	1	3226825	312123	14534	537
Sozialdemokratische Partei Österreichs (SPÖ)		AR520910676089110528	Google	d127	2019-05-07	59	1	2847510	282340	46141	814
KREMSA DIGITAL s.r.o.		AR420840549432426496	Google	d127	2019-05-07	34	1	2574595	255000	497	30
Partidul Uniunea Salvati Romania		AR150822483883196416	Google	d127	2019-05-07	5	1	2260027	225971	7907	141
Mediabrands Digital OÜ		AR530356305605427200	Google	d127	2019-05-07	317	1	2050714	168809	2592	0
Sloboda a Solidarita		AR242125929453715456	Google	d127	2019-05-07	39	1	1990000	186999	1909	108
mmb media agentur d.o.o.		AR524572049809604608	Google	d127	2019-05-07	658	1	1956761	65833	6621	0
Nye Borgerlige		AR447862147196649472	Google	d127	2019-05-07	1	1	1666666	166666	83	8
Alternativet		AR198061076825243648	Google	d127	2019-05-07	3	1	1585714	158571	8642	150
Socialdemokratiet i Region Midtjylland		AR258908874940088320	Google	d127	2019-05-07	61	1	1437380	137619	5583	161
HEADS, s.r.o.		AR356967719951663104	Google	d127	2019-05-07	16	1	1272941	126960	1382	56
GRAFTET MICHAŁ TETERYCZ		AR164284079619964928	Google	d127	2019-05-07	28	1	1161052	115789	144	7
Sotsiaaldemokraatlik Erakond		AR61981944358895616	Google	d127	2019-05-07	11	1	1040000	104000	5714	121
Párbeszéd Magyarországért		AR567356246269624320	Google	d127	2019-05-07	12	1	1036547	102768	2830	50
SPD		AR456734381399080960	Google	d127	2019-05-07	28	1	1017270	101000	56650	3619
ΑΝΟΡΘΩΤΙΚΟ ΚΟΜΜΑ ΕΡΓΑΖΟΜΕΝΟΥ ΛΑΟΥ (ΑΚΕΛ)		AR429686395355791360	Google	d127	2019-05-07	60	1	778270	74636	409	13
CDA Doetinchem		AR453512812329697280	Google	d127	2019-05-07	36	1	653630	63869	217	6
Cink, s.r.o.		AR361287976015101952	Google	d127	2019-05-07	33	1	567512	56140	269	16
Lietuvos Respublikos liberalų sąjūdis		AR132631338879549440	Google	d127	2019-05-07	80	1	505000	36666	875	0
Česká Produkční Social Media s.r.o.		AR561937852967944192	Google	d127	2019-05-07	34	1	502785	48547	803	71
KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ		AR237340030215913472	Google	d127	2019-05-07	33	1	475886	45000	429	27
Venstres Landsorganisation		AR283015942256984064	Google	d127	2019-05-07	17	1	448333	43333	15716	316
HLAS		AR312619193323225088	Google	d127	2019-05-07	273	1	409103	26083	1065	24
UAB "BPN LT"		AR135010682042056704	Google	d127	2019-05-07	31	1	374547	37454	187	11
Suomen Sosialidemokraattinen Puolue - Finlands Socialdemokratiska  Parti r.p.		AR525570406367625216	Google	d127	2019-05-07	6	1	370000	36666	10183	183
OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO)		AR392996516970627072	Google	d127	2019-05-07	2	1	309523	30952	9285	154
SoftCream Longina Śniecikowska BAreńska		AR39744596565032960	Google	d127	2019-05-07	14	1	277410	27499	361	35
Bündnis90/ Die Grünen		AR207068276079984640	Google	d127	2019-05-07	28	1	269970	26328	11601	218
Socialdemokraterne Aarhus 1. Kreds		AR152882144039927808	Google	d127	2019-05-07	86	1	266499	11666	1032	24
DIE GRÜNEN – DIE GRÜNE ALTERNATIVE		AR330966468978016256	Google	d127	2019-05-07	165	1	260666	15333	2579	36
Socialdemokratiet Sønderborg kreds		AR556939473108074496	Google	d127	2019-05-07	77	1	223322	19024	326	14
DOPRAVA		AR56197688563073024	Google	d127	2019-05-07	6	1	218571	21428	6514	114
Flamesite s.r.o.		AR522320249995919360	Google	d127	2019-05-07	161	1	207780	9019	763	14
Strana nezávislosti České republiky		AR465054111008555008	Google	d127	2019-05-07	4	1	201666	19999	108	8
Fondation Populaire		AR320938922932699136	Google	d127	2019-05-07	3	1	198179	19817	112	11
Socialdemokratiet		AR237678679797268480	Google	d127	2019-05-07	25	1	174285	16359	2683	84
Start Business Hellas Single Member P.C.		AR513164341793521664	Google	d127	2019-05-07	2	1	166666	16666	5000	83
Bündnis 90/Die Grünen Baden-Württemberg		AR17917091730423808	Google	d127	2019-05-07	130	1	152628	0	866	11
Fianna Fáil		AR101183107301900288	Google	d127	2019-05-07	26	1	146100	13586	167	8
EUpositive.sk		AR348804120993333248	Google	d127	2019-05-07	16	1	137676	12727	115	4
NÁRODNÁ KOALÍCIA		AR12498698428743680	Google	d127	2019-05-07	3	1	135790	13579	699	17
SF - Socialistisk Folkeparti		AR76998249537339392	Google	d127	2019-05-07	60	1	129000	0	1095	49
Sozialdemokratische Partei Deutschlands SPD		AR224933965641809920	Google	d127	2019-05-07	4	1	118181	11818	181	18
Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	d127	2019-05-07	31	1	96920	19307	1297	258
Nacionālā apvienība "Visu Latvijai!" - "Tēvzemei un Brīvībai/LNNK"		AR420861715031261184	Google	d127	2019-05-07	7	1	89182	8717	70	6
Sozialdemokratische Partei Österreich		AR89974685768351744	Google	d127	2019-05-07	4	1	86043	8461	2417	49
CENTERPARTIETS RIKSORGANISATION		AR484881879070146560	Google	d127	2019-05-07	182	1	77712	571	3132	69
Liberal Alliance Djursland		AR73057599863390208	Google	d127	2019-05-07	45	1	77045	909	385	4
GREEN DAY, s.r.o		AR423241058193768448	Google	d127	2019-05-07	42	1	74000	6160	162	9
Slovenska demokratska stranka		AR170068335415787520	Google	d127	2019-05-07	1	1	62500	6250	31	3
Barcelona en Comú		AR342176264901099520	Google	d127	2019-05-07	19	1	59658	1250	298	6
Gestion et Action Libérale		AR201311233196949504	Google	d127	2019-05-07	130	1	56335	988	3368	68
Partito Democratico		AR254356072167374848	Google	d127	2019-05-07	26	1	56081	4710	14367	256
European People’s Party		AR308399267695820800	Google	d127	2019-05-07	15	1	55747	4636	8410	155
Kresťanská únia		AR358916054556082176	Google	d127	2019-05-07	4	1	34619	2261	173	11
Alternative für Deutschland		AR380456861733748736	Google	d127	2019-05-07	3	1	29821	2857	149	14
Mette Abildgaard	Mette Abildgaard	309867232515766	Facebook	d127	2019-05-07	13	1	28652	7086	222	70
Liberal Alliance		AR183859784640888832	Google	d127	2019-05-07	5	1	18285	1428	226	22
Maria Spyraki		AR80818777565954048	Google	d127	2019-05-07	8	1	18109	1450	66	4
Morten Dahlin		AR273707476816232448	Google	d127	2019-05-07	4	1	17396	1428	86	7
SPÖ-Landesorganisation Burgenland		AR345765070854160384	Google	d127	2019-05-07	13	1	17023	1000	3152	63
Open VLD		AR350212320510607360	Google	d127	2019-05-07	11	1	16000	0	80	0
Euroopassa Suomen Tähden ry		AR176823734856843264	Google	d127	2019-05-07	1	1	14285	1428	71	7
Perussuomalaiset r.p., Sannfinländarna r.p.		AR535217521389731840	Google	d127	2019-05-07	10	1	13630	0	68	0
SPD Berlin		AR257142234632159232	Google	d127	2019-05-07	9	1	13579	635	82	4
Österreichischer Wirtschaftsbund (ÖWB)		AR248881328894771200	Google	d127	2019-05-07	12	1	12061	370	1234	27
Ioannis Vardakastanis		AR122780539328397312	Google	d127	2019-05-07	1	1	10000	0	50	0
Klassiskt Liberala Partiet		AR214800866480226304	Google	d127	2019-05-07	3	1	9230	769	46	3
Peter Pollák	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	307556876112136	Facebook	d127	2019-05-07	1	1	7692	3846	38	7
Avante Comunicación SL		AR486291452976955392	Google	d127	2019-05-07	1	1	7692	769	38	3
Unitas		AR53945888749387776	Google	d127	2019-05-07	12	1	7555	0	37	0
Venstre på Østerbro		AR129592288740376576	Google	d127	2019-05-07	3	1	5000	0	175	16
W.R.P.R., s.r.o.		AR111802190602960896	Google	d127	2019-05-07	1	1	4000	400	20	2
GroenLinks		AR148211418645135360	Google	d127	2019-05-07	2	1	3522	0	17	0
Venstre Egedalkreds		AR439052860034908160	Google	d127	2019-05-07	2	1	3333	0	16	0
Projekt Európa		AR303746959120793600	Google	d127	2019-05-07	3	1	3020	0	15	0
AfD-Kreisverband Braunschweig		AR201649882778304512	Google	d127	2019-05-07	2	1	2678	0	13	0
Dansk Folkeparti - Århus Lokalforening		AR167070242084749312	Google	d127	2019-05-07	4	1	2500	0	40	3
Uwe Conradt: Saarbrücken - gemeinsam - voran.	CDU Saarbrücken Stadt	577254072692345	Facebook	d127	2019-05-07	1	1	2380	476	4	0
Kankaanpään Työväenyhdistys ry		AR217573010171756544	Google	d127	2019-05-07	2	1	2366	217	2	0
Janika Takatalo		AR113027046556303360	Google	d127	2019-05-07	3	1	2307	0	46	3
ADDO DIGITAL IKE		AR15516582969081856	Google	d127	2019-05-07	2	1	2000	0	10	0
Studio Montrucchio Capello snc		AR159631771044937728	Google	d127	2019-05-07	3	1	1964	0	9	0
