advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	d136	2019-05-16	5	1	233331	116666	412	144
Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	d136	2019-05-16	31	1	96920	19307	1297	258
Mette Abildgaard	Mette Abildgaard	309867232515766	Facebook	d136	2019-05-16	5	1	16153	3461	128	31
DIE LINKE	DIE LINKE	47694585682	Facebook	d136	2019-05-16	4	1	13999	3400	159	20
Peter Pollák	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	307556876112136	Facebook	d136	2019-05-16	1	1	7692	3846	38	7
Lukas Mandl	Verein VSM - Vorzugsstimmen für Mandl	436914289678818	Facebook	d136	2019-05-16	3	1	4999	1000	99	0
Лиляна Павлова	Лиляна Павлова	119576588238010	Facebook	d136	2019-05-16	2	1	3498	1250	123	0
Uwe Conradt: Saarbrücken - gemeinsam - voran.	CDU Saarbrücken Stadt	577254072692345	Facebook	d136	2019-05-16	1	1	2380	476	4	0
Tabib Malcolm Paul Galea	Malcolm Paul Galea	558899981162708	Facebook	d136	2019-05-16	1	1	1249	250	24	0
Martin Lancz - kandidát na europoslanca 2019	 Švec František	2671787962847811	Facebook	d136	2019-05-16	1	1	249	0	24	0
