advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Future Innovation SRL		AR474748779908562944	Google	d119	2019-04-29	30	1	12237420	1223432	19824	369
AMERISOFT SRL		AR573801583431647232	Google	d119	2019-04-29	42	1	6602757	658907	616	37
Freiheitliche Partei Österreich		AR333020356698701824	Google	d119	2019-04-29	41	1	5609707	560182	35289	4770
Nieuw-Vlaamse Alliantie		AR417822664892088320	Google	d119	2019-04-29	75	1	3938557	391331	42347	2550
Fratelli d'Italia Centrodestra Nazionale		AR400032566754672640	Google	d119	2019-04-29	54	1	2414249	240272	9682	182
Sloboda a Solidarita ( SaS )		AR185084640594231296	Google	d119	2019-04-29	278	1	2096595	189969	1914	65
KREMSA DIGITAL s.r.o.		AR420840549432426496	Google	d119	2019-04-29	49	1	1836277	177777	1056	43
Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N  ZIELONI		AR489880258930016256	Google	d119	2019-04-29	176	1	1494971	137745	1276	38
GRAFTET MICHAŁ TETERYCZ		AR164284079619964928	Google	d119	2019-04-29	28	1	1161052	115789	144	7
Liberal Alliance		AR183859784640888832	Google	d119	2019-04-29	94	1	1140797	105625	23622	606
Lietuvos Respublikos liberalų sąjūdis		AR132631338879549440	Google	d119	2019-04-29	49	1	835809	78714	366	10
ΑΝΟΡΘΩΤΙΚΟ ΚΟΜΜΑ ΕΡΓΑΖΟΜΕΝΟΥ ΛΑΟΥ (ΑΚΕΛ)		AR429686395355791360	Google	d119	2019-04-29	42	1	775509	76407	183	9
Sotsiaaldemokraatlik Erakond		AR61981944358895616	Google	d119	2019-04-29	7	1	640000	64000	2500	50
CDA Doetinchem		AR453512812329697280	Google	d119	2019-04-29	35	1	549309	54044	167	6
HLAS		AR312619193323225088	Google	d119	2019-04-29	372	1	541203	25174	1766	24
Česká Produkční Social Media s.r.o.		AR561937852967944192	Google	d119	2019-04-29	24	1	426952	41964	274	21
SoftCream Longina Śniecikowska BAreńska		AR39744596565032960	Google	d119	2019-04-29	20	1	388822	38792	224	19
Cink, s.r.o.		AR361287976015101952	Google	d119	2019-04-29	26	1	382782	37806	170	11
UAB "BPN LT"		AR135010682042056704	Google	d119	2019-04-29	32	1	382239	38223	191	11
mmb media agentur d.o.o.		AR524572049809604608	Google	d119	2019-04-29	34	1	350000	20000	850	0
Alternativet		AR198061076825243648	Google	d119	2019-04-29	3	1	330000	32500	187	16
DIE GRÜNEN – DIE GRÜNE ALTERNATIVE		AR330966468978016256	Google	d119	2019-04-29	171	1	305666	15333	2805	36
Flamesite s.r.o.		AR522320249995919360	Google	d119	2019-04-29	149	1	236575	10019	862	14
DOPRAVA		AR56197688563073024	Google	d119	2019-04-29	6	1	219535	21428	6601	123
Socialdemokratiet Sønderborg kreds		AR556939473108074496	Google	d119	2019-04-29	74	1	205518	19024	237	14
