advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Future Innovation SRL		AR474748779908562944	Google	d129	2019-05-09	28	1	19702685	1970226	42941	762
AMERISOFT SRL		AR573801583431647232	Google	d129	2019-05-09	99	1	13345980	1333151	1394	106
KKW Koalicja Europejska PO PSL SLD .N Zieloni		AR206097132434751488	Google	d129	2019-05-09	31	1	7550000	754000	1120	90
SOCIALDEMOKRATIET		AR271193993235136512	Google	d129	2019-05-09	58	1	6573690	656869	155450	2765
CDU Christlich Demokratische Union		AR68737343799951360	Google	d129	2019-05-09	2420	1	6281642	361250	54358	4356
Det Konservative Folkeparti		AR40969452518375424	Google	d129	2019-05-09	235	1	5782500	530000	44170	850
EVOLVEDREAMSOFT SRL		AR495298652231696384	Google	d129	2019-05-09	178	1	4911583	474464	10763	312
Nieuw-Vlaamse Alliantie		AR417822664892088320	Google	d129	2019-05-09	78	1	3883916	384600	42420	2551
Sozialdemokratische Partei Österreichs (SPÖ)		AR520910676089110528	Google	d129	2019-05-09	153	1	3727071	354690	50345	1076
Freiheitliche Partei Österreich		AR333020356698701824	Google	d129	2019-05-09	32	1	3690145	368277	22172	387
Fratelli d'Italia Centrodestra Nazionale		AR400032566754672640	Google	d129	2019-05-09	66	1	3641932	361298	22566	435
Slovenska demokratska stranka		AR170068335415787520	Google	d129	2019-05-09	40	1	3362500	334250	511	13
Párbeszéd Magyarországért		AR567356246269624320	Google	d129	2019-05-09	14	1	3236547	322768	8930	160
Open Vld		AR369049153717665792	Google	d129	2019-05-09	132	1	3226825	312123	14534	537
Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N  ZIELONI		AR489880258930016256	Google	d129	2019-05-09	1509	1	2998126	149719	8163	38
NEA DEMOKRATIA		AR351183464155840512	Google	d129	2019-05-09	3	1	2752500	275000	7637	137
COALICION CANARIA		AR489541609348661248	Google	d129	2019-05-09	592	1	2705833	17500	12741	0
KREMSA DIGITAL s.r.o.		AR420840549432426496	Google	d129	2019-05-09	26	1	2557261	255000	411	30
Partidul Uniunea Salvati Romania		AR150822483883196416	Google	d129	2019-05-09	6	1	2280027	227971	13907	241
Mediabrands Digital OÜ		AR530356305605427200	Google	d129	2019-05-09	331	1	2116214	172809	2830	10
Nye Borgerlige		AR447862147196649472	Google	d129	2019-05-09	1	1	1666666	166666	83	8
Socialdemokratiet i Region Midtjylland		AR258908874940088320	Google	d129	2019-05-09	62	1	1439880	137619	5708	174
Pametno		AR222880077921124352	Google	d129	2019-05-09	42	1	1416000	138000	420	0
OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO)		AR392996516970627072	Google	d129	2019-05-09	7	1	1312023	130952	17173	317
HEADS, s.r.o.		AR356967719951663104	Google	d129	2019-05-09	16	1	1272941	126960	1382	56
HLAS		AR312619193323225088	Google	d129	2019-05-09	392	1	1176756	63583	3103	24
GRAFTET MICHAŁ TETERYCZ		AR164284079619964928	Google	d129	2019-05-09	28	1	1161052	115789	144	7
mmb media agentur d.o.o.		AR524572049809604608	Google	d129	2019-05-09	172	1	1142333	57500	2974	0
Sotsiaaldemokraatlik Erakond		AR61981944358895616	Google	d129	2019-05-09	11	1	1040000	104000	5714	121
SPD		AR456734381399080960	Google	d129	2019-05-09	28	1	1017270	101000	56650	3619
SoftCream Longina Śniecikowska BAreńska		AR39744596565032960	Google	d129	2019-05-09	20	1	884910	87499	698	60
Partido Popular Regional De Canarias		AR288284801977286656	Google	d129	2019-05-09	8	1	807500	80000	437	37
Strana nezávislosti České republiky		AR465054111008555008	Google	d129	2019-05-09	11	1	804166	80000	195	8
ΑΝΟΡΘΩΤΙΚΟ ΚΟΜΜΑ ΕΡΓΑΖΟΜΕΝΟΥ ΛΑΟΥ (ΑΚΕΛ)		AR429686395355791360	Google	d129	2019-05-09	60	1	778270	74636	409	13
DIE GRÜNEN – DIE GRÜNE ALTERNATIVE		AR330966468978016256	Google	d129	2019-05-09	270	1	765666	40333	9879	136
CDA Doetinchem		AR453512812329697280	Google	d129	2019-05-09	36	1	653630	63869	217	6
