advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
COALICION ELECTORAL UNIDAS PODEMOS		AR21167248102129664	Google	d115	2019-04-25	224	1	23270889	2313024	167002	3276
Future Innovation SRL		AR474748779908562944	Google	d115	2019-04-25	24	1	10340992	1033789	15304	274
Ciudadanos - Partido de la Ciudadanía		AR309397624253841408	Google	d115	2019-04-25	29	1	6619999	661666	124488	2308
COALICION CANARIA		AR489541609348661248	Google	d115	2019-04-25	2921	1	6534691	171568	27561	116
Freiheitliche Partei Österreich		AR333020356698701824	Google	d115	2019-04-25	40	1	5276374	526849	35123	4753
AMERISOFT SRL		AR573801583431647232	Google	d115	2019-04-25	46	1	3281804	327240	286	16
Partido Animalista PACMA		AR145115193901318144	Google	d115	2019-04-25	4	1	2583333	258333	14222	241
Fratelli d'Italia Centrodestra Nazionale		AR400032566754672640	Google	d115	2019-04-25	54	1	2414249	240272	9682	182
HEADS, s.r.o.		AR356967719951663104	Google	d115	2019-04-25	15	1	1871888	187136	4213	83
Sloboda a Solidarita ( SaS )		AR185084640594231296	Google	d115	2019-04-25	267	1	1840036	152972	2314	50
ENTUSIASMO Y MUCHO VALOR, S.L.U.		AR433345570053029888	Google	d115	2019-04-25	110	1	1613333	160333	24060	555
GRAFTET MICHAŁ TETERYCZ		AR164284079619964928	Google	d115	2019-04-25	28	1	1161052	115789	144	7
Lietuvos Respublikos liberalų sąjūdis		AR132631338879549440	Google	d115	2019-04-25	33	1	807880	78714	227	10
KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ		AR237340030215913472	Google	d115	2019-04-25	6	1	778333	77500	2070	33
ΑΝΟΡΘΩΤΙΚΟ ΚΟΜΜΑ ΕΡΓΑΖΟΜΕΝΟΥ ΛΑΟΥ (ΑΚΕΛ)		AR429686395355791360	Google	d115	2019-04-25	45	1	777310	76407	192	9
Sotsiaaldemokraatlik Erakond		AR61981944358895616	Google	d115	2019-04-25	7	1	640000	64000	2500	50
HLAS		AR312619193323225088	Google	d115	2019-04-25	372	1	637564	25174	2248	24
CDA Doetinchem		AR453512812329697280	Google	d115	2019-04-25	35	1	549309	54044	167	6
Česká Produkční Social Media s.r.o.		AR561937852967944192	Google	d115	2019-04-25	19	1	423571	41964	257	21
SoftCream Longina Śniecikowska BAreńska		AR39744596565032960	Google	d115	2019-04-25	19	1	382940	38204	195	17
Cink, s.r.o.		AR361287976015101952	Google	d115	2019-04-25	26	1	382782	37806	170	11
UAB "BPN LT"		AR135010682042056704	Google	d115	2019-04-25	24	1	208906	20890	104	4
Socialdemokratiet Sønderborg kreds		AR556939473108074496	Google	d115	2019-04-25	73	1	204685	19024	233	14
Venstres Landsorganisation		AR283015942256984064	Google	d115	2019-04-25	18	1	195456	17611	13280	228
EVOLVEDREAMSOFT SRL		AR495298652231696384	Google	d115	2019-04-25	6	1	135000	13166	435	39
KREMSA DIGITAL s.r.o.		AR420840549432426496	Google	d115	2019-04-25	1	1	111111	11111	5	0
Párbeszéd Magyarországért		AR567356246269624320	Google	d115	2019-04-25	5	1	110789	11026	57	5
Gestion et Action Libérale		AR201311233196949504	Google	d115	2019-04-25	183	1	100721	988	3590	68
Flamesite s.r.o.		AR522320249995919360	Google	d115	2019-04-25	68	1	97843	6666	214	2
Fianna Fáil		AR101183107301900288	Google	d115	2019-04-25	17	1	86532	8553	96	8
Fondation Populaire		AR320938922932699136	Google	d115	2019-04-25	6	1	85133	8476	72	6
Sozialdemokratische Partei Österreichs (SPÖ)		AR520910676089110528	Google	d115	2019-04-25	31	1	77529	6768	3763	83
GREEN DAY, s.r.o		AR423241058193768448	Google	d115	2019-04-25	39	1	71345	6160	148	9
SPD Berlin		AR257142234632159232	Google	d115	2019-04-25	7	1	63169	6252	746	20
Partidul Uniunea Salvati Romania		AR150822483883196416	Google	d115	2019-04-25	3	1	60027	5971	1807	31
Partito Democratico		AR254356072167374848	Google	d115	2019-04-25	26	1	56081	4710	14367	256
CENTERPARTIETS RIKSORGANISATION		AR484881879070146560	Google	d115	2019-04-25	156	1	51954	571	3003	69
Bündnis90/ Die Grünen		AR207068276079984640	Google	d115	2019-04-25	24	1	25526	1828	2429	50
NÁRODNÁ KOALÍCIA		AR12498698428743680	Google	d115	2019-04-25	2	1	24679	2467	644	12
Kankaanpään Työväenyhdistys ry		AR217573010171756544	Google	d115	2019-04-25	16	1	19596	1670	50	3
AfD-Kreisverband Braunschweig		AR201649882778304512	Google	d115	2019-04-25	6	1	17500	0	87	0
Alternative für Deutschland		AR380456861733748736	Google	d115	2019-04-25	1	1	7692	769	38	3
Unitas		AR53945888749387776	Google	d115	2019-04-25	12	1	7555	0	37	0
Nieuw-Vlaamse Alliantie		AR417822664892088320	Google	d115	2019-04-25	21	1	6646	188	664	17
Liberal Alliance		AR183859784640888832	Google	d115	2019-04-25	1	1	6250	625	1875	31
Maria Spyraki		AR80818777565954048	Google	d115	2019-04-25	4	1	5950	540	5	0
Nacionālā apvienība "Visu Latvijai!" - "Tēvzemei un Brīvībai/LNNK"		AR420861715031261184	Google	d115	2019-04-25	6	1	5848	384	29	1
European People’s Party		AR308399267695820800	Google	d115	2019-04-25	1	1	5000	0	25	0
Österreichischer Wirtschaftsbund (ÖWB)		AR248881328894771200	Google	d115	2019-04-25	4	1	4788	370	1116	18
W.R.P.R., s.r.o.		AR111802190602960896	Google	d115	2019-04-25	1	1	4000	400	20	2
DOPRAVA		AR56197688563073024	Google	d115	2019-04-25	1	1	1250	0	62	6
SPÖ-Landesorganisation Burgenland		AR345765070854160384	Google	d115	2019-04-25	6	1	1185	0	33	3
SPD		AR456734381399080960	Google	d115	2019-04-25	2	1	577	0	2	0
Dansk Folkeparti - Århus Lokalforening		AR167070242084749312	Google	d115	2019-04-25	2	1	526	0	2	0
GroenLinks		AR148211418645135360	Google	d115	2019-04-25	1	1	188	0	0	0
