advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
COALICION ELECTORAL UNIDAS PODEMOS		AR21167248102129664	Google	d113	2019-04-23	213	1	23933568	2381691	157559	3009
Future Innovation SRL		AR474748779908562944	Google	d113	2019-04-23	16	1	10239563	1023789	15119	260
COALICION CANARIA		AR489541609348661248	Google	d113	2019-04-23	3118	1	7316697	226012	28952	125
Ciudadanos - Partido de la Ciudadanía		AR309397624253841408	Google	d113	2019-04-23	10	1	4900000	490000	86722	1450
AMERISOFT SRL		AR573801583431647232	Google	d113	2019-04-23	64	1	3956343	394240	374	16
Sloboda a Solidarita ( SaS )		AR185084640594231296	Google	d113	2019-04-23	363	1	2728076	208044	4126	43
Partido Animalista PACMA		AR145115193901318144	Google	d113	2019-04-23	4	1	2583333	258333	14222	241
Fratelli d'Italia Centrodestra Nazionale		AR400032566754672640	Google	d113	2019-04-23	62	1	2494249	240272	10082	182
HEADS, s.r.o.		AR356967719951663104	Google	d113	2019-04-23	15	1	1871888	187136	4213	83
ENTUSIASMO Y MUCHO VALOR, S.L.U.		AR433345570053029888	Google	d113	2019-04-23	108	1	1530000	152000	13810	363
Lietuvos Respublikos liberalų sąjūdis		AR132631338879549440	Google	d113	2019-04-23	26	1	798238	78714	179	10
ΑΝΟΡΘΩΤΙΚΟ ΚΟΜΜΑ ΕΡΓΑΖΟΜΕΝΟΥ ΛΑΟΥ (ΑΚΕΛ)		AR429686395355791360	Google	d113	2019-04-23	45	1	777310	76407	192	9
KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ		AR237340030215913472	Google	d113	2019-04-23	1	1	666666	66666	2000	33
Sotsiaaldemokraatlik Erakond		AR61981944358895616	Google	d113	2019-04-23	7	1	640000	64000	2500	50
CDA Doetinchem		AR453512812329697280	Google	d113	2019-04-23	19	1	397916	39583	95	6
SoftCream Longina Śniecikowska BAreńska		AR39744596565032960	Google	d113	2019-04-23	19	1	382940	38204	195	17
