advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Partido Popular Regional De Canarias		AR288284801977286656	Google	d091	2019-04-01	136	1	2632889	252238	1674	77
Liberaalipuolue - Vapaus valita r.p.		AR52536314842578944	Google	d091	2019-04-01	171	1	2294212	227441	533	0
Lietuvos Respublikos liberalų sąjūdis		AR132631338879549440	Google	d091	2019-04-01	52	1	949464	93679	254	12
Suomen Keskusta r.p.		AR441112520191639552	Google	d091	2019-04-01	25	1	749852	74300	12330	213
Venstres Landsorganisation		AR283015942256984064	Google	d091	2019-04-01	9	1	577000	57500	33310	580
Perussuomalaiset r.p., Sannfinländarna r.p.		AR535217521389731840	Google	d091	2019-04-01	19	1	458039	45098	2710	122
NÁRODNÁ KOALÍCIA		AR12498698428743680	Google	d091	2019-04-01	2	1	314950	31495	1507	25
Rumilus Design Oy		AR391102333313875968	Google	d091	2019-04-01	21	1	207365	20032	60	0
TOP 09		AR268709096956362752	Google	d091	2019-04-01	88	1	196261	5333	741	0
Suomen Sosialidemokraattinen Puolue - Finlands Socialdemokratiska  Parti r.p.		AR525570406367625216	Google	d091	2019-04-01	47	1	186506	14631	12057	254
Petteri Rädyn tukiyhdistys ry		AR427131130332839936	Google	d091	2019-04-01	11	1	182766	17955	8127	142
Alternativet		AR198061076825243648	Google	d091	2019-04-01	1	1	142857	14285	71	7
Kansallinen Kokoomus r.p.		AR210958348219056128	Google	d091	2019-04-01	36	1	113780	9954	10053	205
Fondation Populaire		AR320938922932699136	Google	d091	2019-04-01	4	1	94329	9432	2359	47
Jukka Kopra		AR232680299937398784	Google	d091	2019-04-01	9	1	88356	8553	5126	88
Fianna Fáil		AR101183107301900288	Google	d091	2019-04-01	14	1	74767	7328	62	5
Savo-Karjalan vihreät ry		AR343251587273064448	Google	d091	2019-04-01	24	1	72352	6470	70	0
SOCIALDEMOKRATIET		AR271193993235136512	Google	d091	2019-04-01	1	1	71428	7142	2142	35
Sozialdemokratische Partei Österreichs (SPÖ)		AR520910676089110528	Google	d091	2019-04-01	1	1	43478	4347	1304	21
CENTERPARTIETS RIKSORGANISATION		AR484881879070146560	Google	d091	2019-04-01	42	1	39293	0	204	0
Saku Petteri Räty		AR196651502918434816	Google	d091	2019-04-01	17	1	35888	0	251	8
Varsinais-Suomen Kokoomus ry		AR199136399197208576	Google	d091	2019-04-01	32	1	28549	1250	432	38
Pirkanmaan Kokoomus ry		AR571246318408695808	Google	d091	2019-04-01	7	1	25406	1326	2583	53
Vapaus ry		AR124593908880506880	Google	d091	2019-04-01	14	1	23984	0	119	0
Kankaanpään Työväenyhdistys ry		AR217573010171756544	Google	d091	2019-04-01	16	1	19596	1670	50	3
