advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Ciudadanos	Ciudadanos	74078667754	Facebook	m65_	male (65+)	ES	Spain	3757	1	3096806	958374	29775	2486
Podemos	Unidas Podemos	269212336568846	Facebook	m65_	male (65+)	ES	Spain	184	1	2273758	1030850	14726	3914
Partido Popular	Partido Popular	72249031214	Facebook	m65_	male (65+)	ES	Spain	505	1	871347	366838	4642	891
Un país moderno	Unidas Podemos	577723459314066	Facebook	m65_	male (65+)	ES	Spain	44	1	683013	293389	5096	1012
Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	m65_	male (65+)	ES	Spain	61	1	355277	154090	1133	300
PSOE	PSOE	189318235003	Facebook	m65_	male (65+)	ES	Spain	124	1	345904	146408	1139	276
España Ciudadana		349800235527721	Facebook	m65_	male (65+)	ES	Spain	18	1	270136	116604	1345	315
Compromís	Compromís	194053080624605	Facebook	m65_	male (65+)	ES	Spain	35	1	251688	106057	1035	223
En Comú Podem	En Comú Podem	463627663844039	Facebook	m65_	male (65+)	ES	Spain	51	1	245845	105340	1005	230
Junts per Catalunya	Junts per Catalunya	386166375144833	Facebook	m65_	male (65+)	ES	Spain	36	1	209851	75132	779	119
Fundación Anesvad	Jose Manuel Bran Garcia	131231529742	Facebook	m65_	male (65+)	ES	Spain	191	1	173991	66020	2274	409
PSC Partit dels  Socialistes de Catalunya	PSC Partit dels  Socialistes de Catalunya	87930687376	Facebook	m65_	male (65+)	ES	Spain	77	1	171747	68612	1235	261
Stop Cambio Climático		124967441456981	Facebook	m65_	male (65+)	ES	Spain	32	1	170172	69032	551	104
European Parliament		178362315106	Facebook	m65_	male (65+)	ES	Spain	40	1	162750	64359	639	144
Greenpeace España	Greenpeace España	133044800622	Facebook	m65_	male (65+)	ES	Spain	158	1	161012	59806	655	85
Save the Children España	Save the Children España	57845333112	Facebook	m65_	male (65+)	ES	Spain	19	1	151252	69739	743	182
Mónica Oltra	Compromís	81107269227	Facebook	m65_	male (65+)	ES	Spain	14	1	149226	69152	547	135
PSOE Aragón	PSOE Aragón	170970449608409	Facebook	m65_	male (65+)	ES	Spain	466	1	137501	1378	13134	0
Ayuda LGTB		315021912539118	Facebook	m65_	male (65+)	ES	Spain	51	1	118561	46279	926	153
Izquierda Unida	Izquierda Unida	74858103866	Facebook	m65_	male (65+)	ES	Spain	13	1	95271	42257	379	115
Podem	Unides Podem-Esquerra Unida	792238440859918	Facebook	m65_	male (65+)	ES	Spain	25	1	91394	41153	561	218
Partido Por un Mundo más Justo · M+J	Partido Por un Mundo más Justo · M+J	147468905314265	Facebook	m65_	male (65+)	ES	Spain	6	1	88795	42443	498	96
Pablo Iglesias	Unidas Podemos	414809308591481	Facebook	m65_	male (65+)	ES	Spain	4	1	87089	43544	2224	444
Amnistía Internacional España		78151799929	Facebook	m65_	male (65+)	ES	Spain	20	1	83354	39294	475	72
Avaaz	Avaaz	8340223883	Facebook	m65_	male (65+)	ES	Spain	3	1	83212	40900	408	80
