advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	d120	2019-04-30	122	1	7062898	3263159	36211	11704
Greenpeace España	Greenpeace España	133044800622	Facebook	d120	2019-04-30	60	1	3219940	1070000	10340	1100
SPD	SPD	47930567748	Facebook	d120	2019-04-30	928	1	2555072	458000	95472	900
mmb media agentur d.o.o.		AR524572049809604608	Google	d120	2019-04-30	631	1	2014904	79047	6317	0
CIWF France	CIWF France	335868279790722	Facebook	d120	2019-04-30	5	1	1899995	800000	16995	4000
Fratelli d'Italia	Fratelli d'Italia	355710427861591	Facebook	d120	2019-04-30	10	1	1879990	842000	7590	1700
Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N  ZIELONI		AR489880258930016256	Google	d120	2019-04-30	976	1	1539412	64758	4782	0
sp.a	sp.a	57253967150	Facebook	d120	2019-04-30	97	1	1533979	656218	6523	1630
AMERISOFT SRL		AR573801583431647232	Google	d120	2019-04-30	62	1	1299691	128237	317	0
CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	d120	2019-04-30	13	1	1109190	529347	2838	783
Sloboda a Solidarita ( SaS )		AR185084640594231296	Google	d120	2019-04-30	336	1	1072129	78063	1825	0
Wiosna Biedronia	KW Wiosna Roberta Biedronia	2246647628925721	Facebook	d120	2019-04-30	8	1	1044998	495000	1476	295
FDP	FDP	21289227249	Facebook	d120	2019-04-30	132	1	953448	396080	3147	579
The Labour Party	The Labour Party	25749647410	Facebook	d120	2019-04-30	14	1	842494	362500	7572	1851
Silvio Berlusconi	Silvio Berlusconi	116716651695782	Facebook	d120	2019-04-30	173	1	818170	330641	3984	797
Jobbik Magyarországért Mozgalom	Jobbik Magyarországért Mozgalom	287770891404	Facebook	d120	2019-04-30	7	1	793106	389411	2472	1189
Pavel Poc	Poc Pavel	202974613060409	Facebook	d120	2019-04-30	7	1	721155	307989	2389	605
ČSSD	ČSSD	111041662264882	Facebook	d120	2019-04-30	25	1	719144	251833	2865	930
KREMSA DIGITAL s.r.o.		AR420840549432426496	Google	d120	2019-04-30	45	1	695166	61666	625	0
Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	d120	2019-04-30	10	1	651658	231083	1491	445
EVOLVEDREAMSOFT SRL		AR495298652231696384	Google	d120	2019-04-30	11	1	650000	60000	550	0
Mindaugas Puidokas	Puidokas Mindaugas	1739968129576961	Facebook	d120	2019-04-30	17	1	644983	141000	1683	0
The Brexit Party	The Brexit Party	230416667843105	Facebook	d120	2019-04-30	21	1	643706	302281	19810	4765
N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	d120	2019-04-30	57	1	633739	258630	2731	726
VB - nos gens d'abord	Vlaams Belang	816130908786112	Facebook	d120	2019-04-30	46	1	593746	180104	5760	1274
Conservatives	The Conservative Party	8807334278	Facebook	d120	2019-04-30	118	1	515561	149695	5892	1199
